Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.02,-27.057569717181938,-28.13309170537577,-33.990597134883195,-32.91414376441958,-18.896336658012743,-21.492206899064747,-11.437706641682821,-13.735755042294821,-9.345428161391876,-8.444074879713455,-4.513174917149193,-8.73814325067539,-5.304216333743841,-5.633657424275599,0.23442479914112796,-70.24319489527407,-95.68586199367485,-25.442667098391087,118.08612589230358,-57.52186134607253,-108.40719554278898,26.545353769201455,-123.00962655234771,-158.57253559722443,-164.61306469686772,-123.54468348687277,-99.96886389657493
0.022,-27.298548754450774,-28.224950004918654,-34.05649616287299,-32.808735762001085,-18.893614597504516,-21.719164237382817,-11.863240942206357,-14.091257102505626,-9.369147004054389,-8.410587631070763,-4.450231490231204,-8.81146775192549,-4.686375734597172,-5.464654163005074,0.17117870570606486,-71.03810203098054,-94.0329075221885,-22.99480549119863,118.05455579226658,-59.540699285374856,-105.53031026770644,27.94176437373963,-121.82198921870312,-157.24599791071148,-163.52164045494763,-122.35905792719318,-99.02442574765989
0.024,-27.36154162006994,-28.406303586993126,-33.809973568499835,-32.61404218873358,-18.712636466027828,-21.94616041839271,-12.021341403732997,-14.13473665915009,-9.43743608782391,-8.287857247908024,-4.208740409264696,-8.617236523982758,-4.3808539701443925,-5.161606710436564,0.2866357543185357,-71.18308167100534,-91.46007895064726,-20.276997279632997,116.9131211465204,-61.044583031182086,-101.59857759038243,29.43822879152932,-120.37438125506203,-155.75958508357354,-162.12039876901503,-120.94361920833299,-97.87024891372623
0.026000000000000002,-27.424534485689048,-28.587657169067448,-33.56345097412689,-32.419348615466234,-18.531658334551288,-22.173156599402418,-12.179441865259507,-14.178216215794517,-9.505725171593376,-8.165126864745384,-3.9672493282983865,-8.423005296040186,-4.075332205691863,-4.858559257868302,0.40209280293091165,-70.62813388982165,-88.13737683523772,-17.509242945407525,114.69682230763159,-61.87351241711077,-96.89199830786019,30.954747047293615,-118.8068031460798,-154.28329643947873,-160.59933886335594,-119.55836725452832,-96.69633481319558
0.028,-27.48752735130816,-28.769010751141774,-33.316928379753946,-32.22465504219888,-18.35068020307475,-22.400152780412125,-12.337542326786018,-14.221695772438945,-9.574014255362842,-8.042396481582744,-3.7257582473320774,-8.228774068097614,-3.7698104412393345,-4.555511805300042,0.5175498515432876,-70.05325875653305,-84.79480172343416,-14.741542966892963,112.45065961844085,-62.68248727307909,-92.16557320679941,32.351319162656075,-117.22925536945743,-153.1171312908271,-159.09845994972298,-118.37330197971109,-95.61268485361703
0.03,-27.540102551996828,-28.95041750668157,-33.12314267092173,-32.10378409927047,-18.222500780045188,-22.648252110083053,-12.453544463444421,-14.275820470293546,-9.663380855718389,-7.972405248761481,-3.526450857289718,-8.034601327659944,-3.5064472897794583,-4.30516397166558,0.6225004539893161,-69.32845633487987,-82.03235415398979,-12.703897819102153,110.34463341206511,-62.97650742532096,-88.38430306345967,33.49794515616888,-115.83173839590158,-152.18108893877465,-157.85776122738483,-117.61842328753883,-94.76930043165153
0.032,-27.542806307130178,-29.132078814235427,-33.181818980551654,-32.33631685230286,-18.347079334094598,-22.99737643302585,-12.368013499292962,-14.380905588149863,-9.853649743475573,-8.154886876456091,-3.529085232439684,-7.840708578605583,-3.4449058504391497,-4.3070997537924915,0.6771545973475549,-67.80372668324642,-79.38003465692876,-11.576307973674968,107.49374401190076,-62.01557269640074,-85.16818864368508,34.09462504334124,-114.9442526890856,-151.77516867325875,-157.20724188317655,-117.34373107142545,-94.32618293305705
0.034,-27.545510062263528,-29.313740121789134,-33.24049529018153,-32.56884960533505,-18.471657888143906,-23.34650075596836,-12.282482535141572,-14.485990706006094,-10.043918631232602,-8.33736850415055,-3.5317196075896478,-7.646815829551382,-3.383364411098891,-4.309035535919403,0.7318087407057488,-66.0390698546686,-77.73784375353904,-11.698773898863466,104.90799173162769,-60.189682905228295,-83.58723070288966,34.10135883666802,-114.50679870561137,-151.81936977302468,-156.8769010915519,-117.38922521457283,-94.2733337326746
0.036000000000000004,-27.548213817396878,-29.49540142934284,-33.2991715998114,-32.80138235836724,-18.596236442193213,-23.695625078910872,-12.196951570990182,-14.591075823862324,-10.234187518989632,-8.519850131845011,-3.5343539827396118,-7.452923080497181,-3.3218229717586327,-4.310971318046313,0.7864628840639427,-65.01448589684217,-77.31578195636605,-12.301296059517284,103.67237687521438,-58.8638378670746,-83.46642998604361,33.89814654565854,-114.24937689497247,-152.14369150565372,-156.93673801463626,-117.71490559000364,-94.43075419441499
0.038,-27.569739422407917,-29.677086095200252,-33.38130508647035,-33.03391291892122,-18.744299405301224,-24.030680331212295,-12.125534236639794,-14.700896112889172,-10.429140070709073,-8.70702520507399,-3.5557515022961295,-7.254365172816102,-3.2696510749312284,-4.331656536503863,0.8223704623666139,-64.21997485213151,-78.223849769207,-14.003874917069279,103.33189973692379,-57.21803739358758,-85.2257872276606,33.05498817686568,-114.61198769951795,-152.95813312759265,-157.65675180228152,-118.58077206059498,-95.08844567124659
0.04,-27.817330339440964,-29.859051312768198,-33.7451778324838,-33.26641714607424,-19.174428705989392,-24.196754911312205,-12.223632765261277,-14.867589554932204,-10.68034713311216,-8.950572273408508,-3.8025092347087055,-6.999775018175688,-3.330014798430651,-4.577537322977648,0.633116958938843,-63.31553675757898,-79.94204768710621,-16.62651092952139,103.28656060132042,-55.00228129280862,-88.25530315178588,31.68188373391506,-115.56463155441752,-154.32269388418388,-159.01694159212173,-120.00682447911316,-96.28640950518384
0.042,-28.06492125647401,-30.041016530336144,-34.10905057849725,-33.498921373227255,-19.604558006677564,-24.362829491412118,-12.32173129388276,-15.034282996975238,-10.931554195515249,-9.194119341743026,-4.049266967121282,-6.745184863535275,-3.390378521930074,-4.823418109451432,0.443863455511072,-61.801171644914746,-82.00037619635094,-20.199204551430746,102.80135974327811,-51.70156936918932,-92.09997847198532,29.808833217534556,-117.0573088876274,-156.04737300969805,-160.79730650963032,-121.84306268824929,-97.9746470272764
0.044,-28.312512173507056,-30.22298174790409,-34.4729233245107,-33.73142560038027,-20.034687307365733,-24.528904071512027,-12.419829822504244,-15.200976439018271,-11.182761257918337,-9.437666410077544,-4.2960246995338585,-6.490594708894863,-3.450742245429497,-5.0692988959252165,0.25460995208330095,-60.20687954056724,-84.42883577446833,-24.221956233895995,102.42129742798886,-48.09590142360881,-96.53981389133536,27.625836625583915,-118.9200201198575,-157.9921697273667,-162.86784566817875,-124.099486520656,-100.13315955759953
0.046,-28.560103090540302,-30.40494696547219,-34.83679607052445,-33.963929827533484,-20.464816608054257,-24.694978651612075,-12.517928351125807,-15.367669881061442,-11.43396832032163,-9.681213478412262,-4.5427824319466374,-6.23600455425424,-3.5111059689289696,-5.315179682399203,0.06535644865537438,-59.48266046567416,-87.27742689022278,-27.794766424543898,103.12137391097257,-45.58527725339138,-101.17481010241379,25.52289395308463,-120.71276566453942,-159.75708324941718,-164.76855816909608,-126.166095798985,-102.24194840524484
0.048,-28.44918744284094,-30.048360562793697,-34.54209254260539,-33.83717340298471,-20.47620069141912,-24.382139196089305,-12.197443613440802,-14.816466061073948,-11.505458615359517,-9.505684906982477,-4.490158616330262,-5.9817466286008285,-3.2120724078941807,-5.201632255340227,0.05595396236590986,-59.40851443609395,-90.06615000361444,-30.657635567516138,104.4415894380877,-44.07969665232466,-105.39496778729159,23.710005192249945,-122.40554592779542,-161.23211277710828,-166.4694431017302,-127.96289033592575,-104.14101486831215
0.05,-28.33129971144176,-29.681300636496932,-34.23458130248168,-33.7034302295724,-20.47944119530377,-24.05998602341362,-11.868818445830309,-14.251300879451463,-11.573453854887706,-9.322006330156913,-4.431712555275794,-5.727495163995924,-2.906049440818445,-5.081094820746253,0.050049142418821864,-59.47444146241787,-92.32500556587821,-32.85056410345636,105.63694424554306,-43.049159410678065,-108.75028761752549,22.32717033251513,-123.78836130840864,-162.2972575007676,-167.88049954351004,-129.29986993424492,-105.61036023390209
0.052000000000000005,-28.21341198004248,-29.314240710199865,-33.927070062357714,-33.56968705615997,-20.482681699188422,-23.737832850737675,-11.540193278219544,-13.686135697828515,-11.64144909441595,-9.138327753331199,-4.373266494221279,-5.47324369939081,-2.6000264737424583,-4.960557386152179,0.04414432247172901,-60.120441549982615,-94.61399401948371,-34.493552469497445,107.42743855991007,-42.87366531522185,-111.86077025415152,21.62438936056784,-124.60121219779423,-162.72251659982985,-168.58172656000923,-129.91703438682703,-106.4099857781094
0.054,-28.095524248643297,-28.9471807839031,-33.619558822234005,-33.43594388274766,-20.485922203073073,-23.415679678061995,-11.21156811060905,-13.120970516206032,-11.70944433394414,-8.954649176505635,-4.314820433166812,-5.2189922347859055,-2.294003506666723,-4.8400199515582045,0.03823950252464102,-61.64651469888345,-96.49311579813583,-34.84660109924911,109.89307259813653,-44.223214149246445,-113.91641634767949,21.661662260378737,-124.92409897997143,-162.64788924287654,-168.833123205011,-130.03438347671585,-106.63989276601731
0.056,-27.600171759601285,-28.364317655861697,-32.98795963932496,-33.086106651120694,-20.21939812177918,-22.931534164070534,-10.667353217371588,-12.340251149510404,-11.723326853740488,-8.879025022026132,-4.1483194776905785,-5.127088876936295,-1.879795044217025,-4.611269899246656,0.1405828803032299,-63.23266090398786,-97.93237132677635,-34.699710422785536,112.19884656756071,-45.88280569258223,-115.2822265380882,21.95898901323222,-125.11702203153686,-162.3833745876773,-168.77468852057424,-129.85191697715678,-106.6100824516924
0.058,-27.055764181780525,-27.75340887585949,-32.31424218581303,-32.70818596800418,-19.91781560017437,-22.426336224590806,-10.095120415398858,-11.531518492908125,-11.730176917614113,-8.817443554112188,-3.9677757742981186,-5.056284179633633,-1.4515268610313212,-4.368456601395931,0.2569941275770603,-64.48888015494983,-98.34176102158595,-33.85288086663348,113.65976066592701,-47.56243972161981,-115.26820145482172,22.736369597757378,-124.84998172163858,-161.69897178123193,-168.12642153710098,-129.1396346516403,-106.05055607818046
0.06,-26.51135660395932,-27.142500095856775,-31.64052473230054,-32.33026528488735,-19.616233078569316,-21.92113828511066,-9.522887613425658,-10.72278583630518,-11.737026981487743,-8.755862086198192,-3.78723207090551,-4.985479482330912,-1.0232586778452653,-4.125643303545009,0.3734053748509865,-65.48517243622453,-97.9812852899873,-32.496112853760465,114.4758150814019,-49.23711600933058,-114.22934171678656,24.00380398995907,-124.0629784119516,-160.48467995981414,-166.77832127340497,-127.85753625394617,-104.88131487750313
0.062,-25.96694902613856,-26.531591315854566,-30.966807278788608,-31.952344601770832,-19.314650556964505,-21.41594034563093,-8.950654811452928,-9.914053179702899,-11.743877045361366,-8.694280618284248,-3.60668836751305,-4.91467478502825,-0.5949904946595614,-3.882830005694285,0.4898166221248169,-66.77153772708357,-97.71094453064883,-30.93940680356326,115.6270099925912,-51.30183432528781,-113.18064793234943,25.49129216324919,-123.03601245665399,-159.17049824901633,-165.23038673678153,-126.37562152818872,-103.41236007065528
0.064,-25.80840063748069,-26.450679360960244,-30.822862885531208,-31.718877834266046,-19.2059874537621,-21.10343697394642,-9.149421882514815,-9.82818707782723,-11.895118577812088,-8.921680845651945,-3.6669260905779177,-4.8441367331921725,-0.5518686378917628,-4.025139572963073,0.36561975193421065,-67.8279760016309,-97.64073913348912,-29.812763131856546,116.64834556855823,-52.921594435688064,-112.54712069933632,27.16883408847805,-121.85908420240423,-157.82642576379587,-163.7026169230787,-124.69389020886298,-101.56369286760325
0.066,-25.753009418175388,-26.51145891887564,-30.82055018287496,-31.524029965714202,-19.148900214694745,-20.84244935391842,-9.554311204147313,-9.935575068894337,-12.08496231437114,-9.226338618044666,-3.7915353022159834,-4.773669967442585,-0.6117133708429826,-4.270409457711832,0.17709772630335202,-67.72448722881904,-97.36066947968233,-29.63618225086192,116.4048219688425,-52.9063961033731,-112.17876060503215,28.706429733965965,-120.87219398831976,-156.68246160852246,-162.4750108167695,-123.2423420208918,-99.77531446728379
0.068,-25.69761819887013,-26.572238476790986,-30.818237480218716,-31.32918209716252,-19.091812975627438,-20.58146173389063,-9.959200525779478,-10.042963059961355,-12.274806050930037,-9.530996390437135,-3.916144513853947,-4.7032032016930545,-0.6715581037941533,-4.51567934246039,-0.011424299327351561,-66.411071372466,-96.8707359416641,-30.45966456919704,114.84643934347986,-51.18123908785206,-112.10056822618142,29.854079065534975,-120.02534214595629,-155.8486048770269,-161.50756739102562,-122.01097667967372,-98.12722605760393
0.07,-25.642226979564875,-26.633018034706332,-30.81592477756247,-31.134334228610832,-19.03472573656013,-20.320474113862844,-10.364089847411641,-10.150351051028373,-12.464649787488932,-9.835654162829606,-4.040753725491911,-4.632736435943524,-0.7314028367453238,-4.760949227208948,-0.1999463249580552,-64.7577283912726,-96.81093888313842,-32.053210491865066,113.16319783302309,-48.731123145324204,-112.83754412898969,30.671782046540663,-119.45852899928825,-155.31485465265095,-160.65028560779197,-121.05979389113203,-96.74942881544146
0.07200000000000001,-25.756556299521844,-26.778606295554273,-30.898225337500254,-30.939459949437666,-19.020181951255747,-20.01722856440148,-11.023192094003797,-10.469667015537867,-12.485189770195467,-9.971105545444763,-4.123037107551159,-4.689418672652354,-0.8757337076640774,-4.921464909918035,-0.4305996974963882,-63.074458238840364,-96.61127865908509,-33.53682042024426,111.38009756856371,-46.30604802870195,-113.37968886912589,30.999538637904173,-119.31175486469044,-155.21121000829865,-160.30316441786277,-120.67879335176447,-95.83192390664632
0.074,-25.946031131478207,-26.961744480716558,-31.01798928853502,-30.744573976690408,-19.024474717079052,-19.695272882641675,-11.794849724205339,-10.882816267053062,-12.43076877692383,-10.031639061026125,-4.186580293825606,-4.802397436178011,-1.0574716839457774,-5.0444547991432485,-0.6799071566195792,-61.03126086369001,-96.08175561576812,-35.05049475207794,109.0721386717544,-43.50601348763431,-113.60700299172571,30.68734879814432,-119.59502005092051,-155.5076700064887,-160.26620276095863,-120.71797474869388,-95.32471248604274
0.076,-26.13550596343442,-27.144882665878693,-31.13775323956969,-30.549688003943306,-19.02876748290235,-19.373317200882134,-12.566507354406248,-11.295965518567918,-12.376347783652239,-10.092172576607439,-4.2501234801,-4.915376199703575,-1.2392096602273281,-5.167444688368359,-0.9292146157425651,-59.14813620928024,-95.16237009074467,-36.014233881464584,106.72932125483244,-41.14101926853078,-113.16948703139555,30.15521248340985,-119.89832485910259,-155.8542336994083,-160.239399565805,-120.93733775971985,-94.94779569743208
0.078,-26.32498079539063,-27.32802085104083,-31.257517190604357,-30.354802031196208,-19.03306024872565,-19.051361519122594,-13.338164984607156,-11.709114770082772,-12.321926790380648,-10.152706092188751,-4.313666666374394,-5.028354963229138,-1.4209476365088785,-5.29043457759347,-1.1785220748655512,-57.74508421402728,-94.293122412875,-36.54803819884814,104.89164542064412,-39.4710651145856,-112.56714151221762,29.55312964751183,-120.19166958271205,-156.23090012896802,-160.30275375021137,-121.29688205337126,-94.76117467359659
0.08,-26.441983741828277,-27.292629872470584,-31.085685501977213,-30.05054305750779,-18.891755917689444,-18.76589724863519,-13.636312198749987,-11.794565783230832,-11.975834249101943,-9.958103401587628,-4.231392432990101,-5.250883142534892,-1.274531031811537,-5.085253272581593,-1.2089805748105777,-56.42210481132474,-93.63401290233276,-37.211908091008716,103.23911126266998,-37.816150765802334,-112.23996694775563,28.691100241956136,-120.74505450756118,-156.87766832685796,-160.79626422115237,-121.95660728895942,-95.05485053630373
0.082,-26.51010171733947,-27.10983287928981,-30.717161754559434,-29.672507943832816,-18.652240952336385,-18.505047786585052,-13.615059099837657,-11.658972197628051,-11.432998446042523,-9.591401890427193,-4.05075894940073,-5.547306460170025,-0.9067620083702372,-4.6587083425679445,-1.0918173462726701,-54.759197929564124,-92.44504187061646,-37.685843941053335,100.98171886505072,-35.91627595901895,-111.28796384106164,28.069124215976064,-121.06847991178591,-157.26453731460532,-161.09992987484932,-122.4565131166325,-95.31882439631141
0.084,-26.578219692850666,-26.92703588610904,-30.34863800714166,-29.29447283015784,-18.41272598698333,-18.244198324534917,-13.593806000925326,-11.523378612025269,-10.890162642983102,-9.224700379266755,-3.870125465811358,-5.843729777805156,-0.5389929849289373,-4.232163412554296,-0.9746541177347625,-53.52636349215569,-90.77620962056145,-37.24984612840702,98.91446830261428,-34.90144042793321,-109.40113268468349,27.547201516565096,-121.1719460658338,-157.38150610363303,-161.07374959685328,-122.75659917743045,-95.58309735337401
0.08600000000000001,-26.64633766836186,-26.744238892928266,-29.980114259723884,-28.916437716482864,-18.173211021630273,-17.983348862484778,-13.572552902012996,-11.387785026422488,-10.347326839923682,-8.85799886810632,-3.6894919822219867,-6.140153095440287,-0.1712239614876374,-3.8056184825406483,-0.8574908891968549,-53.46360141754996,-89.38751644635256,-35.923915028804146,98.15735964090364,-35.50164390312847,-107.3494739606732,27.31533208850969,-120.97545323245272,-157.26857369531947,-160.7477222621292,-122.78686510334103,-95.607670496249
0.088,-26.74540489979446,-26.53098644312621,-29.642183416593365,-28.66075670959187,-17.903267130340115,-17.844911482672405,-13.306831367200827,-11.099513893140461,-9.804425096222369,-8.460711018074186,-3.4476531858024937,-6.253180378571002,0.22723178945472838,-3.317779388523376,-0.5872287294827724,-54.890911619259654,-88.17896263353774,-33.28805101427988,98.98039293620543,-38.24688611209984,-104.82298814059628,27.60351587442226,-120.42900166668102,-156.72573908105983,-160.06184673514124,-122.50731051735654,-95.37254490270439
0.09,-26.875267750466982,-26.28742972209183,-29.334693610051527,-28.526822425612767,-17.60304536679967,-17.828278513426795,-12.79785497394248,-10.659323126095192,-9.261457739219153,-8.032988664278449,-3.1449129087735574,-6.183722032222064,0.6562219344460676,-2.7689504037939203,-0.1646276443184579,-57.10829400588209,-86.44054845904206,-29.332254453162047,100.32856823557954,-42.442166779280726,-101.10667568554177,28.35175281477418,-119.38259161583831,-155.74300124232815,-159.07612186993902,-121.88793503353148,-94.79772163952698
0.092,-27.005130601139502,-26.04387300105745,-29.027203803509686,-28.392888141633662,-17.302823603259228,-17.811645544181186,-12.288878580684132,-10.219132359049924,-8.718490382215938,-7.60526631048271,-2.8421726317446208,-6.114263685873125,1.0852120794374067,-2.2201214190644647,0.2579734408458567,-59.3057484811221,-84.82227419118286,-25.516525710063082,101.71688557688948,-46.54748562606976,-97.5805370461332,29.220042847928944,-118.08622331951773,-154.51035915074115,-157.7305465102453,-120.92873825704095,-94.0332017625313
0.094,-27.13499345181213,-25.800316280022866,-28.719713996967595,-28.25895385765445,-17.002601839718537,-17.795012574935562,-11.779902187425368,-9.778941592004294,-8.175523025212275,-7.177543956686621,-2.5394323547154354,-6.044805339524129,1.5142022244290987,-1.6712924343345572,0.6805745260105187,-61.11327494381551,-83.7041400896852,-22.590865145872286,102.96534498883355,-49.81784237085809,-94.99957266254026,30.18838591017537,-116.64989700957886,-153.13781176812253,-156.39511948954436,-119.93971978424003,-93.30898631656925
0.096,-27.26514074660478,-25.6310847524834,-28.56065253613352,-28.24869291437945,-16.87567954541343,-17.877363305914916,-11.394849938706942,-9.388464536778582,-7.929361349796853,-6.898257406939615,-2.335630862456754,-5.926005308929088,1.6711457323171037,-1.3202843088736071,0.9301121167872572,-62.11087328795292,-83.00614640569835,-20.895273117748282,103.61394649097701,-51.66323672905703,-93.4537829644915,31.066781935760915,-115.353612910142,-151.90535804656923,-155.36983963117203,-119.1308792027238,-92.84507633554045
0.098,-27.395705394264002,-25.57090744814162,-28.619373729881918,-28.419892650405238,-17.00303225678758,-18.104948647524704,-11.19162636318483,-9.070930315198188,-8.118690138976477,-6.836764455084374,-2.2769980782752577,-5.734808305064243,1.4289266778516385,-1.2595303909755637,0.9257209378312139,-62.188543402704155,-82.52829338181279,-20.33974997911174,103.45269009378498,-52.018668413126065,-92.69816837128778,31.515230856925058,-114.54737123758338,-151.10299692851837,-154.8447057484062,-118.69221609138835,-92.73147284240358
0.1,-27.526270041923226,-25.510730143799844,-28.678094923630315,-28.591092386431022,-17.130384968161735,-18.332533989134497,-10.988402787662714,-8.753396093617795,-8.308018928156104,-6.775271503229132,-2.2183652940937613,-5.543611301199398,1.1867076233861735,-1.1987764730775203,0.9213297588751705,-61.966285172443094,-82.03058125207802,-20.064296079638304,102.98157579865602,-51.93413713260126,-92.06272929181645,31.77373260393276,-113.93117220053134,-150.4807273468154,-154.42971664455882,-118.40373002049242,-92.57817684918795
0.10200000000000001,-27.656834689582556,-25.45055283945802,-28.736816117378762,-28.762292122456948,-17.257737679535992,-18.560119330744477,-10.785179212140433,-8.435861872037139,-8.497347717335884,-6.7137785513738395,-2.1597325099122164,-5.352414297334396,0.944488568920509,-1.1380225551794267,0.9169385799191235,-61.964098476773,-82.02301024202113,-20.058911765251754,102.97560359795695,-51.934642594123964,-92.0524661245664,31.552287105108004,-113.82501599986372,-150.43854822478374,-154.57487111306887,-118.55542055171998,-92.74518935700635
0.10400000000000001,-27.71208263344115,-25.37157481233778,-28.776651545441116,-28.839062079731793,-17.404070377816456,-18.78772804960996,-10.6387833347442,-8.17515729957275,-8.781046760011215,-6.7278202927790165,-2.214384876848719,-5.199085750668306,0.7023286230388837,-1.2093820955220984,0.7804487552382183,-62.00198319055227,-82.74558056866582,-20.74359737811742,103.374773475058,-51.63018450146992,-93.11737925764403,31.05089428686738,-114.11890282870624,-150.95645847629538,-155.26016793759624,-119.14728723824358,-93.23251135606814
0.106,-27.599197310012805,-25.250626985842544,-28.774327328567132,-28.70503169087619,-17.592773055803786,-19.0153889546995,-10.619246787033873,-8.041316412087673,-9.27541326759485,-6.9104819303098655,-2.521929386316868,-5.130292866274374,0.4603006282228808,-1.5756651556909371,0.3490684774555437,-61.45993918392074,-83.48829244055243,-22.028353256635807,103.20408540436922,-50.445762555578725,-94.50246906878994,30.069554073753764,-114.83283287243188,-151.7444570058423,-156.26560589211704,-120.1093296247883,-94.17014382569339
0.108,-27.486311986584372,-25.12967915934721,-28.772003111693145,-28.571001302020473,-17.78147573379127,-19.243049859789227,-10.59971023932353,-7.907475524602487,-9.769779775178893,-7.093143567840865,-2.82947389578527,-5.061499981880384,0.21827263340667902,-1.941948215860077,-0.08231180032748575,-59.90796632232639,-84.25114605775848,-24.34317973543646,102.0335393513773,-47.73637645458357,-96.42273592539644,28.66826638847002,-115.98680630866137,-152.9725427086098,-157.6111837410193,-121.36154724769683,-95.4380877343274
