Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.024,-16.704868970955744,-21.55326064755033,-22.759683558605033,-24.52613321009563,-8.984376512389474,-5.820308129548907,-13.545494892629799,-11.06856218135075,-3.859351898421461,-1.2027951615543824,0.6003082648617609,-2.54081304249734,-3.124995173889353,-0.8577279528286371,4.90133839410116,-56.10585002494034,-81.57626981343945,-25.470419788526854,96.89398493161902,-43.370640130600336,-94.31147970775132,18.983796632597794,-129.44652187958738,-165.97590403019467,-169.91496795321984,-132.11282808580762,-110.94129678477154
0.026000000000000002,-16.69527005602163,-21.302535644287595,-22.760522995061105,-24.4712214022769,-8.924253620214063,-5.8299333902533155,-13.716057164108292,-11.236220803722562,-3.678507489341831,-1.0152596323228287,0.48402674776703136,-2.2406687596151182,-2.5838111411987583,-0.5512613522591674,4.836843111731386,-56.50601161826373,-81.675724631154,-25.169713012918187,97.34387393379976,-43.921155111727586,-94.26058113766081,18.143714764655368,-129.77041300946888,-166.54707738203751,-170.0104757834684,-132.07899063773206,-111.5564484796476
0.028,-16.685671141087514,-21.051810641024854,-22.761362431517178,-24.41630959445817,-8.864130728038653,-5.8395586509577235,-13.886619435586784,-11.403879426094374,-3.4976630802622006,-0.8277241030912749,0.36774523067230186,-1.9405244767328966,-2.042627108508163,-0.24479475168969755,4.772347829361612,-57.60616329958717,-81.64514645338184,-24.038983153822766,98.4287365262372,-45.58667172259827,-93.66463803034021,17.853574774633547,-129.5943758545061,-166.73835293217178,-169.6060787183255,-131.71517488379945,-111.9215544553687
0.03,-16.676072226153394,-20.80108563776191,-22.762201867973253,-24.361397786639397,-8.804007835863192,-5.849183911662139,-14.057181707065418,-11.571538048466326,-3.3168186711824217,-0.6401885738595668,0.2514637135774767,-1.6403801938504283,-1.501443075817123,0.061671848880024305,4.707852546991785,-59.116304891675306,-81.48453473379558,-22.36822984214857,99.85857225853232,-47.93218997052303,-92.66864965491615,17.723376302168113,-129.2384105884811,-166.65973031512272,-169.05177635146228,-131.35138093949894,-112.2766155616955
0.032,-16.666473311219278,-20.550360634499174,-22.763041304429326,-24.306485978820668,-8.74388494368778,-5.858809172366547,-14.22774397854391,-11.739196670838139,-3.1359742621027915,-0.45265304462801315,0.13518219648274715,-1.3402359109682067,-0.9602590431265279,0.36813844944949403,4.643357264622011,-60.35643621516946,-80.49388892258195,-20.137452707440968,100.60338067641975,-50.2877098613705,-90.56261527634801,17.963118988257744,-128.57251737683322,-166.2612091560977,-168.28756826748952,-130.6676089146352,-112.14163264450895
0.034,-16.82946852198956,-20.414732176783605,-23.108757580689762,-24.423950368760295,-9.02878240395098,-5.983464819438184,-14.513169111040842,-11.792202887510197,-3.357559334996199,-0.5525835478292916,0.018727135997355773,-1.3851268642738674,-0.8218249895676641,0.5019427479971954,4.5212498337015505,-61.456557088610325,-79.27320846648496,-17.816651377903327,101.09316132181223,-52.54823139957971,-88.1815341554815,18.48280247530768,-127.59669637663616,-165.5227890710132,-167.38345404200751,-129.70385891335692,-111.66660654581425
0.036000000000000004,-17.003155852702438,-20.286233892617755,-23.475838805041942,-24.552093378114993,-9.33505370284194,-6.115246541531577,-14.805709940447919,-11.838106444874336,-3.60407471343801,-0.6703224282602454,-0.09773867541456421,-1.4513925782479276,-0.7083410961959231,0.6250507031137111,4.395573358933564,-62.97666732846108,-78.68249280884991,-15.705825480417744,102.31791373284557,-55.12375458817277,-86.53540554910296,19.412426407173307,-126.40094773657565,-164.65446966652297,-166.45943324165705,-128.68013103418664,-111.01153810374527
0.038,-17.176843183415173,-20.157735608452008,-23.842920029393824,-24.680236387469584,-9.641325001732646,-6.247028263624861,-15.098250769854756,-11.884010002238439,-3.850590091879618,-0.7880613086911021,-0.2142044868263884,-1.517658292221933,-0.5948572028242756,0.7481586582301258,4.269896884165681,-64.52676674913089,-78.43174138966765,-13.90497464056592,103.74263744392434,-57.574279428767994,-85.38422870999409,20.561990429203846,-125.08527159692855,-163.68625054004772,-165.53550542417136,-127.66642537005094,-110.1564281525696
0.04,-17.350530514127907,-20.029237324286264,-24.210001253745705,-24.80837939682418,-9.947596300623353,-6.378809985718146,-15.390791599261593,-11.929913559602541,-4.097105470321226,-0.9058001891219589,-0.3306702982382126,-1.5839240061959385,-0.48137330945262796,0.8712666133465403,4.144220409397799,-65.19685516299872,-77.99095364561951,-12.794098482650178,104.19233198576819,-58.799805921593205,-84.38800288698735,21.651494188285987,-123.82966808954288,-162.71813127980545,-164.70167013842956,-126.6527420083118,-109.12127752269447
0.042,-17.57598907528582,-20.004109419068005,-24.577099906695086,-25.091331763100012,-10.305634158942787,-6.407420597581987,-15.580018173208076,-12.130950871221799,-4.653428105196112,-1.2300977102253259,-0.5505314419588708,-1.9600698113552546,-0.6779831287165886,0.5295849483821315,3.9151844854988256,-64.73693238043774,-76.76012901012267,-12.023196629714604,103.11699688545887,-58.72533406549951,-82.77172732502206,22.630937332887555,-122.67413733781892,-161.7501114648435,-163.82792692451093,-125.6290810307987,-107.99608704067313
0.044,-17.810891358767773,-19.997837568590896,-24.944201738839737,-25.402523299419514,-10.67311488753434,-6.417211503820298,-15.750398930042122,-12.360286527030562,-5.266263472693681,-1.5920741203437816,-0.7892531922272321,-2.392741635110181,-0.9311579338101625,0.10311982215312943,3.667294500594208,-63.93699820983984,-75.91926691337626,-11.982268703566342,101.89663166648789,-57.945863857975255,-81.9104012652008,23.15031951310112,-121.95867945669148,-161.1121906650714,-163.22427531375033,-124.96544251384144,-107.26085752921198
0.046,-18.04579364224953,-19.99156571811379,-25.31130357098409,-25.713714835738756,-11.04059561612559,-6.427002410058602,-15.920779686876028,-12.589622182839136,-5.879098840190746,-1.9540505304619398,-1.027974942495397,-2.8254134588647517,-1.1843327389035283,-0.3233453040755221,3.419404515689794,-63.477052457640845,-76.07836678240767,-12.601314324796993,101.51623584880466,-57.17639529516043,-82.37902394484681,23.149640380687668,-121.84329455261314,-160.88436844129515,-163.21071482879512,-124.95182652830393,-107.03558980717858
0.048,-18.280695925731294,-19.985293867636685,-25.67840540312844,-26.024906372058002,-11.408076344716838,-6.436793316296905,-16.091160443709935,-12.818957838647709,-6.4919342076878115,-2.316026940580098,-1.266696692763562,-3.258085282619322,-1.437507543996894,-0.7498104303041737,3.1715145307853807,-62.667094928345826,-76.37742804111954,-13.710333112804165,100.85580894886564,-55.811928371861306,-83.23259459756156,22.58889958912019,-122.2079827235386,-160.92664434525244,-163.78724498366262,-125.28823313961871,-107.13028468960992
0.05,-18.24114633491288,-20.024901781937057,-25.725168285178608,-26.15299062023202,-11.546861674827705,-6.355114242065234,-15.895364194448833,-13.048541049736732,-6.921786587354836,-2.5865437075110225,-1.4597912905318342,-3.736660549741818,-1.7367740971104757,-1.2679887071307538,2.969285881407049,-61.79712542455492,-76.92645011033736,-15.129324685813158,100.26035047968372,-54.232463081565406,-84.49111245328316,21.958096793627295,-122.63274405891018,-161.1890179196493,-164.5338652837992,-125.56466240782234,-107.16494298772167
0.052000000000000005,-18.11001158692544,-20.079819868480655,-25.665033398115067,-26.21997158825398,-11.609330878232864,-6.24291144647465,-15.577373922135909,-13.278206870533767,-7.290577166141316,-2.826540202655245,-1.6376600132952692,-4.23055389070159,-2.0514215617128295,-1.816771851689587,2.782294513979989,-61.30714374698964,-78.14543240785737,-16.83828866089875,100.37985995087848,-52.88799941645679,-86.56457673834524,21.387231651236768,-123.01757863964427,-161.46148869819774,-165.19057522614014,-125.85111438759151,-107.28956550891802
0.054,-17.978876838938003,-20.134737955024256,-25.604898511051527,-26.286952556275942,-11.671800081638025,-6.130708650884066,-15.259383649822984,-13.507872691330801,-7.6593677449277955,-3.0665366977994677,-1.815528736058704,-4.724447231661362,-2.366069026315183,-2.3655549962484206,2.5953031465529293,-61.29714969451926,-79.75437434849509,-18.457224654007145,101.17433686872704,-52.0685373674317,-88.98298667553645,20.956303820819134,-123.382486538119,-161.7540562056546,-165.6273742991708,-126.15758912828002,-107.47415305680201
0.056,-17.847742090950565,-20.189656041567858,-25.544763623987986,-26.3539335242979,-11.734269285043185,-6.0185058552934825,-14.94139337751006,-13.737538512127834,-8.028158323714274,-3.3065331929436903,-1.9933974588221388,-5.218340572621134,-2.6807164909175367,-2.9143381408072533,2.408311779125869,-61.327143064187915,-81.25327534413434,-19.926132279978017,101.95378073621536,-51.364076924114414,-91.21634148416041,20.62531296313114,-123.62746781816296,-161.86671995786162,-165.80426198298878,-126.28408667395655,-107.47870643118681
0.058,-17.836451870857573,-20.484127650137285,-25.48463625164602,-26.42086712243979,-11.916572791330585,-6.305441240424258,-14.74307969990339,-13.927515390610116,-8.27728506749909,-3.5465895384475243,-2.1713854476805388,-5.632534659441112,-2.995645717235744,-3.3435538550576593,2.22123298619156,-61.597123651241844,-82.51213480377665,-20.9150111525667,102.85319105309048,-51.139618074873475,-92.96964038009634,20.37425874085924,-123.73252253504502,-161.77947946178656,-165.77123774936715,-126.13060706344322,-107.35322642810729
0.06,-17.888605772931438,-20.905415753242426,-25.424512857499224,-26.487775643588,-12.16231500679717,-6.8036751465972225,-14.608121242835226,-14.096481463266233,-8.463063345565693,-3.786677567946928,-2.3494365744460706,-6.0045370058024226,-3.310724104512646,-3.709472138970571,2.0341079113399068,-62.72709124915705,-83.76095213359136,-21.03386088446648,104.60756731591307,-52.21016080683826,-94.27788257586023,20.293140818663016,-123.68765073546516,-161.57233421556566,-165.5683010618189,-125.91715033035493,-107.18771383983258
0.062,-17.940759675005307,-21.326703856347567,-25.36438946335243,-26.554684164736212,-12.408057222263754,-7.301909052770187,-14.473162785767062,-14.26544753592235,-8.648841623632295,-4.026765597446331,-2.5274877012116024,-6.376539352163733,-3.6258024917895484,-4.0753904228834825,1.8469828364882532,-64.47704564966735,-85.57972673696594,-21.102681087331046,107.2669090181107,-53.92570510591576,-96.13106728066639,20.181958863218544,-123.7128524575465,-161.52528370854694,-165.52545137566227,-125.83371650313941,-107.15216945487892
0.064,-17.992913577079218,-21.747991959453056,-25.30426606920559,-26.621592685884476,-12.653799437730541,-7.800142958943561,-14.338204328698788,-14.434413608578605,-8.834619901699051,-4.266853626945932,-2.705538827977281,-6.748541698525349,-3.94088087906671,-4.441308706796695,1.6598577616364456,-66.3169866427928,-87.59845801455708,-21.281471371797007,110.11621565003176,-55.67625095680771,-98.23919370048982,20.28071254326172,-123.59812773082835,-161.45832742133507,-165.54268813808736,-125.67030560511819,-106.90659405802346
0.066,-18.249488333104846,-22.203418620894382,-25.482519793140217,-26.82467054886662,-12.96773770603157,-8.502737309058915,-14.50968617008069,-14.705730661805616,-9.156663056139163,-4.57509894159227,-2.9858512871800276,-7.052536099442963,-4.460516415623353,-4.8073615160074175,1.336446900998216,-67.79691401686841,-89.32714536434202,-21.530231347506582,112.46048669899989,-57.03179834302805,-100.09226103812885,20.769401529631544,-123.04347657626042,-160.95146482583698,-165.10001078822356,-125.10691765452825,-106.20098843031852
0.068,-18.668039771721805,-22.6858956068053,-25.849656079915626,-27.13564473374804,-13.335712390825378,-9.367260474766098,-14.923981706815562,-15.058147426595099,-9.586678231055748,-4.937349954429932,-3.3471924235717343,-7.302643134273058,-5.142236630920697,-5.173520918851043,0.9050474519194397,-69.09682755857331,-90.86578818167041,-21.768960623130358,114.52972164936904,-58.21234724692055,-101.75026849326848,21.63802549531327,-122.18889900619803,-160.19469538530893,-164.22741875720823,-124.30355266456432,-105.23535334910639
0.07,-19.08659121033876,-23.168372592716217,-26.216792366691035,-27.44661891862946,-13.703687075619186,-10.231783640473282,-15.338277243550435,-15.410564191384584,-10.016693405972335,-5.299600967267594,-3.708533559963441,-7.552750169103153,-5.823956846218041,-5.53968032169467,0.47364800284066355,-70.11672705296013,-91.85438585931684,-21.737658806390222,116.04391998257913,-59.24789764967694,-102.72321526254419,22.526584115481587,-121.40439502439854,-159.43801855440452,-163.3049114682564,-123.61021064342232,-104.40968958803498
0.07200000000000001,-19.50514264895606,-23.650849578627533,-26.583928653466742,-27.75759310351114,-14.071661760413296,-11.096306806181175,-15.752572780285648,-15.762980956174356,-10.446708580889275,-5.6618519801055545,-4.069874696355445,-7.802857203933454,-6.5056770615159465,-5.9058397245385965,0.04224855376153247,-70.53661228348487,-92.28293778753343,-21.746325504082336,116.6780811772122,-59.66344953135512,-103.15610053960619,23.215077067543646,-120.84996462601886,-158.85143377922367,-162.59248833673144,-123.086891594343,-103.76399791707391
0.074,-19.810986753606805,-24.04880351850742,-26.922868221825436,-27.95573687056883,-14.298719535851886,-11.67888437406758,-16.138640231095447,-16.11555855568174,-10.792171510180614,-5.995946792529592,-4.346706085187273,-7.968450593522511,-7.131195419281253,-6.243911643050267,-0.30461585797495117,-69.876483032037,-92.13144335410328,-22.254960322100303,115.94220470904936,-58.74900287089779,-103.25892351518439,23.733504031182065,-120.3956077976139,-158.33494049736336,-162.0801487702167,-122.6835955156568,-103.21827910253118
0.076,-19.985575040244964,-24.348324276115033,-27.228970678251674,-28.022481479585974,-14.361669408474066,-11.933115961486491,-16.491834040247323,-16.468323458816318,-11.039167252166555,-6.297251679157635,-4.52511977877547,-8.035621748737155,-7.691262661093398,-6.549273660598333,-0.5530331226924725,-68.50633907897004,-91.41990194439416,-22.913562865458374,114.21629005112788,-57.049557646151314,-102.87668337715365,24.041864688397787,-120.05132451713634,-157.87853813796877,-161.60789216858842,-122.35032240082921,-102.85253390707068
0.078,-20.160163326883268,-24.647845033722895,-27.535073134678164,-28.089226088603173,-14.424619281096296,-12.187347548905613,-16.845027849399486,-16.821088361951183,-11.286162994152699,-6.598556565785926,-4.703533472363813,-8.102792903951855,-8.251329902906003,-6.85463567814665,-0.8014503874101983,-67.01618020313228,-90.57831294141259,-23.562132738314823,112.30533667379942,-55.235113833884846,-102.35937931059969,24.320158723552925,-119.77711475393731,-157.462226121786,-161.11571792408932,-122.19707223850686,-102.6267630897299
0.08,-20.33475161352143,-24.94736579133051,-27.841175591104406,-28.155970697620315,-14.487569153718475,-12.441579136324524,-17.19822165855136,-17.17385326508576,-11.53315873613864,-6.899861452413969,-4.88194716595201,-8.169964059166498,-8.811397144718148,-7.159997695694717,-1.0498676521277197,-65.35600618189801,-89.58667572585864,-24.230669543995372,110.14934404478826,-53.24067140980982,-101.7020104978854,24.57838582341347,-119.51297846876835,-156.94600386121553,-160.57362542140356,-121.96384501256449,-102.40096740593873
0.082,-20.285984172714844,-25.157573070914548,-27.90151276082234,-27.999259616473083,-14.394178824108957,-12.405386177678002,-17.350313399274928,-17.303325435636463,-11.489736870479076,-6.97777678934244,-4.837004564591288,-8.03611667425004,-8.96945566923097,-7.242024003886477,-1.0302230674859394,-63.42581679119899,-88.3449896761808,-24.919172885016796,107.59831162925043,-50.96623034859961,-100.80457611871766,25.086545677191907,-119.00891561378431,-156.08987076036726,-159.71161403773232,-121.46064070215246,-101.9351476075383
0.084,-19.85039295318306,-25.21310073938937,-27.536215638679515,-27.455551633854334,-14.030027101963011,-11.86621475669778,-17.15412187496274,-17.04608292656769,-10.943348558948722,-6.668809771691993,-4.405237201660143,-7.554130684709828,-8.431286105549072,-6.9372612021421505,-0.5463293736428592,-61.46561180555627,-86.92325416863163,-25.45764236311057,104.92723888983323,-48.73679062390954,-99.65207535021474,25.59463797658973,-118.40492613254743,-155.00382621511616,-158.60968314287067,-120.77745928174508,-101.38930444280093
0.08600000000000001,-19.414801733650915,-25.268628407864234,-27.17091851653639,-26.911843651235138,-13.665875379816763,-11.327043335717113,-16.95793035065039,-16.788840417498704,-10.396960247417919,-6.359842754041293,-3.9734698387286436,-7.07214469516922,-7.89311654186673,-6.632498400397574,-0.06243567979938103,-60.14539099811238,-85.57146857732359,-25.426077579246638,102.93112528673541,-47.43235220839715,-98.28450736697408,25.962662415839862,-117.89100996003253,-154.11786961315946,-157.69783209928528,-120.20430072118964,-101.02343865645027
0.088,-18.979210514119128,-25.324156076339055,-26.80562139439356,-26.36813566861639,-13.301723657670816,-10.78787191473689,-16.761738826338203,-16.53159790842993,-9.850571935887567,-6.0508757363908465,-3.541702475797499,-6.590158705629008,-7.354946978184831,-6.3277355986532475,0.421458014043699,-59.41515414066369,-84.50963227428535,-25.09447813365731,101.66997027776773,-46.867915073742665,-97.05687134114056,26.230618691748944,-117.47716702263325,-153.38200033407443,-156.98606026219312,-119.75116498575606,-100.75755098968216
0.09,-18.477721731788744,-25.231344384206814,-26.308429035309278,-25.72548125287238,-12.904638189534861,-10.182770918289354,-16.45012572437489,-16.208505711484502,-9.238259085110172,-5.675985935249464,-3.093496844413305,-6.075243443584461,-6.701480679609264,-5.940602616841961,0.9382930021606795,-59.124901003693296,-83.72774462951865,-24.602843625861226,100.9887733184141,-46.82347919066985,-96.02916644247517,26.608506503739527,-116.92339723816943,-152.45621774937786,-156.1643669796411,-119.17805203618734,-100.35164218018608
0.092,-17.79816788723738,-24.737697572314712,-25.45483603597092,-24.815458788558285,-12.418560818211057,-9.399518356606016,-15.826626271335527,-15.707477817511627,-8.44780827771675,-5.122962921807616,-2.60087255518192,-5.471348366378756,-5.736465373744155,-5.330893099331016,1.5441402900566814,-59.09463135640402,-82.8158050110554,-23.72117365468744,100.50253386189333,-47.23404452896702,-94.67639183842442,27.026325553892118,-116.29970051589561,-151.43052122258598,-155.18275159258675,-118.5649618287506,-99.88571296216708
0.094,-17.118614042686573,-24.24405076042302,-24.601243036633267,-23.90543632424494,-11.932483446887653,-8.616265794923324,-15.203126818296676,-15.206449923539164,-7.657357470323976,-4.569939908366223,-2.108248265950939,-4.867453289173548,-4.77145006787984,-4.721183581820573,2.1499875779521846,-59.56434496675192,-81.94381278501525,-22.379467818299602,100.53625135922127,-48.37461105750837,-93.1335466941897,27.314075546987127,-115.84607675651044,-150.50491010927593,-154.28121343497978,-117.95189431528885,-99.48976406636835
0.096,-16.43906019813577,-23.75040394853132,-23.747650037295614,-22.99541385993159,-11.446406075564251,-7.83301323324063,-14.579627365257826,-14.7054220295667,-6.8669066629312026,-4.0169168949248295,-1.6156239767199592,-4.2635582119683395,-3.8064347620155248,-4.11147406431013,2.7558348658476883,-60.75404160147984,-81.49176731566361,-20.737725714220222,101.49992525927351,-50.385178744275535,-91.86063017279771,27.67175619054666,-115.46252585216757,-149.759383757148,-153.59975183384455,-117.39884944327345,-99.06379622009428
0.098,-15.844586978152627,-23.24615207972803,-22.936579483035274,-22.159791077109944,-11.056033475654758,-7.124188963263707,-13.998643658769806,-14.236350922553664,-6.18278070912642,-3.559589210235243,-1.2080796731005046,-3.7447396399960584,-2.990324896835775,-3.608116015409609,3.2659820893445044,-62.09372102615155,-81.11966796546997,-19.025946939355038,102.65355500884854,-52.580747556379386,-90.63264143517081,27.939367194876205,-115.17904768648724,-149.1739415060892,-153.12836610936353,-116.85582715585714,-98.58781014723404
0.1,-15.653503957510951,-22.691618774424054,-22.327119315197848,-21.676917260346823,-11.119423022118598,-6.76824930809054,-13.619238579183273,-13.918795565775945,-6.00276957701887,-3.5559789017098797,-1.203922539359211,-3.629291736487764,-2.8802159067791506,-3.608998977207279,3.322389483697401,-63.09338300518597,-80.6675140951667,-17.574131090017488,103.42714005273146,-54.306317460082134,-89.45457964019806,27.98690827310613,-115.14564213456916,-148.96858268823755,-152.90705557496156,-116.52282739192786,-98.29180656828578
0.10200000000000001,-15.462420936869433,-22.13708546912053,-21.717659147360923,-21.194043443584096,-11.182812568582387,-6.412309652917664,-13.23983349959705,-13.601240208998487,-5.822758444911468,-3.5523685931845197,-1.1997654056179212,-3.513843832979565,-2.7701069167226167,-3.609881939004948,3.3787968780502515,-64.17302730189178,-80.37530506380814,-16.20227776195326,104.36067983375811,-56.07188842081961,-88.4764439448067,27.604379141233085,-115.59230906300647,-149.34330662804774,-153.18581953739127,-116.63985008616307,-98.36578620038124
0.10400000000000001,-15.271337916227917,-21.58255216381701,-21.108198979523998,-20.711169626821373,-11.246202115046177,-6.05636999774479,-12.86042842001083,-13.283684852221027,-5.642747312804065,-3.5487582846591597,-1.1956082718766312,-3.3983959294713655,-2.6599979266660827,-3.6107649008026175,3.435204272403102,-65.23265367850229,-80.44304022883018,-15.210386550364916,105.4541737928798,-57.62746040322385,-88.04823350403387,26.89177951816121,-116.47904832990076,-150.21811264235754,-153.90465729681907,-117.17689516908483,-98.80974975731105
0.106,-15.094595826173242,-21.06145944506731,-20.53216649757929,-20.27604282151597,-11.314377961422224,-5.729088185923071,-12.523999898138937,-12.980485071867601,-5.481844326816165,-3.5642570405028873,-1.1962405744663187,-3.297286715458052,-2.5690220508970407,-3.625992463836449,3.4772762740930943,-65.96226189621066,-80.69071894611017,-14.728457049936662,106.30762136922827,-58.59803337114589,-88.05494747109904,26.09910912574323,-117.62585978487823,-151.28300004045548,-154.74356814691225,-117.89396256711545,-99.35369794955042
0.108,-15.086803073848362,-20.93432755873141,-20.349942866403033,-20.403419677700242,-11.438940818071844,-5.739422097545431,-12.69387470991367,-12.846407170662946,-5.546052857307171,-3.80487813064741,-1.2532968372243305,-3.3651004370515407,-2.703451839564048,-3.810212608219376,3.350464179887089,-66.60185171520521,-80.59834057002709,-13.996488854859129,106.9010220001814,-59.603607287678784,-87.5965849974765,25.226367688821366,-118.83274326910691,-152.33796812414937,-155.49255137492688,-118.51105220263382,-99.84763148428529
