Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.02,-23.52630989937838,-12.91985327033398,-27.10832062824729,-27.739131400811132,-12.594618809115076,-11.859037864128664,-10.463109460979897,-14.885263911474972,-8.490066816383893,-2.47156708085646,-0.8782132959679727,-1.9788428762254535,-1.900275423232157,-1.9629260427443955,3.244937833957334,-70.47799049167736,-89.35983384503017,-18.881843353317084,115.15790741415705,-61.037068814999806,-98.80075552159596,19.93499571599739,-113.44799815526022,-158.83176340505582,-162.82106545701345,-123.09107266455504,-99.06073467183984
0.022,-23.168053554184375,-12.779149563313206,-26.746237431539814,-27.741424056639406,-12.799331136759344,-11.666996913819744,-10.890955459406324,-14.88289242277882,-8.563663547058871,-2.5972276611099745,-0.8173654861813046,-2.5847201511013873,-2.7539994234790273,-2.4700928924618957,3.2379256954075566,-70.23501576864598,-90.57766889806558,-20.34265312938395,115.52385021764266,-60.06368920393498,-100.74899546266441,20.240621952110846,-113.67903142613254,-158.94382017924474,-162.66986296214688,-123.0798670058559,-98.88397418127471
0.024,-22.8481412045563,-12.625583349940856,-26.448041067495986,-27.76927861361895,-12.952913022103026,-11.589884125252276,-11.34438751807946,-14.855045943331394,-8.59890809800183,-2.735648582198473,-0.7820315294964059,-3.2033498135058736,-3.5565568365618123,-2.900545616272009,3.243711009446674,-69.03208369165529,-91.25570896730207,-22.22362527561119,114.65993817526945,-57.92027105383064,-102.3675216050141,20.506293203362674,-113.87002625247514,-159.0659632565548,-162.70871730153587,-123.19860015653545,-98.82703066179238
0.026000000000000002,-22.67309520541484,-12.423421670035038,-26.39121371457249,-27.893707856586442,-12.913320449084962,-11.94697813005513,-11.894485537527308,-14.730953131586888,-8.489255378094303,-2.922278981210829,-0.8430907298408444,-3.8701589056761208,-4.1658032334114505,-3.041166900062193,3.2978460122630033,-67.11919451790095,-91.49395370338829,-24.3747591854518,112.86617136955752,-54.93181492515598,-103.6813332960202,20.762009427428552,-113.94098340399461,-158.9981926422954,-162.5676282491856,-123.18727242714121,-98.71990556004866
0.028,-22.49804920627338,-12.221259990129221,-26.334386361648992,-28.018137099553933,-12.873727876066896,-12.304072134857988,-12.444583556975156,-14.606860319842383,-8.379602658186776,-3.1089093802231846,-0.904149930185283,-4.536967997846368,-4.775049630261089,-3.181788183852376,3.3519810150793323,-64.97634849951918,-91.52240274522742,-26.546054245672764,110.7375498720946,-51.703321376663716,-104.79542986796937,21.147770578565453,-113.82190364625495,-158.7105083312855,-162.1565955693004,-123.04588412423634,-98.56260032362108
0.03,-22.32300320713199,-12.019098310223487,-26.27755900872552,-28.142566342521373,-12.834135303048848,-12.661166139660697,-12.994681576422776,-14.482767508097929,-8.269949938279293,-3.295539779235464,-0.9652091305296965,-5.20377709001634,-5.384296027110477,-3.322409467642502,3.4061160178956396,-62.64354588358581,-91.48105572000523,-28.83750983638397,108.3840737435495,-48.22479096537474,-105.89981063810232,21.373576607645347,-113.81278774061973,-158.4929103078528,-161.81561901631846,-123.06443555041572,-98.58511640098766
0.032,-22.168724171278846,-11.830728745565779,-26.2345771719278,-28.273921451720447,-12.78068653790899,-13.045913368371826,-13.510206813446462,-14.351796026754142,-8.153362242319249,-3.4614065487006798,-1.0193307736838297,-5.725282961188386,-5.986585915086061,-3.3938062406829714,3.4671825707991526,-59.74078691211609,-90.95991224321895,-31.219125331067463,105.22074303368599,-44.13122424656327,-106.56947490865736,21.629427462189142,-113.79363644419443,-158.22539854583434,-161.46469833494686,-123.00292700432291,-98.54745524150576
0.034,-22.176883309244698,-11.750240433592946,-26.299894286875105,-28.45945034873588,-12.61885531390409,-13.64696276555598,-13.755305432824807,-14.167019927349576,-7.982529501967877,-3.4648612207077583,-1.0191871829126906,-5.110234125672061,-6.53446232999033,-2.923732267443492,3.5824673703603045,-57.00807182206493,-90.13897191870733,-33.130900096607,102.07755778137839,-40.44262177374235,-106.704421966915,22.225323086400785,-113.45445050977027,-157.5779730085782,-160.77383326019867,-122.5913587806679,-98.14961829539176
0.036000000000000004,-22.185042447210556,-11.669752121620082,-26.36521140182244,-28.644979245751394,-12.457024089899123,-14.248012162740379,-14.000404052203253,-13.982243827944936,-7.811696761616435,-3.468315892714838,-1.0190435921415517,-4.495185290155484,-7.082338744894823,-2.4536582942038194,3.697752169921504,-55.3054008453278,-89.44823433868108,-34.1428334933179,100.02951801462756,-38.233984098649785,-106.5196510852437,22.841263421201607,-113.06523068576881,-156.84063364894675,-160.00302351743102,-122.16973117024575,-97.65160701370117
0.038,-22.193201585176407,-11.589263809647251,-26.430528516769744,-28.830508142766828,-12.295192865894222,-14.84906155992453,-14.2455026715816,-13.797467728540372,-7.640864021265063,-3.4717705647219166,-1.0189000013704126,-3.8801364546391595,-7.630215159799092,-1.9835843209643402,3.8130369694826562,-54.92277420874214,-88.86769908375469,-33.944924874977175,99.35662375057811,-37.950311771234496,-105.84016152114643,23.467248404264822,-112.65597771618741,-156.21338040932122,-159.43226882238443,-121.91804445995612,-97.32342284830918
0.04,-22.202425427205387,-11.516210737539211,-26.49903616908048,-29.016038129037756,-12.139737308692652,-15.450107681119434,-14.490604467214032,-13.616950250154947,-7.47534428396564,-3.4773502668763068,-1.023005929151706,-3.2693384136319352,-8.179148860196362,-1.5209462197370835,3.921945124752918,-55.02019213408938,-87.84736572297875,-32.82717358885403,98.9438749955368,-38.606605339643316,-104.26095251730838,23.98327797005019,-112.28669234054586,-155.5562132216074,-158.9115688812236,-121.59629893282347,-97.00506725189196
0.042,-22.271712098447487,-11.86259960956001,-26.747530643450975,-29.201629563146003,-12.343950320058186,-16.050968994906977,-14.735885443904738,-13.676673074985393,-7.609545385511568,-3.6028086538512283,-1.2668386654353725,-2.89833916130002,-8.787726888234934,-1.4777857237901377,3.6711295687461885,-55.27765483809743,-86.47723381387334,-31.199578975740557,98.51627174499163,-39.677865350208144,-102.0770233016457,24.549352049838905,-111.80737529383384,-154.7891320072432,-158.34092339057915,-121.19449486801837,-96.56654167790836
0.044,-22.340998769689556,-12.208988481580667,-26.996025117821368,-29.387220997254175,-12.548163331423636,-16.651830308694272,-14.981166420595345,-13.736395899815813,-7.74374648705744,-3.7282670408260987,-1.5106714017189387,-2.5273399089682576,-9.396304916273253,-1.4346252278432094,3.420314012739562,-55.275162532443936,-85.54730290246212,-30.27214036998283,98.04881398363197,-40.13909234743355,-100.68337308735506,24.75547057176863,-111.66802730645935,-154.28213667720684,-157.8603320375911,-120.93263254087934,-96.40784758058213
0.046,-22.410285440931656,-12.555377353601468,-27.244519592191864,-29.57281243136242,-12.752376342789171,-17.252691622481816,-15.226447397286051,-13.79611872464626,-7.877947588603368,-3.8537254278010202,-1.7545041380026052,-2.1563406566363423,-10.004882944311825,-1.3914647318962634,3.169498456732833,-55.61271542375979,-85.13757252330738,-29.52485709951221,98.18150168536991,-40.85028687398474,-99.90000107296446,24.901633460868712,-111.62864910419825,-153.95522713202703,-157.5597944999531,-120.73071222293582,-96.40898641488477
0.048,-22.479572112173727,-12.901766225622124,-27.49301406656226,-29.75840386547059,-12.956589354154621,-17.85355293626911,-15.471728373976656,-13.85584154947668,-8.01214869014924,-3.9791838147758902,-1.9983368742861716,-1.7853414043045797,-10.613460972350147,-1.3483042359493354,2.9186829007262065,-56.340313713633485,-84.98804219954583,-28.647728485876993,98.83433481336235,-42.0164494706761,-99.31190644238481,25.027840639095547,-111.66924140814454,-153.76840326179408,-157.44931044595836,-120.53873418193167,-96.38995963651875
0.05,-22.548937916875936,-13.079099626981453,-27.797812685803546,-30.05653917650886,-13.441856260846821,-18.060536105194185,-15.717178339784928,-14.028379632584098,-8.202455663725258,-3.9920906800176024,-2.3545007275776566,-2.3141578140999983,-10.265587843400564,-1.698532083619002,2.7242206030076686,-57.56795759861587,-84.92871144292548,-27.360753844274274,100.03231332003408,-43.88758067645989,-98.60908836496257,25.224092025368133,-111.609804934662,-153.5016649461725,-157.30887953454643,-120.21669868184973,-96.25076870190153
0.052000000000000005,-22.618310464423207,-13.242028061743605,-28.10740889794702,-30.36426418483123,-13.951071354239462,-18.23395749999928,-15.962642704905846,-14.210530536978828,-8.397543335668027,-3.995407196572715,-2.72023614919495,-2.919646185505058,-9.836216926096421,-2.082279970168744,2.5345600830731705,-59.70564727022549,-85.32957975384302,-25.6239324835822,102.370437147102,-46.8936810284156,-98.14154599553356,25.350387535603762,-111.64034039533632,-153.41501205441492,-157.48850141535158,-120.1446059829371,-96.25141506814978
0.054,-22.687683011970503,-13.404956496505825,-28.41700511009062,-30.671989193153728,-14.460286447632313,-18.40737889480445,-16.208107070026866,-14.392681441373634,-8.592631007610875,-3.9987237131278293,-3.0859715708123936,-3.525134556910367,-9.406846008792103,-2.466027856718645,2.3448995631385947,-62.20338291495452,-86.44064662138227,-24.23726370639242,105.42370622560018,-50.08475106173958,-98.55927847447742,24.936727082753848,-112.18084849692875,-154.03844444537748,-158.41817572875217,-120.68245634173111,-96.83190019306433
0.056,-22.757055559517802,-13.567884931268045,-28.72660132223422,-30.979714201476224,-14.969501541025164,-18.58080028960962,-16.453571435147886,-14.57483234576844,-8.787718679553723,-4.002040229682943,-3.4517069924298376,-4.130622928315676,-8.977475091487785,-2.8497757432685447,2.155239043204019,-64.42116471427516,-88.0619115233533,-23.640746809042824,108.4521204759059,-52.6007913097351,-99.88228492777316,24.313110576839932,-112.88132994133029,-154.9819619675361,-159.66790210592146,-121.4402500110864,-97.68222553511558
0.058,-22.826494292781764,-13.428213563687839,-28.93547252342343,-31.18671248840074,-15.37778804267344,-18.199798639524367,-16.598411669988412,-14.505337338323946,-8.73073995767815,-3.8541339366280196,-3.5653607023090643,-4.736040723834491,-8.39666284884707,-3.1324589291773686,2.1672313120341133,-66.12899284464673,-89.84337392633262,-23.7143810816506,111.05067980776667,-54.27180230380285,-101.7005644670559,23.529537924989828,-113.5817854255172,-155.90556445900464,-160.78768016887938,-122.05798724020252,-98.40239255342946
0.06,-22.895947012377718,-13.224596959912532,-29.123058566571107,-31.372425255833654,-15.764746365691336,-17.701636593817227,-16.721988064840037,-14.382664644887841,-8.620494693773189,-3.674271316424971,-3.625744633183974,-5.3414436052931995,-7.783848102425957,-3.3937851739930256,2.2218367455362507,-67.37686747752309,-91.60503328570388,-24.228165808145533,113.17938412032827,-55.26278457343184,-103.71911618967418,22.956009031473883,-113.99221564150733,-156.63925174755403,-161.7175095305457,-122.47566827465236,-98.79240270777389
0.062,-22.965399731973644,-13.020980356137306,-29.310644609718707,-31.55813802326649,-16.15170468870907,-17.20347454811029,-16.84556445969161,-14.259991951451788,-8.510249429868272,-3.494408696221997,-3.686128564058859,-5.946846486751659,-7.171033356005095,-3.655111418808575,2.2764421790383658,-68.61478877936091,-93.35688904569969,-24.742100266303577,115.2932333021636,-56.24373864619072,-105.72793917874857,22.43252379774137,-114.28262127631749,-157.30302365063284,-162.62738979479445,-122.7332933564117,-99.02225745854562
0.064,-23.034852451569595,-12.817363752361999,-29.498230652866386,-31.743850790699405,-16.538663011726968,-16.70531250240315,-16.96914085454323,-14.137319258015685,-8.400004165963312,-3.3145460760189485,-3.7465124949337687,-6.552249368210369,-6.558218609583982,-3.916437663624232,2.331047612540503,-70.70275691162811,-94.84894063944398,-24.146183727780702,118.12722723130257,-58.629665047719485,-106.92203250323102,22.22908212245707,-114.21300301192188,-157.71687997538908,-163.4473205565095,-122.77086272388891,-98.98195826675796
0.066,-23.14889196016559,-12.880720462691858,-29.730391812085355,-31.75147592232934,-16.74735197106594,-16.34061296371808,-17.181917330409348,-13.970375048496253,-8.289645653843268,-3.401826355737365,-3.762238149359795,-7.068528137974622,-6.34595193534576,-4.043907665209134,2.2076132874161285,-72.36077203081327,-95.78118748899537,-23.420415458147,120.25136577526305,-60.65056430172158,-107.49139521796515,21.895683901537872,-114.29336152521152,-158.30082051869343,-164.50730140164117,-122.99837661195619,-99.17150659402844
0.068,-23.279455106367607,-13.043016127624007,-29.979072282982283,-31.693102680402767,-16.88997520942045,-16.025373952455247,-17.427750903370068,-13.787024039912849,-8.179245172509692,-3.5881084377005004,-3.7614136732943226,-7.551777964488943,-6.282126342803366,-4.121771222731992,2.018198331773664,-73.05883428843508,-96.42362900539122,-23.36479471692109,121.27064879108248,-61.376436929956476,-108.10602636374766,21.22232902818959,-114.69369748795457,-159.15484506716382,-165.8473319072642,-123.60583525198095,-99.80090390256757
0.07,-23.41001825256962,-13.205311792556156,-30.227752753879212,-31.63472943847619,-17.03259844777496,-15.710134941192418,-17.673584476330788,-13.603673031329444,-8.068844691176114,-3.774390519663635,-3.76058919722885,-8.035027791003264,-6.218300750260971,-4.19963478025485,1.8287833761311998,-72.93694383105286,-96.73626458869255,-23.799320757604704,121.30507612535061,-61.03728345223258,-108.63592496739045,20.51901739294386,-115.22401156675781,-160.1289533971909,-167.25741164163705,-124.33323887185833,-100.65015165516765
0.07200000000000001,-23.540581398771586,-13.367607457488237,-30.476433224776038,-31.57635619654964,-17.175221686129408,-15.394895929929717,-17.91941804929141,-13.420322022746115,-7.958444209842583,-3.9606726016266935,-3.759764721163378,-8.518277617517388,-6.154475157718602,-4.277498337777675,1.6393684204888133,-71.81510080027721,-96.47909362802976,-24.663992827717625,120.05464761424325,-59.48310438640058,-108.81109004178371,19.9357488836951,-115.71430442302908,-161.1331452749656,-168.37754016426203,-124.86058769604443,-101.43925131519237
0.074,-23.671187831371327,-13.568402570092958,-30.725148175232253,-31.634049946114573,-17.317720252854492,-15.42763320909619,-18.16536916230667,-13.43058317989581,-7.963974616843883,-4.340293411133292,-3.8361842530042223,-8.924125128275495,-6.167790605373186,-4.316457263513779,1.4113566614273272,-69.70330533278134,-95.05211550164898,-25.348810168832813,117.2293630835567,-57.028900248347234,-107.72652058596019,19.82252338573768,-115.78457671294078,-161.6074204565071,-168.82771702594675,-124.92788194559012,-101.75820434656669
0.076,-23.801819287739335,-13.791454126051057,-30.97388305824336,-31.75884176013243,-17.460146747193402,-15.661534792284701,-18.411388224960696,-13.552771090796027,-8.036524407372065,-4.831682900393196,-3.9572583705674647,-9.285226535902142,-6.225701113351035,-4.332925509879265,1.1610321778763306,-66.88155756031297,-92.50532957695953,-25.623772016611813,113.13422234874332,-54.06967155198947,-105.31721558515989,19.809340781803073,-115.78482908739417,-161.79177868769284,-168.91794176886688,-124.80512183817582,-101.90701221376743
0.078,-23.932450744107395,-14.014505682009247,-31.22261794125457,-31.883633574150338,-17.60257324153237,-15.89543637547331,-18.657407287614816,-13.674959001696292,-8.109074197900275,-5.323072389653302,-4.078332488130757,-9.646327943528938,-6.283611621328907,-4.349393756244758,0.9107076943252309,-63.92985760970668,-89.66873521058172,-25.738877600840404,108.76422521494788,-51.06041880926901,-102.53817401089606,19.926200952097194,-115.83506219198513,-161.98621970428917,-169.0682139266299,-124.85230758814694,-102.15567638181409
0.08,-24.063082200475403,-14.237557237967344,-31.471352824265676,-32.0084253881682,-17.744999735871275,-16.12933795866182,-18.90342635026884,-13.797146912596506,-8.181623988428457,-5.814461878913207,-4.199406605693999,-10.007429351155587,-6.341522129306756,-4.365862002610245,0.6603832107742342,-61.33820560289685,-87.12233174839588,-25.78412614546452,104.8993714770449,-48.44614253014723,-100.01439482102198,19.783103774337786,-116.32527666697044,-162.61074323198392,-169.63853302433992,-125.43943940655005,-102.96419831626045
0.082,-24.12810415612454,-14.263542437780613,-31.654471852528058,-32.13324668596693,-17.854495677696093,-16.264676449588517,-18.952616569561926,-13.75542035974378,-8.254087249700921,-6.141704065209954,-4.2875651888489985,-10.237206405982555,-6.30078740253766,-4.283670140417486,0.5085925322843681,-58.82660165693106,-84.66611852559181,-25.839516868626347,101.15966091967688,-45.90684322260064,-97.58587695979853,19.490049123791902,-117.12547314723543,-163.5453489864198,-170.4688985786638,-126.38651750116982,-104.06257948318631
0.084,-24.136725553829162,-14.120121494933585,-31.78118486066696,-32.258093329206,-17.93568319597143,-16.315286153748126,-18.83260482170866,-13.572786360415513,-8.32647612695505,-6.327838647108267,-4.347428258620592,-10.354091780664811,-6.175253276027242,-4.116666092358759,0.44150546410940056,-55.91504588398408,-81.91009486671912,-25.99504898270075,96.87009331729331,-42.917521392616564,-94.90761935796276,19.137036873313466,-117.97565226226253,-164.48003667322916,-171.11931009789856,-127.3435420765667,-105.00082134919013
0.08600000000000001,-24.14534695153379,-13.976700552086497,-31.907897868805918,-32.382939972445115,-18.0168707142468,-16.365895857907752,-18.71259307385535,-13.39015236108717,-8.398865004209208,-6.513973229006656,-4.40729132839221,-10.470977155347116,-6.049719149516771,-3.9496620442999637,0.3744183959344055,-53.58353839137229,-79.35426008573835,-25.77072169433191,93.26066843419093,-40.69817754418929,-92.2396209327973,19.094066893380926,-118.4558146361009,-164.97480598807024,-171.24976708203926,-127.94051333411528,-105.32892538138167
0.088,-24.153968349238415,-13.83327960923941,-32.034610876944875,-32.50778661568423,-18.09805823252217,-16.41650556206738,-18.592581326002033,-13.207518361758828,-8.471253881463367,-6.700107810905045,-4.467154398163828,-10.58786253002942,-5.9241850230063005,-3.782657996241168,0.30733132775941036,-52.26207928156868,-77.28861348607282,-25.026534204470114,90.90638602455438,-39.74881217931668,-89.80188058820059,19.511139052134947,-118.54596088733693,-165.0496566166643,-170.92026902284874,-128.03743147204338,-105.05689304737552
0.09,-24.108682612171894,-13.635824683378049,-32.08044652763014,-32.57872474723326,-18.09825567905629,-16.332204990301477,-18.337822220343313,-12.97111099795359,-8.516604495557761,-6.778345362624524,-4.473007792393772,-10.515956911853287,-5.690638632472114,-3.5885251755804015,0.2672682885775437,-51.5706686522184,-75.62315436066118,-24.052485708408916,89.38224583249806,-39.544425797997064,-87.64939721475808,19.858253215416205,-118.676091629066,-165.09458823483453,-170.50081540392813,-127.98429668547186,-104.49472581528485
0.092,-23.99528767291326,-13.370100288363929,-32.02409733182044,-32.581551936916085,-17.99612586974212,-16.077451447888667,-17.91281598363985,-12.666763444611934,-8.52779349931455,-6.720259945676232,-4.410622428852358,-10.205522498569973,-5.320623680571081,-3.3601163900362394,0.2613488755139903,-51.47930659615464,-74.28788199201078,-22.808575395822444,88.62324759210892,-40.07501889822663,-85.69216968981422,20.195409246803226,-118.7462074688651,-164.71960050854562,-169.88140570078832,-127.89110916645522,-103.80242515371567
0.094,-23.88189273365467,-13.10437589334992,-31.967748136010776,-32.584379126598904,-17.893996060427988,-15.82269790547596,-17.487809746936563,-12.362415891270404,-8.538982503071333,-6.662174528727965,-4.34823706531097,-9.895088085286787,-4.9506087286702,-3.131707604492171,0.25542946245043924,-52.17799320141527,-73.94279565225176,-21.764802450802936,89.14939102748986,-41.2955919759971,-84.82519687754515,20.262607007650292,-119.06630900876657,-164.394693093945,-169.40203938092273,-127.97786910402277,-103.34999253176161
0.096,-23.768497794396037,-12.8386514983358,-31.91139894020108,-32.58720631628173,-17.791866251113817,-15.567944363063152,-17.0628035102331,-12.058068337928747,-8.550171506828121,-6.604089111779673,-4.285851701769556,-9.584653672003473,-4.580593776769167,-2.903298818948009,0.2495100493868858,-53.396728551259784,-74.80789460319168,-21.411166051898533,90.80067585280415,-42.69114552529388,-85.51347762903265,20.19984635712537,-119.49639684523277,-164.3198656374053,-169.2327159038812,-128.27457668422053,-103.11742941899914
0.098,-23.63400960827903,-12.551745343627923,-31.855064190023633,-32.63227171090606,-17.774103483025613,-15.376459010859422,-16.65897200730616,-11.901617278189706,-8.519082164935266,-6.524866784452944,-4.18118424215033,-9.041983685551573,-4.4215661008529175,-2.8225334846815238,0.222526612493333,-54.79551272418681,-76.04317809637129,-21.24766537215128,92.8171017723208,-44.1716800380946,-86.66701078233837,20.18712715224817,-119.82647156913194,-164.1751177755678,-169.03343472134463,-128.49123209015386,-102.8347372854831
0.1,-23.459628039214678,-12.224778402800236,-31.798756760682164,-32.75722167219045,-17.915903000741352,-15.304631962440261,-16.295188002472493,-12.02488092977262,-8.408032338784084,-6.405668493932346,-3.9965492051367635,-8.060089585496149,-4.661575910931924,-3.021004286084963,0.15570506178535276,-56.25434579395211,-77.09864537312049,-20.844299579135317,94.80366848046053,-45.83219600436797,-87.5207951625793,20.384449247928124,-119.76653376571488,-163.54044913538735,-168.304195277201,-128.15783550203074,-102.04191760174295
0.10200000000000001,-23.285246470150327,-11.89781146197255,-31.742449331340694,-32.88217163347483,-18.05770251845709,-15.2328049140211,-15.931403997638826,-12.148144581355531,-8.296982512632903,-6.2864702034117474,-3.8119141681231965,-7.078195485440724,-4.90158572101093,-3.2194750874884015,0.08888351107737252,-58.35322782958717,-78.47429566461541,-20.12106783499536,97.59037566184288,-48.29269391207306,-88.534829582004,20.861812497002514,-119.21658401459291,-162.3758593341784,-167.0849970076223,-127.32438709720574,-100.81897183877919
0.10400000000000001,-23.110864901086046,-11.570844521144998,-31.686141901999246,-33.00712159475917,-18.19950203617277,-15.16097786560197,-15.567619992805309,-12.271408232938395,-8.185932686481767,-6.167271912891199,-3.627279131109706,-6.096301385385704,-5.141595531089838,-3.417945888891759,0.022061960369419764,-61.16215889541802,-80.64012819193606,-19.477969296485295,101.48222299133391,-51.42317424715904,-90.3791128400693,21.47921675027457,-118.57662288971659,-161.08134797966216,-165.84583934114247,-126.36088705022459,-99.60590146806044
0.106,-22.921239259219753,-11.228577420609977,-31.645098593832046,-33.11682878443915,-18.41752030377153,-15.150124814934392,-15.295411333144322,-12.394761335514374,-8.074840511212093,-6.032799324024954,-3.4578542520847746,-5.129647613817773,-5.457795350815575,-3.6315771079670993,-0.044725506752930425,-64.21113905108493,-82.86614216612459,-18.65500311500708,105.64421013409492,-54.88363749356512,-92.19364372351843,22.046661856551633,-118.07665095935569,-160.00691467001533,-164.7367216987365,-125.5673355328695,-98.6527079615207
0.108,-22.685864536035346,-10.840392915997693,-31.649864534277448,-33.180790797832906,-18.864279133795552,-15.322261206634028,-15.298030009161932,-12.518382890019716,-7.963621241740623,-5.852486943774125,-3.3340766724218014,-4.208731686483146,-6.002649480465374,-3.8907063504315618,-0.11141068541528165,-66.86016835156214,-84.15233678824438,-17.292168436649792,108.9363367456319,-58.214084133221064,-92.7984210064593,22.274147662683323,-117.82666878608013,-159.24255899391966,-163.89764349390035,-125.15373271420516,-98.18939279155738
