Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-3.356311218997943,-7.191658916887944,-9.675543463934247,-5.930992698501724,-5.049966006938302,-4.255166125475688,-3.65826229984221,-4.475214398880305,0.6571182903091938,-0.9382230889904123,-4.886471800307912,-6.027993683792505,1.9766416622366814,2.330588538199772,-0.07617098030702202
0.002,-2.991724493424964,-6.883042419618482,-9.980506122387478,-6.354201029187482,-5.783235210461859,-5.0438825590596625,-4.018858729483139,-4.842484871591891,-0.38225052461873155,-1.7882776630893673,-5.189931457324277,-6.030123152677949,0.5733069244315752,1.1766965604211677,-0.4442713878234694
0.004,-2.627137767851985,-6.574425922349021,-10.28546878084071,-6.77740935987324,-6.516504413985416,-5.8325989926436375,-4.379455159124068,-5.209755344303477,-1.4216193395466568,-2.6383322371883224,-5.493391114340643,-6.0322526215633925,-0.830027813373531,0.022804582642563354,-0.8123717953399168
0.006,-2.2625510422790054,-6.265809425079559,-10.590431439293939,-7.200617690558999,-7.249773617508973,-6.621315426227612,-4.740051588764996,-5.577025817015063,-2.4609881544745824,-3.4883868112872776,-5.796850771357008,-6.034382090448837,-2.2333625511786375,-1.1310873951360407,-1.1804722028563641
0.008,-1.7493416828696509,-5.8531709195779476,-10.701977429370462,-7.48992885028862,-7.759926568938318,-7.1868692454413585,-4.892343555031819,-5.721115066844794,-3.143241276495812,-4.0854584602022825,-5.757972839249804,-5.75368627816932,-3.5921938218613563,-2.017118843350639,-1.4146274009072917
0.01,-0.7753078377668607,-5.117998172776632,-10.21380899891423,-7.364073804515522,-7.578277541980189,-7.060477333788956,-4.398759487990682,-5.173200887612758,-2.718209113168363,-3.898122489780767,-4.6576311221912405,-4.596052604073726,-4.813036101104,-2.0726126568345764,-1.2334674435895994
0.012,0.19872600733592938,-4.382825425975318,-9.725640568457996,-7.238218758742423,-7.3966285150220585,-6.934085422136555,-3.9051754209495444,-4.625286708380722,-2.2931769498409142,-3.710786519359251,-3.5572894051326767,-3.438418929978133,-6.0338783803466445,-2.1281064703185137,-1.052307486271907
0.014,1.1727598524387193,-3.647652679174003,-9.237472138001761,-7.112363712969326,-7.214979488063929,-6.807693510484152,-3.411591353908407,-4.077372529148687,-1.868144786513465,-3.523450548937735,-2.4569476880741123,-2.2807852558825403,-7.254720659589289,-2.183600283802451,-0.8711475289542145
0.016,2.0563834180224534,-2.993831512020615,-8.704212884974092,-6.959462663250469,-6.970225270308381,-6.636224805337624,-2.899998287737247,-3.5024257730900556,-1.4070674845606912,-3.25489576073453,-1.3746643469969941,-1.1953616210854605,-8.972184398676013,-2.1578796034413354,-0.6538847097473923
0.018000000000000002,2.4191680938210656,-2.808663540626467,-7.911192749748782,-6.650753991398736,-6.361932330081814,-6.205076037222084,-2.284658311779738,-2.7717487463443637,-0.7383400118128144,-2.518452596252618,-0.3964123677023179,-0.5259282575235318,-13.55060345351463,-1.664295456295977,-0.22863918542752326
0.02,2.7819527696196777,-2.6234955692323187,-7.1181726145234725,-6.342045319547003,-5.7536393898552465,-5.773927269106545,-1.6693183358222285,-2.0410717195986714,-0.06961253906493758,-1.782009431770706,0.5818396115923583,0.14350510603839695,-18.129022508353245,-1.1707113091506185,0.1966063388923458
0.022,3.1447374454182895,-2.43832759783817,-6.325152479298163,-6.03333664769527,-5.145346449628679,-5.342778500991004,-1.053978359864719,-1.3103946928529795,0.5991149336829391,-1.0455662672887942,1.5600915908870345,0.8129384696003257,-22.707441563191857,-0.6771271620052599,0.621851863212215
0.024,3.4725935114816266,-2.262708071906656,-5.551176287286981,-5.730983326533215,-4.562454143783136,-4.917993749768869,-0.4640242516725517,-0.598762452485369,1.2170802103873102,-0.3440175228543668,2.4685760731538333,1.4221233873626522,-27.235152069489068,-0.1962404725606745,1.0375809556385296
0.026000000000000002,3.1631139241635213,-2.261317201905841,-5.12469128039093,-5.544594872423486,-4.443042349536206,-4.609331996158978,-0.337281211470281,-0.23463678228411583,0.9087974163077148,-0.2791805791152381,2.104026396888313,0.9319664515576778,-30.83759340070025,0.052958137646313075,1.2796655375988855
0.028,2.853634336845416,-2.2599263319050253,-4.69820627349488,-5.358206418313759,-4.323630555289276,-4.300670242549087,-0.21053817126801028,0.1294888879171373,0.6005146222281195,-0.21434363537610931,1.7394767206227928,0.44180951575270333,-34.44003473191144,0.3021567478533007,1.5217501195592413
