Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,2.1293614224553394,0.7990200768324635,-0.6992918239107546,1.9126572949268614,-0.5880467398361432,0.7463488993710584,6.6215567300430624,6.578417652284056,5.146978862066472,1.5351685921755194,4.288759715288642,5.384457141224621,5.064947662545439,0.21025009774916847,-0.14583229855410057
0.002,1.8619193238614402,0.3424377933778554,-1.6343650906168785,0.6713117786345326,-1.6483383852411226,-0.13087277704733102,5.802459595275076,5.760404625528778,4.587162275336168,1.2224529920938658,3.6592152580814323,4.699978746920314,3.9521666864355014,-0.9221043782001934,-0.08407632620305328
0.004,1.594477225267541,-0.11414449007675254,-2.569438357323002,-0.5700337376577966,-2.708630030646102,-1.0080944534657208,4.983362460507091,4.942391598773501,4.027345688605864,0.9097373920122126,3.0296708008742232,4.015500352616007,2.8393857103255646,-2.0544588541495554,-0.02232035385200598
0.006,1.327035126673642,-0.5707267735313606,-3.504511624029126,-1.811379253950126,-3.768921676051081,-1.8853161298841101,4.164265325739105,4.124378572018223,3.467529101875561,0.5970217919305592,2.4001263436670137,3.3310219583117,1.7266047342156279,-3.1868133300989174,0.03943561849904134
0.008,0.6223667932331542,-1.402105081145792,-4.56452087953596,-3.1152106664974775,-4.798062013298998,-2.8250404398340594,3.0953002922480244,3.150186977104365,2.7515865710877088,0.0032729014149854296,1.5520804902615177,2.646669269300528,0.5513712396239023,-4.225593913981298,0.007462235161406379
0.01,-0.4996882095116366,-2.591272678891573,-5.743797031870395,-4.4786926169992345,-5.797464563287396,-3.824431265544754,1.7878053588969993,2.026903568422065,1.8866024627626914,-0.8587571207188689,0.4954479539696599,1.9624365815825848,-0.6834809296979103,-5.175046612135636,-0.11398744321297116
0.012,-1.6217432122552737,-3.780440276636132,-6.923073184203618,-5.8421745674995895,-6.796867113274766,-4.823822091254421,0.4803104255473185,0.9036201597409197,1.0216183544385635,-1.7207871428518366,-0.5611845823211108,1.2782038938653455,-1.9183330990184533,-6.124499310288999,-0.23543712158722377
0.014,-2.743798215000065,-4.9696078743819125,-8.102349336538053,-7.205656518001347,-7.796269663263164,-5.823212916965115,-0.8271845078037066,-0.21966324894138056,0.15663424611354637,-2.582817164985691,-1.6178171186129684,0.5939712061474025,-3.153185268340266,-7.073952008443338,-0.35688679996160133
0.016,-3.6629395609057362,-5.955878831362109,-8.824993753438463,-8.011029871549942,-8.440555036357972,-6.492835942536365,-1.7541771248285274,-0.9370666158857257,-0.4800184653370435,-3.368735918687423,-2.446053544215111,0.03668913721703182,-4.083600447076661,-7.769789558385019,-0.47837780475900776
0.018000000000000002,-4.296814526479159,-6.656907330075133,-8.905681959301898,-8.03178566034109,-8.585598548533778,-6.698854555465771,-2.1462401556576154,-1.0838630943667251,-0.7956712395866743,-4.047653564694653,-2.953199054630227,-0.3421192692373667,-4.586022558730336,-8.109081982409359,-0.5999269083521936
