39,-61,-2,-7,-18,-20,-13,-14,-24,-19,-20,-19,-16,-19,-20,-22,142,
70,-95,-20,-42,-19,-13,-17,-18,-48,-12,-18,-19,-17,-20,-21,-18,142,
18,68,-7,-35,-14,-12,-6,-2,-36,-27,-17,-17,-10,21,-11,-11,142,
-39,6,-13,-45,-15,-8,-8,-9,-32,6,-17,-8,-8,-9,-15,-11,142,
42,-42,-3,-38,-15,-12,-7,-8,3,-61,3,-9,-11,32,-22,-22,142,
-12,46,8,-19,0,4,6,4,-17,24,-7,-13,2,16,-18,-16,142,
-12,32,7,-26,3,4,8,7,-43,-37,-8,1,4,-16,-10,-13,143,
80,-98,21,2,10,11,12,15,-27,23,6,-2,9,39,0,4,143,
20,-27,2,23,-3,-3,-3,-13,-21,38,-12,-4,-4,-7,-9,-9,143,
87,-62,-18,-26,-10,-6,-5,-6,-9,4,-10,17,-12,-3,-10,-13,143,
43,-75,2,23,-16,-11,-17,-6,17,-14,-20,-10,-15,-5,-21,-20,143,
50,-11,7,18,0,2,-5,5,18,-29,16,-8,3,38,-8,-8,143,
-39,55,8,26,12,13,9,10,8,-27,3,8,10,0,0,0,144,
95,-44,-14,10,-6,-2,-13,-31,-7,-12,-11,-4,-6,-15,-14,-15,144,
136,-76,10,-33,-4,-1,-4,-4,-38,3,-10,-3,-1,19,-12,-16,144,
25,23,6,-8,-5,-9,-12,-19,-34,-22,-16,-5,-8,-31,-18,-18,144,
31,-12,20,33,15,11,9,23,23,19,9,18,20,-3,10,8,144,
13,-19,-15,-35,-13,-14,-12,-15,-3,4,-17,-21,-10,-46,-17,-22,144,
92,-95,-15,-57,-15,-16,-20,-19,-48,0,-24,-23,-16,-9,-25,-28,145,
64,-98,15,18,-1,-1,-7,-5,-44,37,-1,6,1,19,-3,-5,145,
-17,-33,6,-3,-3,-5,-11,-10,50,11,2,-6,1,-6,-13,-6,145,
126,-127,6,-18,-4,-9,-9,-18,-11,-34,5,0,-3,30,-11,-5,145,
2,-26,6,13,-7,-13,-5,-3,-19,-40,-6,10,-4,33,-14,-12,145,
-38,109,19,-9,14,12,2,10,27,-11,6,30,13,35,-6,-5,145,
57,-8,-11,-31,7,0,6,2,-14,2,11,-7,8,6,-6,-14,146,
13,49,-6,-38,3,3,3,7,-9,-29,-7,16,3,-4,1,-6,146,
102,-80,-37,-6,-9,-11,-12,-13,-39,-66,-17,-3,-9,-8,-10,-14,146,
38,-86,-7,39,-13,-11,-25,-33,-55,-77,-24,0,-10,0,-16,-18,146,
-22,-49,-29,28,-15,-9,-28,-29,-4,-13,-16,-17,-21,-27,-20,-17,146,
25,-16,-4,16,-17,-17,-16,-18,-10,19,-14,1,-11,-15,-19,-18,146,
-117,72,-9,-18,-17,-19,-28,-29,-8,32,-18,-12,-20,-33,-21,-28,147,
-97,17,13,85,-2,-4,-7,-9,-14,-31,-4,10,-2,30,0,-2,147,
1,5,-23,7,-4,-6,-14,-16,-20,19,-3,-7,-7,-4,-13,-18,147,
42,-17,8,29,-2,-2,-1,-8,-7,51,2,-4,-5,20,-7,-6,147,
-3,17,-15,-12,-3,1,-4,-11,-12,26,-2,7,-6,-27,-10,-5,147,
