-21,-20,-18,-14,-15,-9,-24,-25,-16,-22,-14,-12,-14,-17,-23,-21,106,
-26,22,14,-2,-11,-6,-21,-20,-12,-10,-9,-7,2,5,-10,-5,106,
-2,60,-3,-15,-15,-7,-24,-23,-11,-7,-15,-12,-41,-6,-13,-8,106,
5,-49,-13,-12,-12,-10,-20,-20,-8,-13,-7,-5,-14,-13,-8,-9,106,
37,-104,12,-20,-17,-16,-27,-25,-8,-14,-8,-8,-15,-16,-12,-15,106,
-50,76,-50,-26,-26,-24,-35,-32,-20,-24,-18,-17,-20,-18,-18,-16,106,
5,36,-31,-25,-27,-26,-38,-39,-24,-31,-24,-23,-29,-31,-18,-16,107,
-19,50,-35,-14,-13,-15,-20,-22,-11,-21,-13,-12,-75,-8,-8,0,107,
-14,-88,-6,-15,-11,-13,-33,-23,-13,-10,-15,-8,-16,-15,-6,-4,107,
-47,45,-6,-22,-21,-24,-30,-28,-24,-29,-25,-26,-21,-21,-13,-10,107,
-3,73,-24,-10,-13,-9,-21,-21,-14,-7,-10,-9,-8,-9,-11,-9,107,
-33,64,13,-10,-8,-9,-18,-19,-13,-20,-11,-10,-2,-5,-15,-17,107,
29,123,-24,-2,3,1,-9,-8,-3,-10,0,1,8,3,-7,-4,108,
-3,67,-27,-16,-11,-13,-35,-24,-17,-22,-12,-10,-14,-18,-14,-8,108,
-82,26,-33,-13,-14,-16,-24,-23,-14,-10,-13,-7,-9,-17,-11,-12,108,
-3,46,27,-9,-9,-12,-22,-21,-9,-14,-8,-6,1,-6,-3,-5,108,
-8,-22,41,2,-11,-12,-22,-22,-7,-13,-9,-7,-28,-12,-7,-3,108,
-1,-49,-26,-15,-15,-14,-26,-27,-15,-23,-17,-13,-14,-19,-17,-19,108,
10,-25,-38,-21,-18,-17,-20,-26,-14,-13,-18,-14,-17,-19,-17,-20,109,
-6,-9,33,-11,-9,-15,-6,-8,-8,-3,-9,-7,-10,-11,2,2,109,
19,40,-52,-24,-25,-24,-25,-23,-27,-30,-21,-17,-25,-24,-11,-17,109,
-11,-7,-17,-18,-15,-15,-20,-19,-19,-13,-21,-17,-25,-20,-10,-15,109,
-1,48,-55,-18,-19,-22,-18,-20,-23,-31,-24,-20,-19,-15,-16,-18,109,
52,21,-46,-16,-13,-13,-25,-25,-26,-27,-21,-22,-18,-15,-19,-23,109,
-46,119,-4,-16,-13,-17,-28,-28,-17,-18,-14,-9,-17,-10,-22,-17,110,
-21,26,-15,-20,-17,-18,-30,-33,-21,-22,-21,-24,-17,-19,-23,-17,110,
15,-145,-20,-25,-23,-27,-34,-35,-22,-26,-25,-23,-25,-25,-24,-26,110,
2,-122,-4,-17,-14,-19,-20,-23,-11,6,-12,-10,-13,-12,-7,-1,110,
13,1,-46,-32,-33,-33,-30,-33,-31,-33,-31,-28,-24,-26,-27,-18,110,
12,-6,-31,-32,-34,-37,-31,-29,-31,-34,-26,-29,-26,-26,-23,-24,110,
25,-38,-5,-19,-24,-29,-21,-18,-28,-25,-26,-24,-10,-8,-15,-17,111,
-8,-46,-30,-12,-13,-16,-8,-10,1,-7,-10,-3,3,3,0,1,111,
32,-78,-38,-27,-25,-29,-27,-28,-31,-33,-28,-24,-12,-16,-22,-28,111,
6,-181,-58,-20,-22,-23,-22,-23,-21,-24,-25,-22,-17,-24,-17,-16,111,
-46,-73,22,-28,-26,-27,-25,-26,-26,-25,-24,-22,-16,-17,-17,-16,111,
-25,-46,22,-13,-12,-11,-8,-11,-18,-16,-14,-11,6,0,-9,-6,111,
25,-58,14,-18,-11,-11,-16,-17,-24,-23,-17,-16,-15,-15,-21,-17,112,
0,-83,8,-7,-7,-4,-13,-17,-20,-17,-21,-18,-8,-5,-17,-10,112,
-8,-150,-15,-9,-9,-8,-21,-21,-13,-13,-8,-7,-12,-10,-9,-9,112,
13,26,4,-15,-14,-17,-24,-23,-20,-19,-20,-18,-20,-22,-18,-15,112,
19,23,-30,-9,-11,-18,-21,-18,-20,-20,-18,-18,-13,-17,-18,-17,112,
-30,43,2,-15,-14,-17,-20,-16,-22,-20,-20,-19,-11,-10,-20,-23,112,
-7,52,-13,-25,-26,-26,-26,-28,-30,-31,-32,-30,-20,-26,-31,-31,113,
25,-30,-8,-16,-21,-23,-16,-16,-28,-5,-26,-23,-14,-14,-17,-12,113,
13,-75,-31,-21,-22,-23,-23,-18,-29,-20,-30,-25,-20,-22,-19,-17,113,
19,27,3,-3,-5,-2,-5,-4,-9,-6,-6,-3,-3,-3,4,3,113,
51,54,-20,-25,-22,-20,-22,-23,-20,-24,-23,-22,-28,-27,-11,-10,113,
-19,49,-44,-18,-17,-16,-17,-17,-22,-26,-19,-20,-10,-10,-17,-16,113,
-44,64,6,-17,-15,-16,-13,-13,-20,-18,-15,-14,-92,-16,-14,-14,114,
6,31,-25,-11,-10,-10,-15,-11,-14,-10,-13,-8,-6,-7,-5,-2,114,
-13,-64,-28,-18,-16,-17,-31,-29,-21,-21,-20,-18,-46,-17,-17,-14,114,
18,53,-4,-12,-10,-10,-22,-22,-11,-11,-9,-3,-3,-5,-10,-8,114,
28,-35,11,4,3,5,-10,-10,-2,-3,0,4,1,-2,0,-1,114,
34,-72,-53,-15,-15,-15,-28,-28,-21,-23,-18,-15,-18,-19,-22,-16,114,
10,-36,-30,-5,-13,-13,-24,-25,-25,-27,-22,-23,-19,-19,-24,-22,115,
