106,-38,10,51,-16,-35,-276,-170,-4,5,-24,69,23,42,46,-29,96,
69,-57,-24,-1,-33,-40,-59,-46,-32,-31,-23,-13,-21,-32,-17,-130,96,
79,-8,0,-70,-3,1,53,37,4,1,92,57,-5,16,80,46,96,
38,-69,-11,-111,-52,-53,-9,-44,-60,-57,1,-51,-52,-74,-32,-63,96,
0,-8,-34,-53,-30,-17,64,53,-48,-40,35,4,-24,-27,19,-32,96,
18,-88,-63,-83,-40,-48,-14,-21,-58,-55,-49,-69,-34,-49,-69,-175,96,
23,38,43,24,-23,-18,-53,-16,-22,-9,-31,-16,-43,-11,-27,-166,97,
-26,-89,-30,-41,-32,-43,-106,-72,-41,-37,-66,-32,-31,-32,-49,-171,97,
12,9,-27,43,-18,-8,-50,-26,-27,-22,-43,-21,-21,-10,-42,-251,97,
-27,-89,-38,-117,-33,-44,-67,-70,-48,-35,-27,-37,-34,-40,-39,-197,97,
62,31,-33,-58,-18,-6,13,-44,-26,-33,27,-55,-37,-60,-44,-217,97,
-10,-119,-99,-277,-51,-62,51,-18,-58,-53,59,-37,-56,-96,-40,-111,97,
72,17,23,-19,-7,-10,-79,-63,-35,-16,64,-4,-24,-58,13,6,98,
20,-39,43,-24,-15,-38,-212,-159,-20,-42,-89,-101,-13,-41,-50,-78,98,
106,77,48,209,25,5,-250,-89,-7,13,-121,-29,-14,-22,-82,-190,98,
14,-1,65,103,-18,-64,-483,-265,-16,-18,-226,-58,-20,-6,-95,-179,98,
73,74,131,389,10,-26,-504,-230,14,33,-223,2,-13,15,-97,-264,98,
-25,-52,45,142,-16,-71,-523,-274,-6,40,-210,10,-8,18,-67,-135,98,
69,124,54,277,-2,-31,-337,-124,-1,-15,-130,14,-47,-32,-66,-183,99,
-44,-93,-7,-23,-50,-82,-246,-153,-43,-35,-93,-21,-42,-42,-18,-23,99,
-5,28,32,175,-23,-21,-33,8,-46,-25,-6,-11,-59,-67,-13,-96,99,
-62,-154,-67,-155,-47,-49,42,4,-48,-45,25,-7,-25,-32,23,49,99,
29,47,31,122,-7,17,113,102,-33,-10,38,-3,-41,-42,-15,-127,99,
-18,-135,-71,-151,-29,-24,32,1,-17,-13,12,2,11,17,32,22,99,
26,48,77,137,0,14,44,67,-20,-21,-6,-7,-14,-17,-38,-162,100,
-92,-92,9,-125,-26,-29,-42,-37,-5,-10,-28,2,19,26,15,8,100,
36,66,49,142,-7,14,36,45,-29,-22,-19,-24,-33,-29,-63,-202,100,
-90,-147,-48,-200,-49,-41,30,-27,-38,-24,4,-12,-12,-13,12,9,100,
19,27,57,84,-24,4,133,79,-40,-35,20,-49,-53,-71,-60,-190,100,
-95,-179,-125,-260,-61,-50,79,-10,-48,-41,19,-38,-33,-27,14,26,100,
-16,40,-42,58,-16,11,123,89,-6,-34,19,-46,-49,-67,-52,-162,101,
-50,-127,-73,-204,-51,-54,-15,-42,-48,-49,-14,-23,-20,-21,1,27,101,
-1,24,49,119,-20,-6,-10,29,-43,-24,-55,-59,-49,-62,-100,-235,101,
-101,-96,-58,-192,-47,-60,-120,-92,-43,-22,-68,-26,-7,-1,-21,-17,101,
3,71,21,201,-17,-12,-62,-9,-34,-21,-69,-48,-51,-63,-96,-236,101,
-65,-93,-86,-171,-56,-68,-101,-91,-24,-34,-45,-18,-8,-3,-2,4,101,
-20,38,-47,144,-33,-18,4,22,-51,-31,-40,-63,-65,-81,-105,-248,102,
-105,-150,-76,-243,-56,-60,-8,-50,-31,-45,-3,-19,-7,-6,23,44,102,
22,40,44,112,-15,9,90,72,-34,-16,12,-37,-33,-51,-55,-192,102,
-95,-54,-47,-246,-53,-50,6,-46,-19,-48,2,-16,-10,-6,30,46,102,
5,44,-13,88,-30,-12,49,42,-48,-51,-24,-65,-52,-70,-84,-223,102,
-92,-122,-77,-255,-53,-56,-36,-68,-35,-37,-19,-26,-2,2,11,26,102,
-13,48,44,116,-18,0,31,36,-44,-33,-33,-60,-54,-66,-90,-228,103,
-65,-168,-3,-223,-39,-40,-23,-49,-1,-29,1,1,12,12,24,41,103,
-32,33,24,124,-21,-8,29,31,-25,-6,-31,-62,-61,-81,-100,-229,103,
-63,-107,-89,-188,-63,-66,-32,-67,-47,-45,-18,-26,-13,-14,8,25,103,
56,55,-44,104,-18,-2,26,31,-53,-47,-27,-58,-38,-50,-79,-207,103,
-7,-129,-99,-225,-65,-69,-60,-87,-38,-66,-37,-40,-28,-27,-15,-4,103,
-16,45,-49,64,-29,-17,8,5,-49,-33,-45,-71,-61,-80,-103,-228,104,
-50,-127,-51,-205,-44,-46,-26,-51,-31,-9,-11,-13,2,10,12,18,104,
-5,22,-12,82,-25,-17,19,18,-44,-41,-38,-68,-51,-65,-90,-207,104,
-22,-152,-47,-194,-49,-43,-14,-43,-37,-25,-8,-19,-4,-1,5,4,104,
-5,48,33,15,-32,-24,15,2,-51,-56,-39,-69,-52,-62,-89,-196,104,
-57,-68,34,-155,-50,-44,-13,-39,-43,-24,-10,-16,-9,-4,3,-8,104,
13,3,5,2,-46,-38,-8,-20,-66,-74,-56,-83,-58,-75,-105,-203,105,
-46,-105,-42,-137,-46,-38,-16,-36,-44,-20,-13,-16,-19,-15,0,-17,105,
-48,6,-38,-21,-42,-34,-13,-25,-40,-42,-49,-74,-52,-67,-93,-177,105,
-50,-41,-27,-79,-42,-33,-9,-19,-33,5,-12,-15,-25,-15,-9,-38,105,
-63,-18,-117,-58,-35,-34,-18,-36,-47,-41,-50,-72,-51,-65,-91,-168,105,
-47,-64,-4,-41,-34,-24,15,0,-12,4,3,-3,-17,-11,-5,-38,105,
-25,-58,-13,-45,-44,-44,-11,-31,-57,-37,-42,-65,-33,-48,-62,-126,106,
-69,-17,3,-18,-14,5,39,32,-16,25,23,16,5,8,24,-16,106,
-6,-67,-41,-72,-47,-47,-17,-41,-34,-25,-45,-67,-42,-56,-63,-117,106,
-31,-17,-31,-33,-23,-5,29,22,-9,-17,11,4,-13,-5,-7,-50,106,
-16,-85,-27,-73,-47,-49,-23,-43,-38,-59,-38,-55,-31,-38,-53,-97,106,
20,30,-7,43,-16,0,34,31,-7,2,6,4,-15,-6,-3,-54,106,
-7,-96,-43,-125,-46,-47,-27,-47,-43,-30,-42,-58,-40,-47,-51,-87,107,
18,0,15,10,-17,1,36,36,-12,5,13,8,-9,-5,2,-51,107,
-38,-92,-37,-140,-43,-45,-18,-42,-33,-63,-27,-42,-25,-32,-37,-63,107,
-18,5,-5,32,-12,5,46,43,-7,4,19,9,-14,-13,-6,-67,107,
-36,-127,-7,-110,-35,-38,-6,-36,-10,-20,-19,-33,-11,-16,-29,-46,107,
-57,46,-4,55,-1,13,54,54,-15,7,22,13,-3,-4,-4,-61,107,
-59,-87,-13,-127,-34,-39,-15,-38,-33,-35,-23,-35,-13,-20,-25,-29,108,
-17,89,-13,58,-13,5,46,48,-19,-18,12,4,-5,-7,-10,-65,108,
-32,-119,-30,-161,-43,-46,-21,-43,-27,-17,-21,-29,-10,-17,-13,-9,108,
-18,22,25,85,-8,8,45,51,7,-15,18,8,-7,-12,-11,-74,108,
-76,-147,-123,-147,-45,-54,-33,-57,-35,-21,-24,-34,-18,-25,-24,-5,108,
-43,23,62,58,-35,-16,11,10,-40,-32,-25,-39,-47,-51,-58,-124,108,
-58,-108,-78,-174,-53,-51,-38,-65,-49,-52,-32,-44,-27,-30,-18,5,109,
-40,-4,31,96,-30,-10,18,24,-39,-16,-13,-33,-40,-44,-52,-110,109,
-83,-166,-86,-196,-60,-64,-53,-80,-45,-36,-40,-51,-30,-32,-36,-4,109,
-38,35,-41,76,-30,-10,16,17,-34,-47,-23,-37,-43,-51,-59,-130,109,
-59,-122,-39,-157,-54,-52,-45,-70,-39,-48,-27,-33,-9,-7,-8,28,109,
-67,108,79,107,-15,0,23,25,-28,-23,-14,-30,-38,-32,-63,-134,109,
-88,-102,-78,-194,-46,-47,-37,-65,-34,-40,-19,-32,-7,-4,-1,42,110,
-56,75,-22,102,-12,10,29,34,-5,-18,1,-31,-32,-41,-41,-112,110,
-65,-128,-35,-177,-37,-41,-34,-65,-28,-21,-13,-28,-24,-3,6,54,110,
-30,56,19,118,-7,5,30,34,-18,-16,-12,-40,-35,-46,-60,-136,110,
-79,-97,-71,-223,-39,-43,-38,-68,-18,-1,-15,-30,-2,1,7,52,110,
7,80,6,108,-8,1,26,30,-26,-30,-11,-44,-30,-40,-53,-135,110,
-102,-102,-93,-253,-48,-59,-53,-86,-43,-38,-27,-43,-15,-14,-7,43,111,
