A1,A2,V1,V2,V3,V4,V5,V6
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
0.49016434,0.46707708,0.4973653,0.49607757,0.47273806,0.4644302,0.47013143,0.46932322
