A1,A2,V1,V2,V3,V4,V5,V6
0.4845208,0.47320783,0.49917352,0.47661513,0.4506009,0.45035106,0.46833804,0.47046718
0.48370188,0.47319174,0.49687392,0.4762943,0.4513361,0.44954434,0.47047687,0.46839345
0.48618326,0.47284877,0.49757245,0.47953582,0.45114234,0.450693,0.47214726,0.46737164
0.48330966,0.47232187,0.49737895,0.47859925,0.4544122,0.45154482,0.47307482,0.4668991
0.4844888,0.47167772,0.49606594,0.47865558,0.4502996,0.45011812,0.46851122,0.4712488
0.48357087,0.4723376,0.4983963,0.47749704,0.4547758,0.45085388,0.47242683,0.46933824
0.48354018,0.47312886,0.49500212,0.47688046,0.45228955,0.45072734,0.46948105,0.46954775
0.48537195,0.47310495,0.49260205,0.4766771,0.45272952,0.45211577,0.4699939,0.46887225
0.48137388,0.47303444,0.49370566,0.47898436,0.45057106,0.45216697,0.47142398,0.4679287
0.48396242,0.47439924,0.4951982,0.47618958,0.4510271,0.45214173,0.47096205,0.46692982
0.48352388,0.47233632,0.49456078,0.4789696,0.45131528,0.45153725,0.46893287,0.46752533
0.48420426,0.47526485,0.49509,0.47675052,0.45367077,0.45320824,0.4727908,0.46819463
0.48453012,0.47226566,0.49351993,0.47778752,0.45071715,0.45165688,0.4685997,0.46821028
0.48361832,0.47372782,0.4938836,0.475517,0.4545316,0.4519091,0.4708753,0.4681984
0.4826926,0.47182146,0.4945882,0.4775399,0.45287383,0.45043576,0.4699003,0.46855605
0.4839808,0.4747882,0.49303234,0.47516677,0.45319074,0.4520793,0.46977943,0.46777642
0.48251987,0.47287083,0.49579564,0.477247,0.4516122,0.44836032,0.46910682,0.46782374
0.48318046,0.4744768,0.49340743,0.47516248,0.45413053,0.44945237,0.47007325,0.46628037
0.4838162,0.47336292,0.49494502,0.47936568,0.45284706,0.45035356,0.4701553,0.4687692
0.48335218,0.47426352,0.49478453,0.47831303,0.45376962,0.44950876,0.47145885,0.46512187
0.48322123,0.47313234,0.49734178,0.4802181,0.4517765,0.44996166,0.4698932,0.46870613
0.48360348,0.47260743,0.49518013,0.47750866,0.45435405,0.4529898,0.47073177,0.46634427
0.48339713,0.47272432,0.49319297,0.47825718,0.45072323,0.44965246,0.4693541,0.46879107
0.48136583,0.473611,0.49480635,0.47680733,0.4534772,0.45284235,0.47190738,0.46619105
0.48359382,0.4738825,0.49457574,0.4771695,0.45250744,0.45052037,0.468694,0.4686566
0.48412073,0.47258127,0.4938329,0.47550935,0.4535375,0.45263398,0.47122064,0.46767744
0.48396808,0.47450566,0.49364597,0.47711763,0.45084575,0.45054555,0.46920985,0.46974355
0.48355377,0.47363696,0.49388534,0.47641835,0.4526903,0.45159054,0.47213805,0.46732277
0.48448384,0.47372243,0.49487957,0.47684008,0.45236823,0.45162582,0.47014886,0.46888155
0.483597,0.4743647,0.49352863,0.47394583,0.453901,0.45143372,0.47002023,0.46743405
0.4832374,0.47276795,0.49435055,0.47607696,0.45230108,0.45157364,0.4687987,0.46922153
0.48256326,0.47468936,0.49376214,0.47603962,0.45283765,0.452111,0.4689447,0.46666265
0.483019,0.4727803,0.49311826,0.4770019,0.45393658,0.45045665,0.46955556,0.46933877
