A1,A2,V1,V2,V3,V4,V5,V6
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
0.48972088,0.46538392,0.49903846,0.49650764,0.47731847,0.4538001,0.449294,0.47269833
