Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-17.176902139329997,-15.875837348499008,-14.862483453209114,-17.96262047420224,-9.440623677242115,-8.342285018525445,-11.3261997461606,-12.760282683968358,-7.766047107092299,-4.547272687159502,-2.3691481196106685,-2.566957358237817,-7.761420479319863,-7.984282048213078,1.059791530355649
0.002,-16.97959709724952,-16.18646546570499,-14.911992715437925,-17.601148730597895,-9.128061601551428,-7.608350207419104,-11.14534506161953,-12.33082855187505,-7.883965138991582,-4.421993168003999,-1.7417188076584762,-2.4876449771096865,-8.012024021924779,-8.158705029046997,0.6368380491998923
0.004,-16.782292055168664,-16.49709358291157,-14.961501977666833,-17.23967698699285,-8.815499525860139,-6.874415396311349,-10.96449037707811,-11.901374419780915,-8.001883170891093,-4.296713648848253,-1.1142894957050753,-2.408332595981403,-8.262627564530177,-8.333128009881253,0.2138845680433208
0.006,-16.58498701308819,-16.807721700117554,-15.011011239895646,-16.878205243388507,-8.502937450169451,-6.140480585205009,-10.78363569253704,-11.471920287687606,-8.119801202790375,-4.1714341296927495,-0.48686018375288276,-2.329020214853272,-8.513231107135093,-8.507550990715172,-0.20906891311243614
0.008,-15.979610708977889,-16.243339448072668,-14.59388731464872,-16.400138602869855,-7.4904153472426875,-5.406741704483551,-10.369269556784808,-10.867233531688413,-7.771268957366919,-3.5795295165755894,0.023980380909864707,-2.016348715451586,-8.472259250139103,-8.448762480157134,-0.16546824091114576
0.01,-15.355383286784502,-15.638535521360897,-14.155206964980145,-15.916685785048047,-6.44555813436176,-4.673011874894002,-9.944116207253693,-10.25445179034566,-7.401188737175623,-2.966068852921943,0.5294350523553831,-1.692897039390416,-8.417817877400548,-8.379200612659686,-0.10031479532086407
0.012,-14.731155864591116,-15.033731594649128,-13.71652661531157,-15.433232967226237,-5.4007009214808335,-3.939282045304455,-9.518962857722576,-9.641670049002908,-7.031108516984326,-2.352608189268297,1.0348897238009014,-1.369445363329246,-8.363376504661993,-8.309638745162237,-0.03516134973058241
0.014,-14.106928442397729,-14.428927667937359,-13.277846265642996,-14.949780149404427,-4.355843708599906,-3.205552215714907,-9.093809508191459,-9.028888307660155,-6.66102829679303,-1.7391475256146505,1.54034439524642,-1.0459936872680762,-8.308935131923436,-8.240076877664789,0.029992095859699308
0.016,-13.64039039740591,-13.876656454294741,-12.996653370191238,-14.571344642374132,-3.5209734503241092,-2.9967286185641835,-8.878407319720827,-8.783221010497845,-6.34365711227634,-1.440603128418265,1.5736141800626227,-0.9324351813842954,-8.307070321505465,-8.433010708757559,0.2524250867086246
0.018000000000000002,-13.199578111835924,-13.332955532209208,-12.741153292043307,-14.21004186882579,-2.720360882526247,-2.873539270814343,-8.697224353900287,-8.597445495769605,-6.03488498493862,-1.1934347988610907,1.5298507809571409,-0.8531190658012942,-8.313782956299953,-8.668768611524223,0.5005169761803508
