Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-9.333104496945387,-7.602674828156418,-17.238884005338512,-18.065558147550814,-9.257605731161902,-9.93572711458969,-9.156473392331566,-10.309869596131342,-6.5086737301271835,-6.567112472561836,-0.9909257727348939,2.0431111470180845,-9.699500734163168,-6.582795838372496,-0.4542865415437203
0.002,-9.449571077049896,-7.5043841764814845,-17.162524068777554,-17.970251005129754,-9.40696047689027,-9.71761285798709,-9.818504382746635,-10.680844265789327,-6.6802326508356975,-6.730269967055907,-1.3692531974459272,1.3927118873654298,-9.735940439553412,-6.490146806014658,-0.8307389784171775
0.004,-9.543031561166453,-7.396895196704033,-17.04018745381191,-17.842750397845528,-9.524110732162473,-9.471904103508237,-10.494306438694064,-11.051829597598983,-6.814984752474219,-6.9026300816994315,-1.747607657903568,0.7239033406350119,-9.740207098399132,-6.369913568795424,-1.1979997377236555
0.006,-9.636492045283099,-7.289406216926479,-16.917850838846146,-17.71524979056118,-9.64126098743479,-9.226195349029146,-11.170108494642145,-11.422814929408997,-6.949736854112869,-7.074990196343121,-2.1259621183615733,0.05509479390395011,-9.744473757244858,-6.249680331576073,-1.5652604970304873
0.008,-9.729952529399656,-7.181917237149028,-16.795514223880502,-17.587749183276955,-9.758411242706996,-8.980486594550293,-11.845910550589576,-11.793800261218651,-7.0844889557513895,-7.247350310986644,-2.504316578819214,-0.6137137528264676,-9.748740416090579,-6.129447094356838,-1.9325212563369654
0.01,-10.076047808557774,-7.52952032822826,-16.673141337045884,-17.51068665202419,-9.824736071433604,-8.987516612021114,-12.319197348810302,-12.013191078002947,-7.016645913738926,-7.5715152714843175,-2.933539033532022,-1.1816019773397914,-9.85423916895889,-6.413778169352451,-1.9963925927114907
0.012,-10.474412355655668,-7.971280399484993,-16.550760945686644,-17.444059584777964,-9.880545294667991,-9.046837409895458,-12.750584438535737,-12.20121751236812,-6.906886635108903,-7.927088131124313,-3.3732859008493765,-1.7286101351874528,-9.980682493004345,-6.781812205496191,-1.9974937036516487
0.014,-10.872776902753944,-8.41304047074215,-16.42838055432729,-17.377432517531673,-9.93635451790243,-9.106158207769859,-13.181971528261588,-12.38924394673347,-6.797127356478774,-8.28266099076465,-3.8130327681671536,-2.2756182930356412,-10.107125817049921,-7.149846241640286,-1.9985948145918078
0.016,-11.27114144985184,-8.854800541998882,-16.306000162968054,-17.310805450285446,-9.992163741136817,-9.165479005644203,-13.613358617987021,-12.577270381098641,-6.687368077848752,-8.638233850404646,-4.252779635484508,-2.8226264508833028,-10.233569141095376,-7.517880277784026,-1.999695925531966
0.018000000000000002,-11.803423530009061,-9.430633294155014,-16.272998135083913,-17.28876682891984,-10.137157929872817,-9.358814264847359,-13.508076817385309,-12.407759952107334,-6.577330177286184,-8.815072828938558,-4.290442948471409,-3.056895557129117,-10.360091967846307,-7.7517983835352595,-1.9114191752933078
0.02,-12.384618751674397,-10.055435855292803,-16.272641395986827,-17.28301405835462,-10.314726769129129,-9.601098068436874,-13.206777656131619,-12.107659817705205,-6.467190510556659,-8.926629574302527,-4.1812459561529,-3.1769372792791724,-10.486643832819574,-7.936730883504942,-1.7904973197303091
0.022,-12.965813973339174,-10.68023841642999,-16.272284656889738,-17.277261287789404,-10.49229560838527,-9.843381872026155,-12.90547849487822,-11.807559683303365,-6.35705084382724,-9.038186319666393,-4.072048963834496,-3.2969790014291127,-10.613195697792719,-8.121663383474447,-1.669575464167427
0.024,-13.547009195003952,-11.305040977567177,-16.27192791779265,-17.27150851722419,-10.66986444764141,-10.085665675615436,-12.60417933362482,-11.507459548901528,-6.246911177097821,-9.149743065030256,-3.9628519715160926,-3.4170207235790526,-10.739747562765862,-8.30659588344395,-1.5486536086045448
0.026000000000000002,-14.128028632580914,-11.890963717291168,-16.426901884670727,-17.187975763246577,-10.886077081620417,-10.250183101935594,-12.108500763464367,-11.129771058320971,-6.1753669009411265,-9.10602088217353,-3.5431664800492717,-3.381876436257902,-10.905207472024651,-8.56920764059234,-1.388921787378928
0.028,-14.708947622108258,-12.454669416208143,-16.670636254963483,-17.059997304461717,-11.124371884012735,-10.370262598387763,-11.501748245356355,-10.707746364209282,-6.125877133683101,-8.97356788319056,-2.9460589890683604,-3.2580544292387983,-11.092900549446863,-8.876207544700423,-1.2070128429172708
0.03,-15.289866611635041,-13.018375115124577,-16.914370625256005,-16.932018845676982,-11.362666686404824,-10.490342094839816,-10.894995727248928,-10.285721670097997,-6.0763873664251244,-8.841114884207716,-2.3489514980880246,-3.134232422219814,-11.280593626868894,-9.18320744880821,-1.025103898455789
0.032,-15.870785601161826,-13.58208081404101,-17.158104995548527,-16.80404038689225,-11.600961488796912,-10.61042159129187,-10.2882432091415,-9.863696975986713,-6.026897599167147,-8.708661885224872,-1.7518440071076884,-3.01041041520083,-11.468286704290927,-9.490207352915997,-0.843194953994307
0.034,-16.550474120344912,-14.211697681277009,-17.764530119272635,-16.93976882062609,-11.905038132566245,-10.76340144848537,-10.109997317556873,-9.738515554453748,-6.306938813242971,-9.037915692282755,-1.583591976239057,-3.282423629248646,-11.88685540339871,-10.126947867554573,-0.7602343818517296
0.036000000000000004,-17.31421171043611,-14.897402417706816,-18.679591124521114,-17.299901677319866,-12.265092593276169,-10.944378247271038,-10.296394084118825,-9.865936340835834,-6.867398218164428,-9.760064233326037,-1.7802794474844654,-3.89127739199174,-12.501890376728426,-11.04428495942212,-0.7614750688459337
0.038,-18.077949300527305,-15.583107154136624,-19.594652129769592,-17.660034534013644,-12.62514705398609,-11.125355046056706,-10.482790850680775,-9.99335712721792,-7.4278576230858855,-10.482212774369321,-1.976966918729874,-4.5001311547348335,-13.11692535005814,-11.961622051289666,-0.7627157558401378
0.04,-18.8416868906185,-16.268811890566433,-20.509713135018075,-18.02016739070742,-12.985201514696012,-11.306331844842374,-10.669187617242725,-10.120777913600005,-7.988317028007343,-11.204361315412605,-2.1736543899752823,-5.108984917477927,-13.731960323387856,-12.878959143157212,-0.763956442834342
0.042,-19.605296508810948,-16.927375722761703,-21.234996112758914,-18.380230717643915,-13.372227902833364,-11.622790645155584,-11.018106240386416,-10.302479236468683,-8.629928518370763,-12.062113020603254,-2.641585066055037,-5.826394170199707,-14.292825352150103,-13.525212805176853,-0.8465451325734662
0.044,-20.368745975034887,-17.55197374497777,-21.722779102856663,-18.740207030731327,-13.793008632896656,-12.108800020479455,-11.570414789310329,-10.552110587454795,-9.373098758935175,-13.089566931216503,-3.448966302570283,-6.6796564922502,-14.785898754376301,-13.8322158590808,-1.0309377555722976
0.046,-21.132195441258826,-18.17657176719383,-22.210562092954415,-19.100183343818742,-14.213789362959949,-12.594809395803324,-12.122723338234241,-10.801741938440909,-10.116268999499589,-14.117020841829751,-4.256347539085529,-7.532918814300693,-15.278972156602498,-14.139218912984747,-1.2153303785711291
0.048,-21.895644907482765,-18.801169789409897,-22.698345083052164,-19.460159656906153,-14.634570093023239,-13.080818771127195,-12.675031887158156,-11.051373289427021,-10.859439240064,-15.144474752443,-5.063728775600774,-8.386181136351187,-15.772045558828696,-14.446221966888693,-1.3997230015699604
0.05,-22.446563408242714,-19.234554855926554,-23.058656106110195,-19.69262466663041,-15.034001109345796,-13.566781310323021,-13.121024455881276,-11.216083183269783,-11.368801186295396,-15.83209278127094,-5.658805690896725,-9.069596474639408,-16.073969579266226,-14.455825936970859,-1.4991627565537926
0.052000000000000005,-22.59938286175109,-19.3097723710943,-23.180195011801583,-19.686243876770604,-15.39344124395882,-14.052656119158256,-13.367872912435839,-11.22172378052254,-11.440208790154955,-15.883152553916492,-5.8562080940560355,-9.434865597072253,-16.017845130829805,-13.908361473923659,-1.4394743781658335
0.054,-22.75220231525946,-19.384989886262044,-23.30173391749297,-19.679863086910792,-15.752881378571844,-14.53853092799349,-13.614721368990402,-11.227364377775297,-11.511616394014514,-15.934212326562042,-6.053610497215346,-9.800134719505099,-15.961720682393386,-13.360897010876458,-1.379785999777874
0.056,-22.905021768767977,-19.460207401429862,-23.423272823184476,-19.673482297050978,-16.112321513185215,-15.024405736829191,-13.861569825545203,-11.23300497502806,-11.583023997874141,-15.985272099207641,-6.251012900374847,-10.165403841938298,-15.905596233956913,-12.81343254782873,-1.3200976213898572
0.058,-22.750219753678817,-19.227858041577687,-23.52942382645861,-19.63630803900071,-16.348666035492386,-15.294964700536317,-14.046834970294032,-11.13104076160331,-11.51593619651423,-15.897973928466254,-6.2793548999370925,-10.392347087741364,-15.695724893302934,-12.26596908399938,-1.2296686951831592
0.06,-21.682067398837344,-18.082320434244856,-23.58988703698879,-19.507705751684043,-16.219530801675436,-14.926235381802053,-14.049254818135362,-10.709590099981849,-11.03764554254447,-15.399881039215728,-5.805744360984992,-10.20859082355139,-15.029367934519058,-11.718508586919935,-1.0479688641126963
0.062,-20.61391504399587,-16.93678282691203,-23.650350247518972,-19.379103464367375,-16.09039556785849,-14.557506063067791,-14.05167466597669,-10.288139438360389,-10.559354888574708,-14.901788149965203,-5.332133822032892,-10.024834559361416,-14.363010975735184,-11.171048089840488,-0.8662690330422331
0.064,-19.545762689153367,-15.7912452195781,-23.710813458049213,-19.250501177050584,-15.961260334041416,-14.188776744333172,-14.054094513818018,-9.86668877673852,-10.081064234604487,-14.403695260714196,-4.858523283080335,-9.841078295171267,-13.696654016950667,-10.623587592760513,-0.6845692019715951
