Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-18.37735753160053,-10.007467053324362,-19.190552258427157,-18.779911070237304,-9.175209806191244,-8.670382693684441,-7.800870586758165,-10.16474147510386,-9.683149360820416,-7.469076047000034,-4.398172330642697,-0.7751395976217108,-9.263862717768005,-3.3818315541865154,-3.221557338544058
0.002,-17.42075777746619,-8.922792715014584,-18.949709796687944,-18.119756871792102,-8.76499224443557,-7.8931526768513525,-7.5193936459726,-9.872425436719256,-9.636928913020745,-7.302477110025977,-4.426373622549918,-0.7852399104033003,-7.323302629697762,-2.907830598485368,-3.359877056499286
0.004,-16.46415802333196,-7.838118376704935,-18.70886733494876,-17.459602673346982,-8.354774682679944,-7.115922660018358,-7.237916705187068,-9.580109398334688,-9.590708465221079,-7.135878173051939,-4.454574914457136,-0.7953402231848887,-5.3827425416277555,-2.433829642784278,-3.498196774454498
0.006,-15.507558269197737,-6.753444038395287,-18.46802487320958,-16.799448474901858,-7.944557120924319,-6.338692643185364,-6.956439764401537,-9.287793359950118,-9.544488017421413,-6.969279236077902,-4.482776206364353,-0.805440535966477,-3.4421824535577485,-1.959828687083188,-3.6365164924097098
0.008,-14.68656394019059,-6.029261965848586,-18.002317798985587,-16.13956904795568,-7.174285383933572,-5.60661775556713,-6.585006523092885,-8.950330181448138,-9.453745943284975,-6.757745837777213,-4.376155115207845,-0.7706138609412075,-2.582178980329288,-1.4408379432176237,-3.4596609584393674
0.01,-13.913795484204146,-5.433283128661424,-17.456641267504708,-15.479787339042675,-6.27596621138392,-4.890601558268357,-6.181581780541903,-8.59681115381994,-9.347170473866804,-6.530232226117425,-4.22158662725754,-0.7198096303930747,-2.10645796519621,-0.9058473098992775,-3.1707184510729407
0.012,-13.141027028217703,-4.837304291474261,-16.910964736023832,-14.820005630129673,-5.377647038834267,-4.174585360969585,-5.778157037990919,-8.243292126191744,-9.240595004448634,-6.302718614457637,-4.067018139307236,-0.6690053998449418,-1.6307369500631317,-0.37085667658093135,-2.881775943706513
0.014,-12.368258572231259,-4.241325454287098,-16.365288204542956,-14.160223921216671,-4.479327866284615,-3.4585691636708122,-5.374732295439936,-7.889773098563547,-9.134019535030463,-6.075205002797849,-3.9124496513569316,-0.6182011692968088,-1.1550159349300537,0.1641339567374147,-2.5928334363400865
0.016,-12.144148792102747,-4.3112799138110685,-15.937299386853049,-13.774779321924823,-4.129304868691477,-3.3691709373291565,-5.088850882689508,-7.53614844197481,-9.067031755640773,-5.965234057630128,-3.718931983631368,-0.4891674543283754,-0.9534113028798957,0.5816288106828837,-2.2647139124775073
0.018000000000000002,-12.22657705759541,-4.753294271902499,-15.575063218973582,-13.54260808752265,-4.085617385851537,-3.62986696196772,-4.868641451771043,-7.182464770015476,-9.022161794971467,-5.920934723700931,-3.503653235707511,-0.3164265780239138,-0.9049567148194724,0.9334782494320708,-1.9147060150260402
0.02,-12.309005323088071,-5.195308629993929,-15.212827051094116,-13.310436853120477,-4.041929903011597,-3.890562986606284,-4.648432020852578,-6.82878109805614,-8.97729183430216,-5.876635389771734,-3.2883744877836545,-0.1436857017194521,-0.8565021267590491,1.2853276881812579,-1.5646981175745729
0.022,-12.391433588580734,-5.637322988085359,-14.85059088321465,-13.078265618718303,-3.998242420171657,-4.151259011244847,-4.428222589934113,-6.475097426096805,-8.932421873632855,-5.8323360558425374,-3.0730957398597973,0.029055174585009502,-0.8080475386986258,1.6371771269304451,-1.2146902201231056
0.024,-12.540837668056742,-5.94640056906229,-14.388669726220922,-12.846300432039296,-4.154385888860632,-4.412047097166326,-4.341237176942066,-6.354363939585474,-8.954496788976293,-5.887968813050708,-3.1243175955487406,0.10185087995290569,-0.7596092429144468,1.7226779944885104,-0.997826616087783
0.026000000000000002,-12.746054925852185,-6.144697502443715,-13.843677744965392,-12.614506951796313,-4.477055150490372,-4.672911900823509,-4.365271778888743,-6.427755607614215,-9.032359100997024,-6.026878312873358,-3.3976232875817223,0.09135894287362945,-0.7111845240271489,1.5862217193872397,-0.8919165898993201
