Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-10.842879253849768,-6.584558346388682,-11.218872765620285,-15.818066951634998,-9.409816666504415,-7.230512545372911,-7.308202180176504,-11.011273836825161,-0.99283679942197,-6.751275830184976,-0.7191054345681172,-0.025859013424684683,-6.659073769213184,-6.385650644896426,1.6867610990456765
0.002,-10.0755745628151,-6.213676351434148,-10.607861349657384,-14.82920205673304,-8.250405369502968,-6.070062691357112,-6.794241025375543,-10.796204832460363,-0.8583062115706926,-6.5029882218066986,-0.8292339851078211,0.041170285964525224,-7.026682262596385,-6.508269798716246,1.5773999605605555
0.004,-9.308269871780436,-5.842794356479614,-9.996849933694483,-13.840337161831082,-7.0909940725015215,-4.909612837341312,-6.280279870574582,-10.581135828095567,-0.7237756237194152,-6.254700613428422,-0.939362535647525,0.10819958535373514,-7.394290755979585,-6.630888952536067,1.4680388220754346
0.006,-8.540965180745768,-5.4719123615250815,-9.385838517731582,-12.851472266929123,-5.931582775500074,-3.7491629833255127,-5.766318715773622,-10.36606682373077,-0.5892450358681378,-6.006413005050146,-1.0494910861872289,0.17522888474294504,-7.761899249362786,-6.753508106355887,1.3586776835903136
0.008,-8.53155241001684,-5.934515600344359,-9.34325492099366,-12.468965296784026,-5.492010644794906,-3.5359259652798287,-5.707080749874669,-10.378323955597812,-0.9474266717950957,-5.98554069764804,-1.5006418920071734,0.16650579161531148,-8.925205854643439,-6.9898103934487885,1.0599331100224838
0.01,-8.9851196408143,-6.906277182808668,-9.64791174938952,-12.45686944385498,-5.492172900196088,-3.9013210562376934,-5.925623476778205,-10.529449773196651,-1.6065956912857868,-6.103591544817362,-2.1601159165341937,0.11150717837271538,-10.574587457150894,-7.2955592807839285,0.6454982371989312
0.012,-9.438686871611761,-7.878038765272977,-9.95256857778538,-12.444773590925935,-5.492335155597271,-4.266716147195558,-6.144166203681741,-10.68057559079549,-2.265764710776478,-6.221642391986684,-2.819589941061214,0.056508565130119315,-12.223969059658348,-7.601308168119068,0.23106336437537855
0.014,-9.892254102409332,-8.84980034773752,-10.257225406181313,-12.432677737996888,-5.492497410998453,-4.632111238153511,-6.362708930585329,-10.831701408394364,-2.9249337302673277,-6.339693239156034,-3.4790639655883933,0.0015099518875099915,-13.8733506621662,-7.907057055454283,-0.18337150844827388
0.016,-10.02570130035535,-9.43723728858109,-10.27376100850821,-12.324635374476204,-5.268465084852045,-4.80537142537467,-6.389171478027166,-10.662599394307584,-3.3280583217419175,-6.201633233390672,-3.754286521261388,0.29878379518729953,-14.946355107155258,-7.924614652204967,-0.4056222784585358
0.018000000000000002,-9.869138765569346,-9.676498935282773,-10.029275896128823,-12.129671172152122,-4.841325786313327,-4.80456880376489,-6.24162079358027,-10.20338998814891,-3.499221871993784,-5.831552009372385,-3.681400072972244,0.9151955570381601,-15.49719608765934,-7.681088059960583,-0.4537656681971899
0.02,-9.712576230783341,-9.915760581984458,-9.784790783749434,-11.93470696982804,-4.414186487774607,-4.803766182155109,-6.0940701091333755,-9.744180581990236,-3.6703854222456505,-5.4614707853540985,-3.6085136246830998,1.5316073188890207,-16.048037068163424,-7.437561467716198,-0.501909057935844
0.022,-9.556013695997338,-10.155022228686143,-9.540305671370048,-11.739742767503959,-3.9870471892358887,-4.802963560545329,-5.94651942468648,-9.284971175831561,-3.841548972497517,-5.091389561335812,-3.5356271763939557,2.1480190807398816,-16.59887804866751,-7.1940348754718135,-0.5500524476744981
0.024,-9.007183484537439,-9.871096930610111,-8.929686152782551,-11.204834300659373,-3.14136279600034,-4.122073539351324,-5.432816757415944,-8.616507356841117,-3.7250958505336937,-4.512108866838808,-3.2011864267614074,2.8952351306443656,-15.92035405856175,-6.584317400941973,-0.36274394249359465
0.026000000000000002,-7.935329704178281,-8.889589039496146,-7.830887425916892,-10.216666814453479,-1.7376182765015677,-2.5344003187104107,-4.430911446379867,-7.669037654074588,-3.2251538322817446,-3.6538955450364563,-2.518006608670496,3.816856897953926,-13.602676774307234,-5.486345416697508,0.138500422580493
0.028,-6.863475923818864,-7.908081148381943,-6.732088699050967,-9.228499328247349,-0.3338737570024577,-0.9467270980691156,-3.4290061353435495,-6.721567951307831,-2.7252118140296755,-2.7956822232338983,-1.8348267905794207,4.738478665263708,-11.284999490052162,-4.388373432452778,0.6397447876547013
