Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-7.635472075901469,-6.025661158557825,-8.34634232264876,-14.491123651616936,-5.32644419646831,-2.4591019569208687,-2.957576100941331,-4.220402344642166,-7.120542744162503,-3.1829195762602245,-1.363703358664424,3.1688113374561637,0.09833805358317967,-2.901038646577266,0.7613139216521366
0.002,-7.310541101724565,-5.789177890992166,-7.91701536956756,-13.833425220618297,-4.603197463448533,-2.1636225040841452,-2.5532568823762545,-3.8747543361506995,-6.543513863107107,-2.826054432497565,-1.075794477325681,3.0953441758592044,0.21170136333411863,-2.547951184724091,0.9254585187289662
0.004,-6.985610127547662,-5.552694623426506,-7.48768841648636,-13.175726789619658,-3.879950730428755,-1.8681430512474222,-2.1489376638111786,-3.529106327659233,-5.96648498205171,-2.4691892887349054,-0.7878855959869376,3.021877014262245,0.3250646730850576,-2.194863722870916,1.089603115805796
0.006,-6.660679153370914,-5.31621135586096,-7.058361463405368,-12.518028358621336,-3.156703997409325,-1.572663598410841,-1.7446184452462967,-3.183458319167933,-5.389456100996591,-2.112324144972418,-0.49997671464833293,2.948409852665321,0.438427982835942,-1.841776261017911,1.2537477128825465
0.008,-6.900781853753941,-5.550587401494834,-7.131267187095353,-12.42525070140479,-2.967063535528176,-1.6224079460617906,-1.7796794871578818,-3.214518327215738,-5.251792729062688,-2.1948674879504835,-0.4632068400423892,2.4668617414445793,0.11229078792776026,-1.9281982663838022,1.292304083935857
0.01,-7.674527468998869,-6.229663909594706,-7.678503772180187,-12.866009330537906,-3.281384551944579,-1.998196994173211,-2.2297107750750773,-3.6013581286616367,-5.529085671299042,-2.6924077350724183,-0.6636238051284898,1.5999038444683755,-0.628930216935992,-2.4297125463453275,1.2122493526336346
0.012,-8.448273084244171,-6.908740417694903,-8.225740357265286,-13.306767959671236,-3.595705568361134,-2.3739860422848125,-2.6797420629924895,-3.988197930107722,-5.806378613535531,-3.189947982194593,-0.8640407702146871,0.7329459474917548,-1.3701512218001015,-2.931226826307095,1.1321946213313738
0.014,-9.222018699489098,-7.587816925794774,-8.77297694235012,-13.747526588804352,-3.910026584777537,-2.749775090396233,-3.129773350909685,-4.37503773155362,-6.083671555771886,-3.6874882293165276,-1.0644577353007876,-0.1340119494844485,-2.1113722266638537,-3.4327411062686206,1.0521398900291514
0.016,-10.174452637597366,-8.420053892405118,-9.447840474108224,-14.520022901931908,-4.785853602849832,-3.5083672160840154,-3.8349833110855687,-4.991618977666243,-6.590607025754575,-4.440231791161023,-1.5201274932574353,-1.2306985868009508,-3.0313025314292483,-4.18954110416361,0.9210136763759541
0.018000000000000002,-11.375496416210527,-9.46538367085558,-10.30027193167218,-15.754067297138208,-6.442906362355892,-4.799554927964535,-4.895224467447012,-5.927840494619138,-7.4170451430362005,-5.548040834358171,-2.3309315717293515,-2.647007819372814,-4.199871862144159,-5.301521231356858,0.7188314872780039
0.02,-12.576540194823114,-10.51071344930554,-11.152703389235725,-16.988111692343914,-8.099959121861154,-6.090742639844433,-5.955465623807943,-6.864062011571583,-8.243483260317428,-6.655849877554786,-3.1417356502008773,-4.063317051943995,-5.368441192858506,-6.41350135854957,0.5166492981801509
0.022,-13.777583973436275,-11.556043227756001,-12.005134846799681,-18.222156087550214,-9.757011881367212,-7.381930351724954,-7.015706780169386,-7.80028352852448,-9.069921377599053,-7.763658920751935,-3.9525397286727935,-5.479626284515858,-6.537010523573416,-7.525481485742818,0.31446710908220066
0.024,-14.624808805644438,-12.227894352617641,-12.621684332690943,-19.16128711226826,-11.099539633598408,-8.496164535113058,-7.820356806145806,-8.480980371055509,-9.64075756584415,-8.537266782099373,-4.468494653200776,-6.581428408470374,-7.450067513644889,-8.381954412474807,0.21055490478705977
0.026000000000000002,-14.727301823243076,-12.113633150168047,-12.741740313691231,-19.47967305878236,-11.780042975357663,-9.237940081917857,-8.087028727038636,-8.623838987586497,-9.673592919585602,-8.607435059070502,-4.3638396649924776,-7.021243795739786,-7.825312238330945,-8.70062589307572,0.3134851685042034
