Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-15.252023793735116,-7.907366303462426,-13.711276577673035,-20.40163039156592,-13.31971557565669,-6.992200912301862,-6.780442483994684,-8.842126611563334,-2.4017643581566253,-6.493893979224362,-0.13240727799623575,1.4741013122574802,-6.022665988391843,-2.0659819955170207,1.4805868161600189
0.002,-16.213496701693387,-9.036724763886415,-14.773549515572794,-21.625380311532624,-14.369637093702709,-7.915455811558507,-7.663010466540024,-9.652653790386394,-3.7613453321805475,-7.417264552844545,-1.1960468994738096,0.3092217875563179,-7.185252738093345,-2.987117084363052,0.7453160466605933
0.004,-17.17496960965166,-10.166083224310405,-15.835822453472556,-22.84913023149933,-15.419558611748725,-8.838710710815151,-8.545578449085365,-10.463180969209454,-5.120926306204469,-8.34063512646473,-2.2596865209513832,-0.8556577371448446,-8.347839487794845,-3.9082521732090845,0.010045277161167654
0.006,-17.73690536827984,-10.962517665743745,-16.55179111710125,-23.75328186949925,-16.189821370836004,-9.575513063798795,-9.135125305837464,-11.020692863322903,-6.187488879581158,-8.917721674859981,-3.0170470735043966,-1.7408351722689268,-9.244040163422305,-4.656217357842779,-0.5920390258534685
0.008,-16.867166341812624,-10.565974372464023,-16.026836131262186,-23.51220633045482,-15.95797357699069,-9.644193792639438,-8.674679795166806,-10.67156665389619,-6.204068850641614,-8.253957132869466,-2.676907629080886,-1.6237467864113517,-9.185690740287189,-4.783657052384051,-0.7168718239656482
0.01,-15.99742731534541,-10.169431079184301,-15.501881145423122,-23.27113079141039,-15.726125783145378,-9.712874521480083,-8.214234284496149,-10.32244044446948,-6.220648821702071,-7.590192590878951,-2.336768184657376,-1.5066584005537766,-9.127341317152075,-4.911096746925321,-0.8417046220778279
0.012,-15.127688288876522,-9.772887785903816,-14.976926159583048,-23.030055252365496,-15.494277989299619,-9.781555250320858,-7.753788773824603,-9.973314235042094,-6.237228792762558,-6.926428048887159,-1.9966287402332104,-1.389570014695976,-9.068991894016849,-5.038536441466838,-0.9665374201902481
0.014,-14.220668920781552,-9.36888540404163,-14.466829368871377,-22.76662490846833,-15.314578341147591,-9.850223425309224,-7.28585820673108,-9.594382485897354,-6.179267801128762,-6.225377129707517,-1.596880315936264,-1.1979411480335784,-8.951003360210494,-5.076534055722891,-1.0242997878090843
0.016,-13.04554837247144,-8.911241065990955,-14.063585130351848,-22.342430223290688,-15.509901527979231,-9.918801319402473,-6.764098936001093,-9.001104514951805,-5.585246269271192,-5.256181625637346,-0.7684545470199672,-0.4702552066501161,-8.404120796472919,-4.471309901122867,-0.5997258680529371
0.018000000000000002,-11.870427824161329,-8.453596727940281,-13.66034089183232,-21.918235538113045,-15.70522471481087,-9.987379213495723,-6.242339665271106,-8.407826544006259,-4.9912247374136225,-4.2869861215671765,0.05997122189632953,0.257430734733346,-7.8572382327353445,-3.866085746522842,-0.17515194829679004
0.02,-10.695307275851217,-7.995952389889608,-13.25709665331279,-21.494040852935402,-15.90054790164251,-10.055957107588974,-5.720580394541118,-7.81454857306071,-4.397203205556053,-3.3177906174970055,0.8883969908126264,0.985116676116808,-7.31035566899777,-3.2608615919228177,0.24942197145935707
0.022,-9.551886700904122,-7.5605001866944805,-12.872866560345651,-21.08569859000848,-16.097454688366938,-10.137214660464844,-5.2225930210855545,-7.237122971707698,-3.81744228041698,-2.369196996176469,1.7057264903422178,1.7032976575426784,-6.779319121963478,-2.6667276385055554,0.6692427940316611
0.024,-9.597215127127674,-7.957253040622657,-13.201666925627693,-21.271822161512404,-16.353746471073734,-10.693959417712072,-5.616051795464042,-7.254161230103547,-3.7724541072474205,-2.1931739780046398,2.10694588785021,2.0650426405415874,-6.842508201331087,-2.4884762294620155,0.9108224722012089
0.026000000000000002,-9.642543553351315,-8.354005894551598,-13.530467290910366,-21.457945733016686,-16.610038253781028,-11.250704174960374,-6.009510569843288,-7.271199488499429,-3.727465934077774,-2.0171509598324717,2.5081652853589746,2.4267876235411934,-6.905697280698819,-2.310224820418133,1.152402150371222
0.028,-9.687871979574867,-8.750758748479775,-13.859267656192408,-21.64406930452061,-16.866330036487824,-11.807448932207603,-6.402969344221776,-7.288237746895279,-3.6824777609082138,-1.8411279416606425,2.9093846828669667,2.7885326065401026,-6.968886360066428,-2.131973411374593,1.39398182854077
0.03,-9.733200405798419,-9.14751160240795,-14.188068021474448,-21.830192876024533,-17.12262181919462,-12.36419368945483,-6.7964281186002635,-7.305276005291128,-3.6374895877386537,-1.6651049234888133,3.310604080374959,3.1502775895390114,-7.0320754394340375,-1.9537220023310533,1.6355615067103177
0.032,-9.721559022174976,-8.692890870417202,-13.324712989940085,-20.93798704000433,-16.016772564277037,-12.012791116437993,-6.56532885563053,-7.265540102598354,-3.2517278636740894,-1.3185747602283302,3.65510766976372,3.5122641422045824,-7.435538545390095,-1.8887314261485582,1.8204891214523231
0.034,-9.705621032781002,-8.174060398707102,-12.371446797194421,-19.964454684423252,-14.808192002053856,-11.592896984994267,-6.287126053531764,-7.221522349767665,-2.8402653410786547,-0.9591851195451186,3.995333809936839,3.874268913811493,-7.864664776256138,-1.8322828680867624,2.001144094539231
