Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-5.001529055237253,4.0656112280464605,-9.946040424318364,-7.3317502179634175,1.93342644803356,2.8758681922825122,-6.853095159787251,-8.974670432778485,1.418523128128808,0.543203478539688,2.6616725589519863,3.226233612671284,1.9335156313208184,1.0852880041254385,2.7114985281483377
0.002,-5.270820679070638,3.3366270822694943,-9.817887701657995,-7.202099641603197,1.4485270045024574,2.694701269931741,-6.639738149108972,-8.345098480093892,2.0982662994467596,0.8509586973798213,2.4843262842865887,2.932310048143021,1.8328952160039773,0.980563010304262,2.4750018064124393
0.004,-5.540112302904151,2.6076429364921774,-9.689734978997562,-7.072449065242914,0.9636275609711213,2.513534347580883,-6.426381138430591,-7.715526527408994,2.7780094707650385,1.158713916220103,2.306980009621106,2.638386483614616,1.7322748006870878,0.875838016483035,2.2385050846764267
0.006,-5.809403926737666,1.8786587907148604,-9.56158225633713,-6.94279848888263,0.4787281174397855,2.332367425230025,-6.21302412775221,-7.085954574724097,3.4577526420833173,1.4664691350603842,2.129633734955623,2.3444629190862107,1.6316543853701984,0.771113022661808,2.0020083629404146
0.008,-6.369230799896474,0.9753803094950042,-9.60772071009989,-6.929387682366726,0.10966852698923113,2.092943134572072,-6.0576940872734895,-6.572610883540327,3.9632535381975735,1.7743138434837262,2.1262049196398785,2.456612846531518,1.5309307741636489,0.8405591803871431,2.0554681624773674
0.01,-6.944140104031401,0.06305376168071963,-9.662907066463836,-6.922011180842709,-0.25337751917592255,1.8504945543024407,-5.905376375848759,-6.065300899920537,4.4597090702988025,2.082163197541317,2.1318046063121923,2.5898430918661326,1.4302018057933772,0.9190470099140704,2.123980349730636
0.012,-7.519049408166052,-0.8492727861331257,-9.718093422827756,-6.914634679318695,-0.6164235653409015,1.608045974032926,-5.753058664424102,-5.557990916300991,4.956164602399793,2.390012551598759,2.137404292984504,2.7230733372006837,1.3294728374231541,0.9975348394409598,2.1924925369838713
0.014,-8.09395871230098,-1.7615993339474105,-9.773279779191704,-6.907258177794678,-0.9794696115060552,1.3655973937632946,-5.60074095299937,-5.0506809326812,5.452620134501022,2.69786190565635,2.143003979656818,2.8563035825352987,1.2287438690528827,1.0760226689678871,2.26100472423714
0.016,-8.930039909220705,-2.361197809938084,-9.67220348536831,-7.004372973805824,-0.9776071850494555,1.4358718485014519,-5.86568009612617,-5.221569196893524,4.905794993830302,2.1712955898376527,1.992001733112036,2.780837063472695,0.867136024156804,0.8938227767688713,2.3815351179388387
0.018000000000000002,-9.810575896402202,-2.9075659758313877,-9.544529293640599,-7.119273522588991,-0.913632678146516,1.5593757560070034,-6.201641682581134,-5.507895460737098,4.181390164176578,1.5027010748905902,1.814343838359968,2.669847690895581,0.46112326410713333,0.6672505064035756,2.51091967444035
0.02,-10.691111883583702,-3.453934141724692,-9.416855101912887,-7.234174071372158,-0.8496581712435766,1.682879663512555,-6.537603269036098,-5.794221724580671,3.4569853345228525,0.8341065599435273,1.6366859436078998,2.5588583183184674,0.05511050405746265,0.44067823603827994,2.640304230941862
0.022,-11.571647870764775,-4.000302307617732,-9.289180910185237,-7.34907462015527,-0.7856836643406678,1.806383571018047,-6.8735648554909,-6.080547988424108,2.7325805048694765,0.1655120449967864,1.459028048855917,2.447868945741407,-0.3509022559920125,0.21410596567309337,2.7696887874433114
0.024,-12.45253842452448,-4.130242381724514,-9.069109560220951,-7.371555684479971,-0.8144534588019622,1.883407293839589,-7.3946996884550975,-6.737352259983794,1.498837216830111,-0.827044505149931,1.142378578340871,2.1516504374986667,-0.8958794863504103,-0.3827109258579461,2.7600782311396492
0.026000000000000002,-13.333541905310382,-4.127552960844534,-8.819610348215694,-7.3646017760148315,-0.8727616780127873,1.945627396196678,-7.9748109321222795,-7.512151239480053,0.10287311841521829,-1.9227807445891312,0.7814612429425977,1.7964377182393227,-1.4851159486904002,-1.0974481933078328,2.7061986834288994
0.028,-14.214545386096706,-4.1248635399645535,-8.570111136210317,-7.357647867549688,-0.9310698972236404,2.0078474985537964,-8.554922175789741,-8.286950218976685,-1.2930909800003465,-3.0185169840288593,0.4205439075441505,1.4412249989798078,-2.0743524110306732,-1.8121854607580632,2.6523191357181237
0.03,-15.095548866882607,-4.1221741190845735,-8.320611924205059,-7.350693959084548,-0.9893781164344654,2.0700676009108854,-9.135033419456924,-9.061749198472945,-2.689055078415239,-4.11425322346806,0.05962657214587708,1.086012279720464,-2.663588873370663,-2.52692272820795,2.598439588007374
0.032,-15.57261917295696,-4.119647921447022,-8.313823475011672,-7.303458013838233,-1.290378700782439,1.6065982077256056,-9.391759094438116,-9.553712126425172,-3.39792307874478,-4.563130048956329,-0.018423026700515002,1.0541370664350087,-2.929512534157018,-2.756495617977097,2.5848754440533828
0.034,-15.843762762511231,-4.1172049356585525,-8.430769924506901,-7.235686128272077,-1.7151048046122341,0.8751302481850476,-9.483621538324144,-9.901484126138897,-3.7565067937751335,-4.682235408508155,0.04773445583274903,1.1871005816855513,-3.0306100608176427,-2.738729805398721,2.5918642510342482
0.036000000000000004,-16.114906352065372,-4.1147619498700845,-8.547716374002073,-7.167914242705955,-2.1398309084418248,0.14366228864484176,-9.575483982210127,-10.249256125852455,-4.115090508805314,-4.801340768059924,0.11389193836598122,1.3200640969360298,-3.131707587478219,-2.7209639928203533,2.59885305801511
0.038,-16.386049941619643,-4.112318964081616,-8.664662823497302,-7.1001423571397995,-2.56455701227162,-0.5878056708957162,-9.667346426096156,-10.59702812556618,-4.473674223835667,-4.92044612761175,0.18004942089924522,1.4530276121865722,-3.232805114138844,-2.703198180241977,2.6058418649959756
0.04,-16.0354007844882,-3.8335420362017842,-8.678070541924805,-6.963375584546107,-2.7820501824471795,-0.9738234445312951,-9.344511521577532,-10.391971880572331,-4.072062463987321,-4.486550352483436,0.3843522064371073,1.724173740615273,-2.9192686811370727,-2.2015481292687644,2.5090581518576593
0.042,-15.208424156271827,-3.3430780976371772,-8.6121618929748,-6.773754930605548,-2.8407915181264274,-1.0952073601575854,-8.703995620803887,-9.76341876922001,-3.0880991247594327,-3.629025267760589,0.694481898405207,2.1011753571209866,-2.2880998111461444,-1.3292161158552687,2.3327789760592013
0.044,-14.381447528055851,-2.8526141590728065,-8.546253244024825,-6.584134276665079,-2.899532853805647,-1.2165912757838169,-8.063479720030552,-9.134865657867993,-2.1041357855320175,-2.7715001830381554,1.0046115903731572,2.478176973626518,-1.6569309411555195,-0.456884102442193,2.1564998002608284
0.046,-13.554470899839476,-2.362150220508199,-8.480344595074818,-6.394513622724519,-2.9582741894848947,-1.3379751914101072,-7.422963819256909,-8.506312546515673,-1.1201724463041285,-1.913975098315309,1.3147412823412568,2.8551785901322315,-1.025762071164591,0.41544791097130274,1.9802206244623708
0.048,-12.813807262139976,-1.8718034930462235,-8.41455222544236,-6.291078131680596,-2.9310365846012383,-1.229928195650926,-6.782461968806847,-7.935248838607023,-0.2510750546699071,-1.2572627112093508,1.4813252772777317,3.088664575917006,-0.3372733557809177,1.2017418138688416,1.6603933883572604
0.05,-12.170424564028856,-1.3815888709156257,-8.348890910952363,-6.284779509315748,-2.8068945384202353,-0.863296084297275,-6.141975954080912,-7.428979817452801,0.48856016398547597,-0.8268806573292384,1.4861229617476397,3.1603981381267845,0.4158189422549817,1.8910645866817766,1.1787771782051226
0.052000000000000005,-11.527041865917427,-0.891374248784792,-8.283229596462334,-6.278480886950897,-2.6827524922391723,-0.49666397294344755,-5.501489939354667,-6.922710796298334,1.228195382641215,-0.39649860344891885,1.4909206462175497,3.232131700336597,1.1689112402912438,2.5803873594950435,0.6971609680527531
0.054,-10.883659167806307,-0.40115962665419413,-8.217568281972337,-6.272182264586049,-2.558610446058169,-0.13003186158979663,-4.861003924628731,-6.416441775144112,1.9678306012965978,0.03388345043119356,1.4957183306874575,3.3038652625463754,1.922003538327143,3.269710132307978,0.21554475790061534
0.056,-10.331776595018102,0.020476782850961786,-8.174828193983622,-6.197482925025175,-2.3660654436275905,0.09953648458421264,-4.311843568680044,-6.070052511948118,2.3877987017486757,0.23601824973284008,1.5461103602086403,3.3755600475940657,2.5380705844237954,3.82209669449797,-0.10633823724739086
