A1,A2,V1,V2,V3,V4,V5,V6
0.486023,0.479707,0.5070709,0.47047302,0.46060747,0.45750788,0.47101516,0.47597724
0.48349035,0.4805963,0.5059466,0.46809885,0.46166974,0.4596127,0.4710959,0.47552633
0.4871742,0.47682175,0.5067272,0.46600983,0.45719838,0.45431197,0.46924865,0.4739169
0.48267767,0.47877628,0.5053936,0.46748945,0.45923075,0.46092805,0.46841645,0.4732461
0.48468792,0.47626737,0.5028634,0.46349156,0.45908573,0.4543907,0.46812198,0.4737926
0.48111323,0.47784895,0.50460774,0.4689055,0.45891517,0.45986167,0.46935004,0.47322014
0.48512095,0.4770105,0.50338525,0.4652748,0.4567767,0.45678192,0.46913671,0.474674
0.48286307,0.47654623,0.5025778,0.46668422,0.46002617,0.4586525,0.4677386,0.4725754
0.48393998,0.47859573,0.5035023,0.4671345,0.45572716,0.45574397,0.4687329,0.47504872
0.48349136,0.47799096,0.5028462,0.4657592,0.45828456,0.45779312,0.46747923,0.47239438
0.4826467,0.47704685,0.50355774,0.4660979,0.45548707,0.45489687,0.46901816,0.47348216
0.48221293,0.4776768,0.5027757,0.46556032,0.45919573,0.45774403,0.46736866,0.4731735
0.48408046,0.47646558,0.5026753,0.46488708,0.45672458,0.45497334,0.46858984,0.4732549
0.4827114,0.47822458,0.50267196,0.46562415,0.45832038,0.45664874,0.4675389,0.47291166
0.48221862,0.47688282,0.5030817,0.46569687,0.45742154,0.45562148,0.46854734,0.4734043
0.48187357,0.47908735,0.50293016,0.46739203,0.45937097,0.4562968,0.46739066,0.47291937
0.4831363,0.47638512,0.5045333,0.46621192,0.45650446,0.45567116,0.46822912,0.47297922
0.48355258,0.4778607,0.50281155,0.46602106,0.4588072,0.45664883,0.46751398,0.47281325
0.48282096,0.47550374,0.50464326,0.46701565,0.45758182,0.45561448,0.46895468,0.4738141
0.48287532,0.47922716,0.5035796,0.46799955,0.4592737,0.45820436,0.46806946,0.47303575
0.48387003,0.4763218,0.5041813,0.46636584,0.45626158,0.4556175,0.46796483,0.47382605
0.48364663,0.478023,0.5026282,0.4653991,0.45832714,0.45832658,0.46833965,0.47240654
0.4830823,0.4767929,0.50350475,0.46591562,0.4557728,0.4550125,0.46971518,0.47393495
0.4826533,0.47926584,0.5029637,0.4664659,0.45833558,0.4580758,0.46802002,0.47322538
0.48199242,0.47718,0.503289,0.46593314,0.4576708,0.45554817,0.46913552,0.47388142
0.4823929,0.47763643,0.50233483,0.46599331,0.45805675,0.45727637,0.4680801,0.47329098
0.4834587,0.4769705,0.5029807,0.4660014,0.4568561,0.45504552,0.46856838,0.47384548
0.48228088,0.4772551,0.5024959,0.46611342,0.45832297,0.4575558,0.46883675,0.472382
0.48264575,0.47675154,0.50305897,0.46524647,0.4580509,0.45498043,0.4677758,0.4740604
0.48201036,0.47795004,0.50270724,0.46656823,0.45835853,0.45748222,0.4676194,0.47271997
0.4833803,0.47630894,0.50252444,0.466473,0.45762342,0.45526308,0.4696098,0.47316962
0.4825153,0.4771471,0.50228184,0.4678949,0.4575262,0.45690674,0.46742108,0.4726234
