A1,A2,V1,V2,V3,V4,V5,V6
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
0.47910863,0.47205234,0.5038987,0.48367125,0.4754107,0.47714496,0.47585842,0.47724313
