A1,A2,V1,V2,V3,V4,V5,V6
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
0.47993013,0.47989282,0.5127491,0.48793083,0.46355322,0.46631873,0.4699747,0.47694713
