A1,A2,V1,V2,V3,V4,V5,V6
0.48689502,0.46347395,0.5016943,0.49514762,0.47253996,0.45586756,0.4495848,0.4700936
0.48681575,0.45926923,0.49926072,0.49870807,0.47781152,0.45189312,0.4485315,0.4693672
0.4901257,0.463057,0.50463575,0.49692348,0.47711927,0.45812082,0.44680107,0.4729121
0.48759627,0.46348062,0.50018317,0.49979645,0.48301762,0.4559514,0.44668007,0.47203803
0.48729873,0.46292365,0.50608236,0.4986816,0.47593927,0.4615984,0.44455147,0.47492963
0.485879,0.4614408,0.50124776,0.49756342,0.48219615,0.45459655,0.443976,0.47201633
0.48943183,0.46224397,0.5075382,0.49606186,0.47762245,0.46032304,0.44571152,0.47281376
0.48746604,0.46050152,0.5004855,0.49711782,0.4794963,0.45379025,0.4448213,0.46957496
0.48880267,0.4631434,0.50546545,0.49680895,0.4778778,0.45770913,0.44582397,0.47140667
0.4875377,0.46082887,0.5008237,0.49799126,0.48000497,0.45326698,0.4455774,0.4696774
0.48905137,0.46373916,0.50659657,0.4996759,0.47912934,0.45732164,0.44576377,0.47169572
0.48948285,0.46093595,0.5015132,0.4988986,0.47954422,0.45415017,0.4462895,0.47064242
0.4902215,0.46187744,0.5048721,0.4991148,0.47791553,0.4594451,0.44617426,0.47180763
0.48750165,0.46066839,0.5033072,0.49689305,0.4799786,0.4537885,0.4451797,0.4706984
0.48997796,0.46156788,0.5068895,0.498555,0.47755554,0.45749435,0.44607076,0.47330776
0.48813012,0.46126205,0.50059783,0.4971162,0.4804262,0.4549585,0.44621402,0.470242
0.48980185,0.46121582,0.5060492,0.49854946,0.47952056,0.45735627,0.4456724,0.4733522
0.4858179,0.46153212,0.5012663,0.4961544,0.48063537,0.45404142,0.44683376,0.47091526
0.49041474,0.46254605,0.5056793,0.49842328,0.47823042,0.45826072,0.4460463,0.47215056
0.4872052,0.45971435,0.5001822,0.49621338,0.4793106,0.45456594,0.44484597,0.4708486
0.4895501,0.463906,0.5033995,0.4979927,0.47870523,0.45792735,0.44459555,0.47241873
0.48758128,0.46214426,0.5010334,0.49676058,0.478068,0.45351738,0.44582802,0.4716205
0.4901939,0.4624827,0.5042385,0.49803397,0.47808892,0.4579226,0.445521,0.47358423
0.48817506,0.45929372,0.50051117,0.49739757,0.47929,0.45398748,0.4443264,0.47035474
0.4894331,0.46299464,0.5064681,0.49782878,0.47865766,0.45860803,0.44685447,0.47312275
0.48821002,0.46036714,0.5018919,0.4974357,0.48002124,0.45436603,0.4459585,0.4720631
0.49100548,0.46216315,0.5065087,0.4972788,0.47793704,0.45790413,0.44590616,0.47279024
0.48702505,0.4606962,0.5016805,0.49668372,0.4798522,0.45401466,0.4464754,0.4705008
0.48995075,0.4624533,0.50649464,0.49874136,0.4774881,0.45758444,0.44573942,0.47181016
0.4869099,0.4608472,0.5012764,0.4962192,0.47960716,0.45411855,0.44632742,0.4703508
0.49082634,0.46268898,0.5061667,0.4996717,0.4784379,0.45741206,0.44472998,0.47327146
0.48635417,0.4609027,0.5014067,0.4972668,0.48014802,0.45426685,0.4456402,0.4709518
0.4903851,0.46234715,0.50605124,0.49827975,0.47792113,0.4573698,0.4457978,0.4726001
0.48668477,0.4609299,0.5012187,0.49658853,0.4798597,0.45471466,0.44563362,0.47135854
0.4907798,0.4630252,0.50550395,0.4967401,0.47780815,0.4581983,0.4455098,0.47280264
0.48688945,0.46034575,0.5016973,0.49697807,0.47956103,0.45448157,0.4461512,0.47048464
0.4899881,0.46196163,0.50448793,0.49752468,0.4779583,0.45780015,0.44611996,0.47281992
0.48725703,0.46032587,0.50117075,0.49749458,0.4785715,0.4546659,0.44625062,0.47079885
0.49031806,0.463556,0.50631505,0.49809775,0.47838646,0.45833105,0.4458397,0.47283274
0.48834345,0.46011883,0.5023596,0.4975602,0.4798708,0.45514053,0.4462335,0.471517
0.4895634,0.46253914,0.5058009,0.49879426,0.47881198,0.4585499,0.44585168,0.47282815
0.48687854,0.46063247,0.50182456,0.49800858,0.4801686,0.454227,0.4461366,0.4708909
0.49046338,0.46248972,0.5054454,0.49851173,0.4786855,0.4575174,0.44604942,0.4729249
0.48748896,0.46039546,0.50163996,0.49702185,0.47979492,0.45446452,0.4460984,0.4701829
0.49076697,0.46269014,0.50542456,0.4981178,0.47918305,0.45737088,0.44518954,0.4726256
0.4875496,0.4606619,0.50086963,0.49717024,0.48027837,0.45348504,0.44548976,0.47039837
0.48984224,0.46194357,0.50706744,0.49919552,0.4790249,0.4584977,0.44532275,0.47219527
0.48747027,0.46051311,0.5020069,0.49759,0.47995663,0.45352644,0.4455605,0.47025096
0.4914019,0.46226132,0.5067792,0.4978255,0.47859782,0.4581776,0.44583544,0.47215632
0.487435,0.46043682,0.5017051,0.4956987,0.48039955,0.45490983,0.44612074,0.4712473
0.4906383,0.46275103,0.5056473,0.49844223,0.47836995,0.45837617,0.44644123,0.47291863
0.4872423,0.46097264,0.50102365,0.49694246,0.4799236,0.45481887,0.44536477,0.4717157
0.4908176,0.4629572,0.5053778,0.4983654,0.47882378,0.45819372,0.44605142,0.47351667
0.48780483,0.4602787,0.5016438,0.49668318,0.48010686,0.4550939,0.44725296,0.47175092
0.49084836,0.46280727,0.5061865,0.4979092,0.47670817,0.45869818,0.44623518,0.47240758
0.4885464,0.4600619,0.5014017,0.4977928,0.47940838,0.45533326,0.44668376,0.47152218
0.490263,0.461986,0.50543606,0.49768072,0.47647345,0.4589222,0.44680342,0.47311306
0.48708528,0.4615999,0.5017797,0.49703205,0.4795816,0.4534871,0.4462097,0.4699613
0.49014258,0.46320623,0.5061926,0.49888137,0.47876105,0.45778984,0.44577616,0.4728703
0.48817068,0.4610964,0.5007297,0.49699044,0.48086178,0.45567808,0.4461317,0.47070652
0.49054796,0.46202773,0.50538146,0.49885887,0.47814614,0.45794263,0.44568127,0.4723211
0.48714617,0.46100336,0.50175947,0.49744588,0.47961685,0.453987,0.44645047,0.47086063
0.49043512,0.46270877,0.50565624,0.49799109,0.47751242,0.4586982,0.44608438,0.4728428
0.4864812,0.4610064,0.5011363,0.49663058,0.48012686,0.45465174,0.4458294,0.4706523
0.49023408,0.46254545,0.5052917,0.49843222,0.47814,0.4579032,0.44524482,0.4724974
0.487774,0.46069255,0.501399,0.49712074,0.47996953,0.45515206,0.44672483,0.47026592
0.49017417,0.4629423,0.50672364,0.49896505,0.47781768,0.4588027,0.44594386,0.47312057
0.48741904,0.4598654,0.50148106,0.49645853,0.47959453,0.45473707,0.44591582,0.47117102
0.48967206,0.46187064,0.5058387,0.4992426,0.47898054,0.45725203,0.44600546,0.4735163
0.4872099,0.46137124,0.50147396,0.49716684,0.4798501,0.4546363,0.44601798,0.47079787
0.49027324,0.4621836,0.50665134,0.49910134,0.47860026,0.45884514,0.4459014,0.47361574
0.4875972,0.460474,0.5021512,0.49758977,0.48003387,0.45478073,0.4453765,0.4708726
0.49047828,0.46241218,0.5061883,0.49878398,0.47980228,0.45803523,0.44546145,0.47279704
0.4876253,0.46117032,0.5015365,0.49704742,0.480371,0.45466378,0.44682688,0.47044593
0.49071568,0.4619375,0.50681806,0.4985193,0.47872108,0.45878565,0.4455337,0.47330394
0.4880322,0.46137065,0.5021143,0.49763858,0.47970402,0.4545372,0.4450929,0.47097912
0.49023128,0.4630428,0.5057159,0.49928492,0.47933203,0.4595543,0.44652283,0.47377938
0.48694047,0.46046603,0.50092036,0.496912,0.47934276,0.45488676,0.44623226,0.47118047
0.48967326,0.46234718,0.50574124,0.49810606,0.47717297,0.45771945,0.44555986,0.47267705
0.4875058,0.46153325,0.50174856,0.49650076,0.47853586,0.45501867,0.44598144,0.47040212
