A1,A2,V1,V2,V3,V4,V5,V6
0.48812792,0.47073224,0.49980718,0.5015244,0.4728685,0.46006382,0.473222,0.48070958
0.49333164,0.47025037,0.5005379,0.4957032,0.4755821,0.45977268,0.47610945,0.4784908
0.4925645,0.468682,0.4966354,0.5016371,0.4727109,0.46171308,0.47786206,0.47652113
0.49442613,0.46953934,0.49915987,0.494873,0.47981286,0.46464452,0.4833243,0.47439542
0.490151,0.47008917,0.49443284,0.49882424,0.47403502,0.46302652,0.47486645,0.47415745
0.4932427,0.468513,0.4971795,0.49955103,0.4784837,0.46265128,0.4810639,0.47597173
0.49276412,0.47043255,0.4957446,0.4982338,0.4732992,0.46303123,0.47810617,0.4767031
0.49129066,0.47186875,0.49827832,0.4964434,0.477417,0.4663144,0.48049307,0.47723067
0.48948902,0.47242126,0.496124,0.49788937,0.4746495,0.46289545,0.47707686,0.47689363
0.49056947,0.4709622,0.49786812,0.49671024,0.4758776,0.46271062,0.4781317,0.4766041
0.49055865,0.46990475,0.49567112,0.49717695,0.47129822,0.46394587,0.47727406,0.47905514
0.49087387,0.4716491,0.49721512,0.49645194,0.4747589,0.46362862,0.47815895,0.4777585
0.48996848,0.47021258,0.49532613,0.49740893,0.47243145,0.46297628,0.4779859,0.4797626
0.49030602,0.47257638,0.4987782,0.49665835,0.47547895,0.46390593,0.47803104,0.47778893
0.48886204,0.4700675,0.4976765,0.49612007,0.47159034,0.4616264,0.47920707,0.47831756
0.49171546,0.47255164,0.49897045,0.49612045,0.47586548,0.4641787,0.47842675,0.4777588
0.4905375,0.47040904,0.4981317,0.49757606,0.47386295,0.46126026,0.47851866,0.4773614
0.4913567,0.4705412,0.49792233,0.4973269,0.47636825,0.4644183,0.4793943,0.4788856
0.48990464,0.47066697,0.4976197,0.4970776,0.47344172,0.46276546,0.48064205,0.47661167
0.4908961,0.47124177,0.49803954,0.49720514,0.4779227,0.46494466,0.4802335,0.47758433
0.49027663,0.4716527,0.4955932,0.49671876,0.47253758,0.46221635,0.4788308,0.477653
0.49194753,0.47241166,0.50010014,0.49904042,0.47717482,0.4663291,0.48053855,0.47868794
0.48966694,0.47108763,0.4960058,0.49729812,0.47251368,0.46383494,0.48076358,0.47686663
0.49280328,0.47179475,0.49858844,0.49734908,0.476549,0.46464193,0.47976398,0.47764036
0.4907579,0.47276908,0.4958085,0.49627918,0.47269383,0.4630533,0.47847497,0.47881562
0.48962906,0.47432423,0.4988212,0.4970019,0.4775778,0.46567306,0.47985893,0.47787303
0.48971742,0.47015995,0.49567574,0.49747598,0.47156018,0.4614073,0.47802466,0.4781107
0.49121252,0.47170785,0.4986096,0.49631232,0.47491223,0.46439406,0.48000103,0.47817516
0.4895004,0.47106445,0.49688244,0.49778593,0.47302043,0.46276724,0.47860464,0.4783051
0.4897554,0.47278535,0.49734658,0.49593458,0.4765015,0.46340197,0.4800691,0.47879305
0.4903196,0.47015232,0.496169,0.49767935,0.47047,0.46216023,0.47937822,0.47705358
