A1,A2,V1,V2,V3,V4,V5,V6
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
0.48200494,0.47841278,0.5036826,0.46959192,0.46146065,0.4615032,0.4698707,0.47364306
