A1,A2,V1,V2,V3,V4,V5,V6
0.48331782,0.47440964,0.49918115,0.47224483,0.44814593,0.4475581,0.47016037,0.45897314
0.48114017,0.47404164,0.49842572,0.4693453,0.44901478,0.44690815,0.46871042,0.46343052
0.4870532,0.4729166,0.50211006,0.47258317,0.45144594,0.44809628,0.4683189,0.4611871
0.48380172,0.4730084,0.49905974,0.4707111,0.45536974,0.44848788,0.46929532,0.46570572
0.48444343,0.4729554,0.50116265,0.4742239,0.45316172,0.45027345,0.46974272,0.4606102
0.48357135,0.47399157,0.49736372,0.47131124,0.45653763,0.45297888,0.467965,0.46581393
0.48242432,0.47588655,0.50220156,0.47474003,0.45373157,0.44966543,0.46932042,0.4632941
0.48620984,0.47641826,0.49856785,0.4736595,0.4545316,0.4512933,0.46962163,0.46528825
0.4850498,0.47506565,0.50216866,0.47556758,0.4531755,0.45151624,0.47015357,0.4618122
0.48667923,0.47564715,0.4998209,0.47329253,0.45381606,0.4506065,0.4694215,0.46602833
0.4865851,0.47559482,0.5017232,0.47505242,0.4520158,0.45182496,0.471227,0.46097255
0.48595196,0.47581536,0.50006306,0.47209582,0.45470706,0.45148703,0.47075337,0.464275
0.48642033,0.47735536,0.50103825,0.47528744,0.45090818,0.45024025,0.47154105,0.4622678
0.48645285,0.4759943,0.5003327,0.47313946,0.4556262,0.45228335,0.47184223,0.4676447
0.485387,0.47635674,0.50228786,0.4769467,0.45322224,0.45075804,0.47176307,0.46167994
0.4865254,0.47636545,0.50048006,0.4724048,0.4548189,0.453546,0.47203344,0.46612537
0.48414546,0.47396958,0.50091964,0.47736993,0.45321298,0.45011687,0.46971703,0.46214807
0.48500222,0.4760002,0.49883294,0.47364554,0.45458394,0.4524522,0.4705667,0.46668404
0.4850455,0.47434852,0.50115496,0.47608536,0.45396733,0.45076877,0.4707784,0.46096236
0.48521817,0.47460258,0.49814543,0.47252613,0.45556033,0.45339647,0.47149086,0.46676776
0.48450366,0.4752506,0.5005974,0.47623312,0.4551506,0.4509176,0.4706965,0.46303207
0.4848665,0.47605288,0.4998564,0.47248945,0.45581746,0.45169947,0.47183537,0.465865
0.48475784,0.4749846,0.50131404,0.47574052,0.4529641,0.4506635,0.47141957,0.4618305
0.4868805,0.47545362,0.49978948,0.47247198,0.45424622,0.45171124,0.47039235,0.46616498
0.4854375,0.474957,0.50052595,0.47628683,0.4533724,0.45030567,0.47092214,0.46157447
0.4852625,0.47656596,0.49945515,0.4734969,0.45440274,0.45255697,0.47227442,0.46696153
0.48454764,0.4757012,0.50223595,0.47631997,0.45257896,0.45047146,0.4710402,0.4625005
0.48647475,0.47595263,0.49953544,0.4735671,0.45560512,0.45316535,0.4721573,0.46739233
0.48456314,0.47504094,0.50034314,0.47644857,0.45245165,0.45214155,0.47138965,0.4613381
0.48634237,0.47490185,0.49924624,0.4726296,0.4553473,0.4531749,0.47331774,0.46628007
0.48527265,0.47483057,0.50136316,0.47644117,0.4518314,0.45122707,0.47034883,0.46194053
0.48668778,0.4770732,0.49958602,0.47257486,0.45425725,0.45249704,0.47147566,0.4663085
0.48526257,0.4744255,0.502257,0.4754136,0.45261908,0.4497284,0.47107762,0.46143168
0.48564768,0.4758619,0.49970606,0.4721055,0.45540658,0.452793,0.47121042,0.46715206
0.48554844,0.47431242,0.5011837,0.47524583,0.45247638,0.45051616,0.47081757,0.4611827
0.48631054,0.47654757,0.49958396,0.47216988,0.45500138,0.45037463,0.47194964,0.46564308
0.4853688,0.47469074,0.5022061,0.476774,0.45157382,0.45154274,0.47084993,0.46267736
0.48662513,0.47747576,0.49916834,0.4723854,0.4557669,0.45127398,0.47201413,0.46592826
0.48602208,0.4744879,0.50109226,0.4764272,0.45393372,0.4509477,0.4710334,0.46155518
0.48680052,0.47576997,0.49954987,0.47232923,0.4561353,0.45112112,0.47249693,0.46528533
0.48491353,0.47496337,0.50254387,0.47720295,0.45313713,0.45194697,0.47071642,0.4618694
0.48580942,0.47682863,0.50019693,0.4734969,0.45637286,0.4519515,0.47173285,0.4654143
0.48621058,0.4744307,0.50214344,0.47539774,0.45232594,0.45010197,0.47141784,0.4613483
0.48536193,0.47551933,0.50005615,0.47301343,0.45547718,0.45293033,0.471707,0.46604696
0.48505476,0.4761637,0.5011864,0.47563794,0.45269966,0.45033818,0.4708277,0.46187875
0.4863575,0.47615182,0.49994278,0.4735775,0.45427883,0.45113122,0.47113985,0.46644714
0.4849256,0.4754209,0.50289595,0.4762324,0.45270425,0.4505214,0.47106597,0.46128047
0.48675445,0.47763056,0.5007024,0.47349048,0.45598394,0.4533898,0.47226238,0.46692502
0.4861477,0.47416705,0.5026152,0.4759464,0.45339766,0.45225066,0.47137752,0.46240562
0.48674202,0.47662628,0.500324,0.47226796,0.45552433,0.45333812,0.47193915,0.4646372
0.48567927,0.47585616,0.5015382,0.47579616,0.4532944,0.4514676,0.471492,0.4623211
0.4862176,0.4768998,0.498618,0.4732673,0.45507568,0.45317012,0.47199136,0.46680123
0.48577514,0.47472966,0.5006103,0.47571498,0.4522397,0.4501487,0.4716087,0.46267638
0.48638514,0.4770015,0.49957168,0.4714588,0.4537925,0.45087004,0.47076675,0.466438
0.48458585,0.47667462,0.5014677,0.47702372,0.45286006,0.45004356,0.47171128,0.4623602
0.48709393,0.4760365,0.49953115,0.47346863,0.45435908,0.45210776,0.4727305,0.46606877
0.48515266,0.47428125,0.5026425,0.47582304,0.45245355,0.45116812,0.47286487,0.46195787
0.4862922,0.47605306,0.5001739,0.4727898,0.45630956,0.45099416,0.47180563,0.4663837
0.48581758,0.47388607,0.50144607,0.47660363,0.45487696,0.45112115,0.47140053,0.46224713
0.48616764,0.47588527,0.50039446,0.47420815,0.45691717,0.45227122,0.4715488,0.46563673
