A1,A2,V1,V2,V3,V4,V5,V6
0.48548967,0.47198424,0.49983796,0.47766328,0.45341697,0.44841507,0.4684637,0.4609555
0.48309875,0.47160536,0.49984166,0.47429162,0.45639822,0.449843,0.46550065,0.46715656
0.48666734,0.4707135,0.5010648,0.47753048,0.45650554,0.44839793,0.4648922,0.465114
0.48234576,0.4708656,0.49986702,0.47669426,0.46026987,0.45120236,0.4673116,0.46818495
0.48459318,0.47055215,0.500747,0.4788519,0.45792735,0.45169735,0.46586502,0.46264282
0.48499376,0.4718379,0.49701566,0.47666955,0.4596672,0.45298767,0.4645941,0.46915323
0.48516762,0.47292203,0.5014922,0.4789982,0.45702738,0.45165414,0.46807876,0.46448165
0.4865977,0.47362405,0.49873126,0.47722545,0.45840186,0.45300683,0.4674967,0.4653393
0.48603418,0.47347593,0.50207293,0.47900695,0.45709637,0.45374042,0.46854582,0.46213317
0.4872467,0.47259754,0.500275,0.47657904,0.45966423,0.45230404,0.46699762,0.4672559
0.48777124,0.47283167,0.5015189,0.47861242,0.45559433,0.4524297,0.46922737,0.46220225
0.4865209,0.47262132,0.4999684,0.47621566,0.45942503,0.452565,0.4673351,0.46620473
0.4861464,0.47523338,0.5013684,0.47951737,0.45601457,0.45192558,0.46958476,0.4637472
0.48652446,0.474417,0.5009445,0.477383,0.4591679,0.45413718,0.46959755,0.46916255
0.48775288,0.47300616,0.50097716,0.48054385,0.45604944,0.45213366,0.470327,0.46396804
0.48719645,0.47463506,0.50035644,0.47608238,0.45776635,0.45406863,0.46868026,0.46735838
0.48444283,0.47064507,0.5009521,0.48112,0.45652217,0.45157987,0.46906188,0.46363127
0.4858872,0.47443068,0.49916092,0.4770044,0.4602775,0.45304126,0.46792933,0.46941197
0.48667,0.4713944,0.4998013,0.47995815,0.45760992,0.45122206,0.46837118,0.4615267
0.48597896,0.4719722,0.49702352,0.47685534,0.45944148,0.45504686,0.4674673,0.4678098
0.4854919,0.4731086,0.49947912,0.4810239,0.45884475,0.45129925,0.4676996,0.46426052
0.4859424,0.47366464,0.49908066,0.4776621,0.4597785,0.45281428,0.46833682,0.46865147
0.48495734,0.4719281,0.5019837,0.480206,0.4572577,0.45118797,0.46798623,0.46287632
0.48757875,0.47277516,0.4994411,0.47632334,0.45907867,0.4525227,0.46604472,0.4683166
0.4865343,0.47330317,0.50090164,0.48037425,0.4573366,0.45015025,0.46813518,0.46311557
0.48509774,0.47460908,0.5003358,0.47768182,0.45857048,0.45378447,0.4692821,0.4686548
0.4858238,0.47291625,0.5023861,0.48093265,0.45750618,0.45157897,0.4692499,0.46465588
0.48693803,0.47331503,0.50003165,0.4781878,0.45964253,0.4529682,0.46774566,0.46913865
0.4855548,0.47259933,0.49997136,0.47986192,0.45703885,0.4520992,0.4704498,0.46356088
0.48787636,0.47332138,0.49916238,0.4765218,0.45953447,0.45540753,0.4684763,0.46876752
0.4854641,0.47209257,0.50112414,0.48028576,0.45657235,0.4526591,0.46919042,0.46248662
0.48687696,0.474598,0.49906504,0.4776132,0.45927185,0.4540012,0.46882915,0.4690455
0.4866618,0.47139472,0.50078726,0.47990936,0.45722908,0.45291096,0.47036242,0.46274087
0.48691624,0.47346002,0.5001631,0.47548807,0.45983756,0.45394388,0.46809644,0.4688234
0.48602808,0.47210485,0.50058126,0.47877276,0.45610386,0.45110124,0.46920037,0.46233428
0.4871939,0.47541684,0.49708194,0.4762791,0.459515,0.45246488,0.46921837,0.46852082
0.48592487,0.47238886,0.5019491,0.48049015,0.4551958,0.4510904,0.46810704,0.46410054
0.48859128,0.4752371,0.4987695,0.4767513,0.46016744,0.4520831,0.46859634,0.46876204
0.4863538,0.4709611,0.50101584,0.47968227,0.45807266,0.45147568,0.468792,0.46300334
0.4880656,0.47309643,0.49860996,0.47702944,0.4598739,0.4511567,0.46917206,0.46738538
0.4861933,0.4727438,0.5021544,0.48076567,0.4559688,0.45299083,0.4682107,0.46267813
0.48720855,0.4747892,0.499979,0.47803757,0.4603179,0.45262578,0.4685601,0.46742392
0.4854849,0.47122216,0.5032484,0.48055717,0.45828912,0.45150003,0.46946764,0.4636051
0.4862129,0.47337866,0.49942207,0.47742286,0.4602365,0.4537026,0.46811378,0.46749845
0.48670995,0.47186923,0.5001795,0.48081723,0.45775515,0.45192167,0.46942872,0.46441084
0.4876874,0.47483462,0.49975413,0.47849655,0.4590267,0.4513706,0.46758032,0.4683624
0.48590642,0.47300583,0.5030815,0.48156184,0.4562987,0.45127153,0.46903306,0.46300817
0.48874378,0.47521383,0.4993651,0.47800952,0.46058577,0.45471764,0.46888858,0.47003514
0.48704284,0.47207105,0.50229543,0.48070174,0.4579619,0.4526588,0.46929872,0.46427125
0.4875357,0.47586563,0.499874,0.47637066,0.46026018,0.454437,0.4696311,0.4673933
0.4872157,0.47268853,0.50072855,0.47942638,0.45693576,0.4518734,0.47068626,0.4643705
0.48633212,0.47478014,0.4981979,0.47752845,0.45970327,0.45383233,0.46851456,0.46779436
0.48615253,0.47199896,0.49973488,0.48010758,0.45576763,0.45134604,0.4705006,0.46284065
0.48746958,0.47435236,0.49961275,0.4775339,0.45847917,0.45214745,0.4670964,0.46827722
0.48572066,0.47338045,0.50124735,0.48094448,0.45706326,0.45074213,0.46798187,0.46332732
0.48946342,0.47312185,0.49933946,0.47854003,0.4593749,0.45400444,0.46926308,0.46930894
0.48587617,0.4712392,0.503049,0.48009813,0.4571895,0.4535765,0.47040707,0.46490455
0.48628408,0.47395352,0.4986804,0.4769852,0.46070814,0.45208916,0.46761012,0.4688038
0.4870399,0.47220767,0.5015624,0.47972012,0.45766222,0.4515667,0.4687702,0.463007
0.48828408,0.47376254,0.5007398,0.47844642,0.46074793,0.4530976,0.46797648,0.46829796
0.48633748,0.47020048,0.5015378,0.48053777,0.4586509,0.45379764,0.46870533,0.46274748
0.48548943,0.47349262,0.50068974,0.47862244,0.45891494,0.45531246,0.46814892,0.4691285
