A1,A2,V1,V2,V3,V4,V5,V6
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
0.48291725,0.4659318,0.5009269,0.48187602,0.3969994,0.4532025,0.45456016,0.46538663
