Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.056,-25.976516493268665,-28.916397611447223,-31.77599420010291,-32.17027957178669,-16.129257460102163,-14.493596663028525,-13.146352023949067,-10.073168473375844,-12.354064926802819,-9.11693727390792,-4.1983466831224305,-1.5115622139531704,-0.6463563868789781,-3.403441379963806,-1.5691191704603646,-68.07954105220132,-80.6348118290102,-12.555270776709301,108.39694696661516,-61.801905663902645,-86.91244721733074,21.548216118865824,-122.89958581798449,-173.41008653887997,-177.82820482638937,-132.96188579370138,-94.69261623685468
0.058,-25.805454116403958,-28.911928790442666,-31.27337655610649,-31.114315588303775,-16.118669261639432,-14.304588072186966,-13.118322850568921,-9.89901001736945,-12.699345684355189,-8.617536376806962,-3.9989074906125497,-1.077963206541349,-0.6141342673916995,-3.195136972531293,-1.3608645910961865,-67.58628545082796,-79.11650840810564,-11.530222957178292,107.14453965478943,-61.82117397229493,-84.88161988666081,22.105859156540493,-121.97129872467193,-172.41820900084613,-176.89696555613813,-132.02645865916844,-93.76373970720363
0.06,-25.608985326239562,-29.00831115966407,-30.77078620652868,-30.108901752861573,-16.032307334060874,-14.191306469151687,-13.065011314137305,-9.59856608214174,-12.968945609256943,-8.193795279579922,-3.7741917454585856,-0.6190658139519115,-0.4809609699907306,-2.9111294563480445,-1.1021626379130969,-67.30303987115815,-77.96818694288751,-10.665147071630168,106.28713334251047,-61.97046633539933,-83.30076047866875,22.71351266199201,-121.05307635878381,-171.60631049277202,-176.11567399054113,-131.36101383047085,-93.20487336546903
0.062,-25.376454724020533,-29.247841505915915,-30.268234598594876,-29.175238696112377,-15.838392327429148,-14.185511600649008,-12.975814042324162,-9.118872791122486,-13.13112431216112,-7.8774455504697265,-3.513598512204018,-0.12425994420805242,-0.20449777323608248,-2.519669099516511,-0.7718557835637143,-66.98980422370951,-77.10984722806185,-10.120043004253336,105.54472783764892,-61.92978272163924,-82.16986873015483,22.941176372904984,-120.64491872770472,-171.4443914673336,-176.05433023094557,-131.48555075350387,-93.26601546417024
0.064,-25.143924121801508,-29.487371852167758,-29.765682990661077,-28.241575639363184,-15.64447732079742,-14.179716732146328,-12.886616770511019,-8.639179500103232,-13.293303015065296,-7.561095821359531,-3.25300527894945,0.3705459255358068,0.07196542351856561,-2.128208742684977,-0.44154892921433175,-65.69657841668871,-75.7614890580961,-10.064910641308593,103.57732294564516,-60.664123096090954,-80.79394437871687,22.9388500271814,-120.67682583149376,-171.74245236988787,-176.48293437274683,-132.04006886953167,-93.70716425392938
0.066,-24.91139351958248,-29.7269021984196,-29.263131382727273,-27.307912582613987,-15.450562314165694,-14.173921863643649,-12.797419498697876,-8.159486209083978,-13.455481717969473,-7.244746092249336,-2.992412045694882,0.8653517952796659,0.34842862027321375,-1.7367483858534432,-0.11124207486494919,-63.513362355999554,-74.08311222722897,-10.569749871130812,100.55491846952233,-58.22848742049082,-79.36798716276101,22.566533362965743,-121.21879766287445,-172.63049363846855,-177.28148650541237,-132.95456761522524,-94.36831798353892
0.068,-24.853075618646848,-30.101992289640762,-29.012441094476127,-26.703651874092273,-15.35344071382965,-14.303766313124015,-12.843782476640442,-7.795912411853616,-13.637036517568998,-7.063984613626076,-2.8286437338494617,1.205233003851943,0.4893147740574759,-1.5777414067448907,0.08345053472379055,-61.43015594525144,-72.94471652948037,-11.514560584130532,97.90251420989986,-55.67287565324299,-78.70199682151245,21.92422611867018,-122.16083420722552,-173.88851570378222,-178.31998671250582,-134.33904642270167,-95.2894749000298
0.07,-25.169436428051903,-30.768630299267738,-29.303428156660917,-26.807835762939604,-15.464492388881741,-14.725329818441923,-13.181694458632174,-7.682076445779472,-13.860263427569672,-7.174832360137412,-2.8731164768480424,1.2119182294663524,0.3386158066779411,-1.9186711781602859,-0.013521986625051469,-60.16695908576827,-72.87630175866192,-12.709342672795472,96.60510996500741,-53.812287749427476,-79.23097309502666,21.11192803299969,-123.27293544257292,-175.19651898920628,-179.47843507171265,-135.91350471956406,-96.41063324874017
0.07200000000000001,-25.485797237456957,-31.435268308894713,-29.59441521884571,-26.912019651786935,-15.57554406393383,-15.146893323759828,-13.519606440623908,-7.56824047970533,-14.083490337570346,-7.285680106648749,-2.9175892198466227,1.2186034550807618,0.1879168392984063,-2.259600949575681,-0.11049450797389349,-59.88377167659758,-73.83786770838748,-13.954096031691925,96.80270553069946,-52.90672366080871,-80.81491572420063,20.339638844977216,-124.26510133958242,-176.38450391078769,-180.5868316548668,-137.47794192894204,-97.47179127338462
0.074,-25.80215804686227,-32.10190631852224,-29.88540228103074,-27.016203540634354,-15.68659573898601,-15.56845682907808,-13.85751842261592,-7.454404513631094,-14.306717247571203,-7.396527853160176,-2.96206196284524,1.2252886806951766,0.03721787191874759,-2.6005307209913564,-0.20746702932281524,-60.13059361452024,-75.33941417208409,-15.208820557466082,97.80030070047036,-52.52618333584443,-82.9438244507845,19.3773582939688,-125.37733186155373,-177.5824708772428,-181.60517652797836,-139.0623574695334,-98.46294721612377
0.076,-26.145455951915025,-32.68741198893014,-30.20343876546975,-27.24209031584519,-15.838151202688438,-15.963010346994402,-14.249462905931969,-7.462138235852655,-14.543464821127728,-7.534397176950321,-3.0876103162142976,1.042776700718219,-0.1675292010943678,-2.995518724845388,-0.34499702584942504,-60.80742479406035,-77.12094094300318,-16.31351614884524,99.36789526546997,-52.65066671969512,-85.27769901739333,18.275086119708686,-126.68962696441524,-178.85042028995892,-182.64346975126227,-140.56675075564632,-99.30409931763448
0.078,-26.58345405839669,-32.98768836190631,-30.616570347372555,-27.895836426889296,-16.132102008263896,-16.26260740483146,-14.831364347713095,-7.897263022048652,-14.827745713752403,-7.767263706255767,-3.498188530763315,0.19512198547324244,-0.5622880911679304,-3.580554147611349,-0.6251111048997997,-62.07426510749565,-78.88244781423198,-16.808182706638945,101.51548901451963,-53.670173754233716,-87.28653916751918,17.45282206232443,-127.84198659671986,-179.92835254299635,-183.38171137916814,-141.78112119724244,-99.77524581718055
0.08,-27.02145216487835,-33.28796473488248,-31.02970192927536,-28.549582537933404,-16.426052813839352,-16.562204462668518,-15.413265789494218,-8.33238780824465,-15.112026606377077,-8.000130235561212,-3.9087667453123323,-0.6525327297717343,-0.9570469812414932,-4.1655895703773105,-0.9052251839501743,-63.411114444868204,-80.23393457870537,-16.822820133739988,103.52808173412883,-54.9997043780559,-88.64534464554329,16.83056586236196,-128.82441069964204,-180.72626802309202,-183.81990146041107,-142.6254681999807,-99.90638495268377
0.082,-27.459450271360375,-33.5882411078589,-31.44283351117851,-29.203328648978047,-16.72000361941505,-16.861801520505825,-15.99516723127582,-8.767512594441007,-15.396307499001985,-8.232996764866847,-4.319344959861687,-1.5001874450174082,-1.3518058713153807,-4.750624993143752,-1.1853392630007793,-64.48797269399549,-80.92540102921784,-16.43742833512538,104.95067320851234,-56.269258526490646,-89.14411519674863,16.838317260810644,-129.20689920697552,-180.84416710966403,-183.50804003800368,-142.69979116526204,-99.4675149607957
0.084,-27.859087867751803,-33.850193533408756,-31.832991079689375,-29.826460420619817,-17.021589916307867,-17.13076725986788,-16.546403175637252,-9.17960760171463,-15.665269046154144,-8.458195667436275,-4.737570800182705,-2.355482870145023,-1.761877236040694,-5.312672640934526,-1.4577971880122402,-66.28483974048187,-81.6868469584358,-15.402007217857147,107.12826321960766,-58.58383613161129,-89.38785056733265,17.3360759991283,-129.02945204513225,-180.34205017481767,-182.53612714928886,-142.22408949027468,-98.7386340769695
0.08600000000000001,-27.991469311243,-33.84514453668828,-32.06308960776085,-30.236303303427633,-17.376372378480557,-17.186325817869907,-16.88399381528611,-9.431255052309329,-15.827501320773093,-8.629974518538129,-5.209077346047981,-3.264010818089905,-2.2786300045633623,-5.71456537188106,-1.6769149913819839,-68.9517154677304,-82.79827215891008,-13.8465566910831,110.35085154709333,-62.02843712224701,-89.72155050442011,18.343841819266164,-128.34206913314236,-179.36991758335216,-181.18416282597394,-141.46836256804042,-97.97974053553278
0.088,-28.12385075473431,-33.8400955399678,-32.29318813583252,-30.646146186235782,-17.731154840653538,-17.241884375871976,-17.221584454935247,-9.682902502904234,-15.989733595392176,-8.801753369640123,-5.680583891913645,-4.172538766035534,-2.7953827730864553,-6.116458102827924,-1.8960327947519078,-71.55859975695503,-83.56967642308888,-12.011076666037479,113.34343796840736,-65.55306142399462,-89.57521475607629,19.46161446369387,-127.57475038265495,-178.30776969276891,-179.82214709416556,-140.68260978746147,-97.37083256976035
0.09,-28.256232198225508,-33.83504654324733,-32.523286663904,-31.055989069043594,-18.08593730282623,-17.297442933874002,-17.559175094584106,-9.934549953498932,-16.151965870011125,-8.973532220741975,-6.152090437778921,-5.081066713980416,-3.3121355416091234,-6.5183508337744565,-2.1151505981216516,-73.21549248719312,-83.45105954333077,-10.235567056041482,114.94102225876641,-68.09770895923089,-88.56884307132037,20.419393675424338,-126.97749569794021,-177.3956068532807,-178.66007997440562,-140.00683053336826,-96.94190841194784
0.092,-28.375961493511014,-33.82457645999361,-32.74255388996922,-31.44236636969704,-18.43710265457186,-17.34397661859615,-17.87509325059363,-10.168130328488816,-16.30697660166879,-9.134475987501014,-6.603732270695851,-5.962505891997934,-3.821663768062036,-6.903992258519468,-2.3234361605011866,-73.62239353531837,-82.66242131191807,-9.040027776503742,114.95360419118532,-69.10237964712516,-87.18243520013901,21.167179198038635,-126.65030497589215,-176.7034294078222,-177.6879614817085,-139.3910241865677,-96.76296629348553
0.094,-28.080653029886527,-33.63627447269992,-32.60651391936951,-31.05898485386079,-18.66961326239804,-17.094460721885124,-17.48007292458053,-9.809043083152806,-16.225093727766765,-8.939988482816485,-6.40373725827758,-5.95533214994062,-4.094200006985681,-6.756530087291406,-2.1763837240319712,-72.99930277605405,-81.54376152107048,-8.544458744920659,113.77118353649723,-68.72707340365257,-85.81599089350006,21.83497077571081,-126.49317810603264,-176.25123769206138,-177.00579162559902,-138.87519012389257,-96.80400444493276
0.096,-27.785344566261802,-33.44797248540607,-32.470473948769694,-30.675603338024217,-18.902123870224415,-16.84494482517389,-17.085052598567106,-9.4499558378165,-16.14321085386467,-8.745500978131798,-6.2037422458591465,-5.9481584078833,-4.36673624590955,-6.609067916063222,-2.029331287562635,-71.92622008198667,-80.2350799629589,-8.308859880876676,112.04376006337411,-67.77179014160734,-84.38950990336669,22.622768153232634,-126.27611497051635,-175.80903203441238,-176.53357041015144,-138.44932771825128,-96.88502109609261
0.098,-27.49003610263732,-33.25967049811238,-32.33443397816998,-30.292221822187965,-19.134634478050593,-16.595428928462862,-16.690032272554006,-9.09086859248049,-16.06132797996264,-8.55101347344727,-6.003747233440876,-5.940984665825985,-4.639272484833195,-6.461605744835159,-1.8822788510934192,-70.1031453235799,-78.90637642971966,-8.80323110604443,109.55633353834774,-65.70152977061687,-83.3079919827115,23.270571076038323,-126.09911544413671,-175.396812756049,-176.34129783402963,-138.03343633867857,-97.07601447608728
0.1,-27.194727639012836,-33.07136851081869,-32.19839400757027,-29.908840306351713,-19.367145085876775,-16.345913031751834,-16.295011946540907,-8.73178134714448,-15.979445106060616,-8.35652596876274,-5.803752221022606,-5.93381092376867,-4.91180872375684,-6.314143573607097,-1.7352264146242038,-68.40007836918885,-77.95765071346877,-9.557572344184816,107.3789037258313,-63.62129219715581,-82.73643688553102,23.90837929022919,-125.86217939433291,-174.97458017092,-176.20897389052794,-137.6275153503869,-97.30698281343355
0.10200000000000001,-26.671065600662384,-32.76895928874285,-31.89147114612493,-29.411718688055636,-19.257556906608798,-16.096496334071105,-15.671870712488285,-8.31535503714674,-15.726636374589026,-7.934049191126543,-5.261746085897171,-5.47060127905951,-4.614421964002821,-5.767754537874717,-1.3602788167725006,-67.38701908507485,-77.60890260631669,-10.221883521146953,106.19147038814131,-62.276077324560916,-82.71984436686022,24.10619254259822,-125.89530668119781,-174.852334585765,-176.38659856761325,-137.50156411481854,-97.82792433611893
0.10400000000000001,-26.13117470298889,-32.458440580037625,-31.5724038091679,-28.90651367485595,-19.123656109957306,-15.847086686366097,-15.032517154500553,-7.894853697383562,-15.461680114003766,-7.49536944472861,-4.695433563608585,-4.974981620540006,-4.276531348849085,-5.193014170344418,-0.9691349385737684,-66.72396733542038,-77.83013190038308,-11.10616456486805,105.6390332855201,-61.17088505304608,-83.38321418278736,24.044010580654597,-126.05849715748705,-174.95007630013166,-176.89417184796815,-137.51558198969835,-98.35883727167804
0.106,-25.5912838053154,-32.1479218713324,-31.25333647221087,-28.401308661656266,-18.98975531330581,-15.59767703866109,-14.39316359651282,-7.474352357620384,-15.196723853418504,-7.056689698330677,-4.12912104132,-4.4793619620205005,-3.93864073369535,-4.6182738028141195,-0.5779910603750362,-66.0309229823444,-78.23133838781197,-12.200415405373171,105.14659217615866,-59.93071527971773,-84.33154609046903,23.861833152648174,-126.18175066862894,-175.03780560639396,-177.46169370903453,-137.42956832908737,-98.69971984726962
0.108,-25.051392907641905,-31.837403162627172,-30.93426913525384,-27.89610364845658,-18.85585451665432,-15.348267390956082,-13.753810038525089,-7.053851017857205,-14.931767592833243,-6.618009951932744,-3.5628085190314147,-3.9837423035009962,-3.6007501185416153,-4.0435334352838215,-0.18684718217630425,-65.12788588591815,-78.70252186078719,-13.5746359747749,104.47914681622007,-58.340567898590784,-85.48983984814534,23.59966000759381,-126.16506705273552,-174.95552278977175,-177.8391641230588,-137.0235224834368,-98.76057028975364
