A1,A2,V1,V2,V3,V4,V5,V6
0.4856673,0.47084662,0.49653596,0.47290456,0.44022048,0.45172548,0.46127257,0.46487373
0.48737586,0.4674227,0.4967659,0.47858757,0.43965563,0.46000692,0.45876503,0.46585125
0.4860865,0.46991688,0.49669176,0.4710562,0.4341075,0.45440704,0.45819184,0.46518487
0.48034146,0.47109455,0.49437416,0.47715378,0.43308684,0.45381993,0.45652956,0.46342438
0.48700455,0.46858007,0.49706385,0.47511673,0.43348122,0.45232636,0.46373802,0.46764466
0.48236886,0.47042796,0.4950229,0.474254,0.43498537,0.454328,0.45627555,0.4624198
0.48289204,0.4695656,0.49470422,0.47680956,0.43487102,0.4495117,0.46281955,0.46521747
0.48699683,0.46937156,0.49503806,0.4770001,0.43651056,0.45405692,0.46051347,0.46323913
0.48478782,0.46837944,0.49336556,0.4764274,0.43580967,0.4533797,0.4598903,0.46630624
0.484495,0.46962428,0.49437368,0.47708035,0.4357554,0.45436603,0.4608525,0.46491322
0.4851096,0.46833336,0.49630675,0.476987,0.43483406,0.45183265,0.4620428,0.4674653
0.48587328,0.47017086,0.49368107,0.47694293,0.43739283,0.454878,0.4605155,0.4651838
0.4849967,0.4679752,0.49666923,0.47552937,0.4344296,0.452047,0.46170607,0.46820888
0.48584715,0.47143736,0.4941824,0.47751668,0.4373991,0.45406935,0.4597001,0.46605557
0.48423016,0.46926957,0.49748817,0.4742006,0.4355964,0.45444876,0.46210024,0.46580026
0.48465052,0.4695766,0.4937225,0.4758016,0.43806928,0.45497453,0.4609446,0.46240544
0.48455697,0.46722046,0.49584144,0.47621432,0.4343179,0.45221752,0.45924562,0.46550474
0.48403588,0.47079492,0.49451882,0.47759336,0.43450445,0.45448747,0.46069866,0.46176964
0.48576033,0.46772203,0.49597898,0.4752459,0.43456522,0.45301598,0.46038604,0.46613503
0.48413235,0.4674694,0.49405396,0.47757262,0.43533307,0.45362225,0.46013573,0.46231058
0.48346537,0.46508718,0.49657264,0.47614163,0.43365103,0.45243508,0.46071574,0.46449578
0.4852822,0.46930346,0.49447948,0.47657883,0.43492165,0.45379645,0.4611601,0.4612162
0.4846974,0.46715403,0.4961345,0.47526568,0.4349056,0.4513613,0.4599594,0.46606228
0.48445722,0.47012746,0.49337578,0.47657225,0.43634337,0.4536223,0.45889902,0.46398658
0.48390335,0.46747378,0.4962597,0.47461316,0.4332633,0.4527572,0.460463,0.46484494
0.48486817,0.4688778,0.49425095,0.47654945,0.43640786,0.45252177,0.45935297,0.4628572
0.48405355,0.466333,0.4961445,0.47587705,0.43587166,0.4518633,0.46138382,0.46515137
0.48431385,0.46836272,0.49353427,0.47722617,0.4370281,0.45298374,0.46066213,0.46230543
0.48473436,0.46765882,0.49659762,0.47496516,0.4347437,0.4526556,0.45969573,0.466689
0.48552674,0.46998,0.49455166,0.47633603,0.43654537,0.4538656,0.45952272,0.46265432
0.4853357,0.46652907,0.49705884,0.47421294,0.43619484,0.4530403,0.4609375,0.46401176
0.48530835,0.46939558,0.4941032,0.47686565,0.43583977,0.45387822,0.45971507,0.4630768
0.4850105,0.46790886,0.49744064,0.47552142,0.43476665,0.4548035,0.46143314,0.46770465
0.48153192,0.4688123,0.49473995,0.47660473,0.43692875,0.4531391,0.46016267,0.46337348
0.48345646,0.46815944,0.49599737,0.47503752,0.43446434,0.4517184,0.46082452,0.46709126
0.48475572,0.4696688,0.49465382,0.47580194,0.43626675,0.45473257,0.46029663,0.46199417
0.4844103,0.46570438,0.49606246,0.47612345,0.43539953,0.45163968,0.4595489,0.46645755
0.48418367,0.4689027,0.49326667,0.47805953,0.43522143,0.45229006,0.45876086,0.46390846
0.48386097,0.4668169,0.49561155,0.4775704,0.4338311,0.45194656,0.4593122,0.46583086
0.48509276,0.4688977,0.49325162,0.4786142,0.4351356,0.45295274,0.45949617,0.46348283
0.48499656,0.46834135,0.49758124,0.47787124,0.43491372,0.4525553,0.46066186,0.4675994
0.48470697,0.4676701,0.49382278,0.4775589,0.43609428,0.45439762,0.46033096,0.4635823
0.4857276,0.46665835,0.496983,0.4762354,0.43476546,0.45218253,0.46128315,0.46637177
0.48450243,0.47022069,0.49545044,0.47715876,0.43681377,0.4538055,0.4591297,0.46374208
0.48451304,0.46834815,0.49780986,0.47627893,0.43547815,0.45110416,0.45997763,0.4660421
0.4852901,0.4690624,0.49580127,0.4787958,0.43795565,0.45308816,0.4611274,0.46412545
0.48628092,0.4665812,0.4971186,0.4756152,0.4353115,0.4533999,0.45889744,0.46672845
0.48457658,0.4704733,0.49587843,0.47613138,0.43694615,0.45502037,0.45960626,0.46256956
0.4853781,0.46557298,0.4954339,0.47521922,0.43527815,0.45366788,0.46113828,0.46710747
0.483144,0.46849635,0.49359792,0.4764428,0.43579823,0.4535795,0.4591195,0.46199587
0.48294,0.46697032,0.4956579,0.47582722,0.4338671,0.45252827,0.4614169,0.46630886
0.4833983,0.468856,0.4932747,0.47763202,0.43565568,0.45386732,0.45968646,0.46401703
0.48466653,0.46709538,0.49456027,0.47531712,0.4357536,0.45141536,0.46080494,0.46615964
0.48458725,0.4680005,0.49376225,0.47614717,0.43625456,0.45360076,0.46101084,0.46343997
0.48634744,0.46688223,0.49502498,0.4765186,0.4342287,0.45188853,0.4603263,0.46674502
0.4835922,0.4691994,0.49389696,0.47742262,0.43594545,0.45392418,0.45994103,0.46329713
0.48385468,0.46779257,0.49604863,0.478703,0.43518198,0.44992816,0.46019658,0.46747217
0.48513588,0.46981293,0.4937297,0.47799513,0.43701214,0.45336255,0.46054137,0.46380556
0.4862211,0.46614885,0.49572346,0.478696,0.43559456,0.45227838,0.46011117,0.46716112
0.48461658,0.46926725,0.49270537,0.47682792,0.43770003,0.45413417,0.4599923,0.4620054
0.48399097,0.46491772,0.49497786,0.477257,0.43351948,0.452186,0.46219227,0.4660402
0.48365802,0.46773887,0.49169153,0.47523093,0.4372425,0.45350176,0.46178782,0.462377
0.48414716,0.46775904,0.49650502,0.47435695,0.43485606,0.4507115,0.45990366,0.46455252
0.48569113,0.46950418,0.49188864,0.47563517,0.4359656,0.4548352,0.4595565,0.46258166
0.48491296,0.46769205,0.49477497,0.47583073,0.4334398,0.45157224,0.46058953,0.4664544
0.4836456,0.47027475,0.49389064,0.4773686,0.43627077,0.45210746,0.46144718,0.46402568
0.4854281,0.46654636,0.49797022,0.47386104,0.43413138,0.4512567,0.46113747,0.46436843
0.48646042,0.4695438,0.49342903,0.47540233,0.43827733,0.45370454,0.4591783,0.46357796
0.48426253,0.46736714,0.49442685,0.4752817,0.43479073,0.45192778,0.45950034,0.4683392
0.48405492,0.4695738,0.4924802,0.47850966,0.43676782,0.45314384,0.4605133,0.46272266
0.48521155,0.46727207,0.49532565,0.47678393,0.43531582,0.4523335,0.46151656,0.46671084
0.4853862,0.46920627,0.49212953,0.47659627,0.43564045,0.4543232,0.45970228,0.46387047
0.4857887,0.46751845,0.4950804,0.47568768,0.4349085,0.45181015,0.46051434,0.465397
0.48357671,0.46856686,0.49358428,0.47760606,0.4363381,0.45377317,0.459908,0.46220827
0.4831104,0.46764565,0.49565804,0.47409195,0.43367544,0.4517088,0.4599751,0.46563828
0.4859445,0.46831468,0.49388164,0.47716472,0.43491998,0.4528672,0.45981747,0.464272
0.48559362,0.46737945,0.49590126,0.47496527,0.43223017,0.4531859,0.4609428,0.46579272
0.48639446,0.47175324,0.49326444,0.47651523,0.43321425,0.4535996,0.4589306,0.46432522
0.48412806,0.46829864,0.49547333,0.47612375,0.43171835,0.4519387,0.46173432,0.4659959
0.48458642,0.47109157,0.49391007,0.47665066,0.43425256,0.45418623,0.46040815,0.46383476
0.48290315,0.46714386,0.4984752,0.4769202,0.43402547,0.4517979,0.45966148,0.46686032
0.4845619,0.4700107,0.4946589,0.47804195,0.4342072,0.45380566,0.4566486,0.46259588
0.48392153,0.4672793,0.49578285,0.47699973,0.43382177,0.45153117,0.4606493,0.46645606
0.4843071,0.47183618,0.4961877,0.48025417,0.43512964,0.45388436,0.4601876,0.46437326
0.4864542,0.4700572,0.4981679,0.47964364,0.4352858,0.4532786,0.4610185,0.46568477
0.4856254,0.47238111,0.49827385,0.4823719,0.43874943,0.45377034,0.46104777,0.4658408
0.4865335,0.47192144,0.5003956,0.48158953,0.43739864,0.45422888,0.4613031,0.46724737
0.48688132,0.47355652,0.49989274,0.48452204,0.44035938,0.45621315,0.4618668,0.4664264
0.48776388,0.47411087,0.50364214,0.48389578,0.44125247,0.4546913,0.46458948,0.4700902
0.4881587,0.47731045,0.5017626,0.48848107,0.44267738,0.45868325,0.4650628,0.4686274
0.49032998,0.47814742,0.50535625,0.4882015,0.44249928,0.45890898,0.46657947,0.47083202
0.48879242,0.48098558,0.50616765,0.49046084,0.44513702,0.46010524,0.46679032,0.46922907
0.49060214,0.48052788,0.5107022,0.4895863,0.4464434,0.45973027,0.4678169,0.47086388
0.490141,0.48407644,0.5078047,0.49267694,0.45007586,0.4621409,0.4677178,0.47022647
0.48944068,0.4838546,0.5139594,0.49201936,0.44888982,0.46069598,0.46784896,0.4741803
0.49094048,0.48792177,0.51123494,0.49493057,0.45140073,0.46357805,0.46966112,0.471789
0.49116015,0.4862066,0.515351,0.4928428,0.45061606,0.4630043,0.47087163,0.4742862
0.49177775,0.48926997,0.5120319,0.4962005,0.4525276,0.4632818,0.46943605,0.47391123
0.49211103,0.48940387,0.515473,0.49370122,0.4508119,0.46413454,0.47160465,0.47719336
0.4918413,0.49223062,0.51283574,0.49495995,0.45405772,0.46550557,0.47184387,0.4745834
0.493136,0.49082243,0.5162374,0.4929601,0.4551674,0.46598068,0.47407237,0.47835344
0.493842,0.49424675,0.5105255,0.4941062,0.45530802,0.4683885,0.4716258,0.4756828
0.49315265,0.49391615,0.5130112,0.49249434,0.45448053,0.4665643,0.47636583,0.47893906
0.49559206,0.49727446,0.51055634,0.49477226,0.455601,0.46872473,0.4748776,0.47768283
0.49448985,0.493743,0.51394725,0.4941993,0.45665097,0.46935284,0.4759707,0.47890344
0.4969477,0.49712878,0.50924206,0.49500605,0.45851195,0.46917874,0.47481984,0.47758743
0.49773908,0.49747157,0.51126915,0.49359536,0.45928103,0.4683908,0.4760139,0.48152632
0.49845037,0.49968123,0.5081955,0.49598613,0.4605849,0.47229758,0.47611725,0.4793694
0.49857992,0.49600777,0.5104444,0.4929067,0.45957625,0.47111022,0.477957,0.48080015
0.4995792,0.4989158,0.5068189,0.4939252,0.46229142,0.47168437,0.4759089,0.479039
0.49881428,0.49628294,0.5109739,0.49214143,0.462111,0.47216946,0.47879428,0.48175934
0.500839,0.49802876,0.5073579,0.49243346,0.4647177,0.4720903,0.476856,0.47805476
0.5001362,0.49702626,0.50993663,0.4917649,0.46342033,0.4710868,0.4766543,0.48276627
0.5009276,0.49954492,0.50753915,0.4938687,0.46657068,0.47199428,0.476273,0.4805318
0.50228333,0.4953545,0.50848365,0.49239326,0.4660787,0.469428,0.47596246,0.4809313
0.50087154,0.49585348,0.50670123,0.49333408,0.46794716,0.47141573,0.47538424,0.4796718
0.5000241,0.49373043,0.5073096,0.48871905,0.4661258,0.4689548,0.47339094,0.48157954
0.49858636,0.4927715,0.5046416,0.4905479,0.46643627,0.47212526,0.47228652,0.4767207
0.4988946,0.49072742,0.5034799,0.48746377,0.4642021,0.468853,0.47464693,0.4789048
0.4955248,0.49093813,0.5029334,0.4893898,0.46544492,0.46820623,0.47281194,0.47465822
0.49715793,0.48785117,0.50366044,0.48612273,0.46362865,0.46730086,0.47071975,0.47703582
0.49494025,0.48910514,0.5039079,0.4853597,0.46633235,0.46686172,0.4708379,0.47324944
0.493981,0.48589697,0.50230765,0.48325893,0.4636492,0.46441147,0.4683424,0.4745099
0.49238834,0.48577586,0.49770558,0.48614532,0.46354556,0.46572608,0.46826956,0.4725214
0.4946104,0.48472273,0.49809697,0.48013312,0.46234196,0.46329346,0.46920818,0.4740007
0.4909431,0.48519224,0.49833843,0.4836963,0.46382847,0.46288875,0.46767157,0.47194082
0.49207574,0.485264,0.49875236,0.47971994,0.46283048,0.46194172,0.46859664,0.47027096
0.49208474,0.48289385,0.4965452,0.4836795,0.4641062,0.46171448,0.46900788,0.47155803
0.4930451,0.48369652,0.49550468,0.47895274,0.460366,0.46314517,0.4686028,0.47228578
0.48930433,0.4838544,0.49640903,0.48071897,0.4621874,0.4613374,0.46808285,0.46840888
0.49072462,0.4813484,0.4963982,0.4793863,0.4611235,0.4609813,0.47039318,0.469865
0.490849,0.48102534,0.4934344,0.47966573,0.46411037,0.46017697,0.4689793,0.46845055
0.49084708,0.4785384,0.4945137,0.4770983,0.45970482,0.45673308,0.46594512,0.47107735
0.48981625,0.47762692,0.49201864,0.47913083,0.46548507,0.45977533,0.46912584,0.468068
0.4890707,0.47195154,0.49258918,0.4736769,0.46090984,0.45752233,0.46643865,0.46876788
0.48943555,0.4738828,0.49109048,0.47615808,0.46426404,0.4577609,0.46805263,0.4659543
0.48833644,0.4695918,0.49186146,0.4724376,0.45813614,0.45544195,0.46588433,0.46778136
0.48674905,0.47176823,0.48887807,0.47524238,0.4633332,0.4555562,0.4663486,0.46600324
0.48627728,0.46785867,0.48911417,0.47293258,0.45964816,0.45379132,0.46377808,0.4667771
0.4880098,0.4694222,0.48893225,0.47496322,0.46152544,0.45544308,0.4659481,0.46374756
0.48672456,0.4662341,0.49112225,0.4708897,0.45965344,0.45652997,0.46552193,0.46698147
0.48524147,0.46668166,0.48944822,0.47132915,0.46334445,0.45458215,0.46553743,0.46254075
0.4871074,0.46332392,0.48928282,0.47123075,0.4599468,0.45153078,0.4644658,0.46498615
0.4865541,0.4672258,0.48852497,0.47248,0.46379724,0.45527053,0.46492723,0.4627509
0.48685548,0.46371266,0.4897689,0.4697025,0.46311685,0.45186567,0.46463126,0.46524745
0.4857414,0.4650724,0.48966417,0.47318327,0.46541446,0.45536444,0.46456024,0.46336237
0.487404,0.46456048,0.4889916,0.47007868,0.46384856,0.45632422,0.46487045,0.46374142
0.48440546,0.46387613,0.48997304,0.47151044,0.46769336,0.45469338,0.46591043,0.4629101
0.48697177,0.46230975,0.49009675,0.4683503,0.4659529,0.45290574,0.46523994,0.4645487
0.485048,0.463282,0.48753637,0.47026992,0.46943334,0.45674267,0.46493864,0.46390796
0.48528963,0.46525562,0.48914504,0.46705604,0.46667048,0.45304775,0.46730572,0.46581757
0.48469207,0.464953,0.48942488,0.4710142,0.4688298,0.4551347,0.4657597,0.46530727
0.4852008,0.4630209,0.48929638,0.46771002,0.46450502,0.4543339,0.46529403,0.464746
0.48407972,0.4637635,0.4902709,0.46916914,0.46705246,0.45550048,0.46485537,0.46261057
0.48192552,0.4608587,0.48726404,0.46972674,0.46135134,0.4521916,0.46326363,0.4644425
0.4813857,0.462268,0.4883654,0.4716586,0.46209335,0.45372602,0.4640574,0.46067965
