A1,A2,V1,V2,V3,V4,V5,V6
0.4863454,0.46518248,0.49836594,0.4808965,0.45849493,0.4529025,0.46083754,0.46639124
0.48748478,0.4629816,0.49688777,0.4859288,0.46045107,0.45621407,0.4561969,0.4659317
0.48609567,0.46567425,0.49736944,0.4815324,0.4602087,0.45748138,0.4587977,0.46982044
0.484689,0.467071,0.49446362,0.4855697,0.45954645,0.45537275,0.4555206,0.4661765
0.4882442,0.46689785,0.49816662,0.48573184,0.4626851,0.45649916,0.46177343,0.4714772
0.48629475,0.46841127,0.49431005,0.48439473,0.462427,0.45631993,0.45455962,0.46878892
0.4861192,0.46676645,0.4967186,0.48674342,0.4606946,0.45265317,0.46226326,0.46613914
0.4897895,0.46768868,0.4960451,0.4869914,0.462184,0.4574998,0.4603451,0.46653917
0.48735067,0.46548307,0.4950602,0.48608077,0.46094924,0.45595175,0.4576617,0.46697524
0.48811197,0.4659329,0.4958895,0.4869634,0.46260816,0.45502913,0.45967722,0.46729296
0.4880703,0.46711764,0.49872857,0.48896274,0.46190947,0.45633614,0.45923072,0.4705094
0.48850363,0.46734786,0.49569196,0.48782784,0.46431762,0.45568955,0.4604965,0.46885976
0.48905525,0.46434116,0.49848768,0.48703182,0.4600735,0.4551273,0.4598798,0.46871233
0.4889858,0.46860075,0.49520588,0.48690572,0.46426097,0.4570631,0.4597428,0.46816844
0.48702225,0.46546584,0.49941558,0.4846521,0.46354133,0.4577185,0.46046373,0.46883
0.48662966,0.4658788,0.4951087,0.48588547,0.46551204,0.45735553,0.45976728,0.4664626
0.48763743,0.46473962,0.4965625,0.48585176,0.4614538,0.45559084,0.45909172,0.4680665
0.48606712,0.4670353,0.49492696,0.4872535,0.46253204,0.45752212,0.4595744,0.4665069
0.48638502,0.46419477,0.49755925,0.4869361,0.4611286,0.45754176,0.4596141,0.46801698
0.4870504,0.46416298,0.4953431,0.48696694,0.4618311,0.45626333,0.4586669,0.46452397
0.4857422,0.46269444,0.49859816,0.48643106,0.461142,0.45650873,0.4585156,0.46773914
0.48651814,0.46689564,0.49365067,0.48731512,0.46247345,0.4585352,0.45943776,0.4656959
0.48604375,0.46413368,0.49782217,0.48594177,0.46214372,0.45512718,0.45913887,0.46837652
0.4864795,0.4668855,0.4939009,0.48811713,0.4635236,0.4561821,0.45786154,0.46734548
0.4861815,0.46481812,0.4978133,0.4866253,0.4609108,0.45611954,0.4593839,0.46835178
0.4887784,0.4658897,0.49570307,0.48714584,0.46241343,0.45500717,0.4591839,0.46727157
0.48734653,0.46429425,0.49890727,0.4874773,0.46310097,0.45650816,0.45992595,0.46777344
0.48762113,0.46590486,0.49479434,0.48777843,0.4644202,0.45626634,0.46022874,0.46669233
0.48809838,0.46399713,0.49772042,0.48586434,0.46199745,0.4570436,0.45997095,0.46896976
0.488172,0.46704236,0.496628,0.48670316,0.46467823,0.45633996,0.45841107,0.4662767
0.4870214,0.4642911,0.4988517,0.4857867,0.46229708,0.45602116,0.45973837,0.4663909
0.48821136,0.4656649,0.49475875,0.48739758,0.46213394,0.45810753,0.4583293,0.46768147
0.48736048,0.46641412,0.49774766,0.48630136,0.46217966,0.45836407,0.45969707,0.4703849
0.4843812,0.46601295,0.4951592,0.48598015,0.46274233,0.45621678,0.45898348,0.46676674
0.48637855,0.4641335,0.49785206,0.48472917,0.462021,0.45650494,0.46019107,0.46761718
0.48708436,0.46651012,0.49422103,0.48486105,0.46373618,0.4577705,0.45808,0.4648867
0.4862603,0.46366858,0.49696645,0.48585293,0.4615718,0.45523006,0.45920253,0.46888745
0.48690784,0.4656107,0.4929994,0.48726597,0.46141866,0.4562287,0.4570818,0.46736172
0.4868331,0.4655536,0.49679726,0.4873782,0.46145663,0.4555003,0.45864683,0.46825486
0.48794872,0.4666009,0.49442992,0.4878879,0.46291083,0.45539385,0.45860517,0.46742028
0.48688376,0.46472114,0.49800897,0.48822668,0.46143442,0.45586142,0.45875028,0.4692075
0.48718655,0.4649409,0.4944026,0.48736504,0.46357247,0.4556312,0.45905644,0.4673319
0.48739895,0.46493933,0.49862397,0.4865921,0.46234697,0.45560032,0.4593235,0.46876645
0.4868224,0.46676558,0.49566638,0.48673424,0.46377766,0.45684543,0.4580875,0.46709466
0.48665178,0.4650798,0.49766013,0.4881042,0.46156627,0.45365474,0.45827368,0.4693674
0.4874332,0.46645707,0.49586535,0.48871046,0.46338257,0.4559948,0.4600823,0.4683272
0.48761368,0.46329588,0.4984816,0.4866364,0.46299338,0.4556657,0.45817298,0.46775717
0.48790717,0.46629795,0.49503207,0.4863395,0.46359283,0.45652846,0.4584046,0.46600375
0.48697776,0.46415973,0.49717778,0.4870978,0.46248305,0.457676,0.45885986,0.47060043
0.48496595,0.46696314,0.4934194,0.48681977,0.46377477,0.4566055,0.45865116,0.4649975
0.48586106,0.46412584,0.4980222,0.4863339,0.46067142,0.45557195,0.4601694,0.46874237
0.48658586,0.46564874,0.4932746,0.4872525,0.46295923,0.45663956,0.4581233,0.46687022
0.48631823,0.46318984,0.49651247,0.48688918,0.46301264,0.45681432,0.46026605,0.46813953
0.48679656,0.46443862,0.4947432,0.4867948,0.46342403,0.45582432,0.45940417,0.46688563
0.48771864,0.46514606,0.4970796,0.48593384,0.45925727,0.4544174,0.45778006,0.46833807
0.48805872,0.46674114,0.49400213,0.4870315,0.46198887,0.45780146,0.45972323,0.46821865
0.487229,0.46533594,0.49653605,0.48772824,0.46070015,0.45460182,0.45801073,0.4699009
0.48689187,0.4666809,0.4937077,0.48758933,0.46299133,0.4545788,0.45904887,0.46760744
0.48710516,0.46432376,0.49835315,0.4891723,0.46162957,0.45558333,0.45950568,0.46928382
0.48834264,0.46590847,0.49461752,0.48634553,0.46450603,0.45597744,0.45926034,0.46553123
0.486336,0.4616568,0.4969239,0.48771635,0.46134508,0.45545512,0.45919824,0.46846724
0.48571905,0.4655763,0.4930389,0.4856008,0.4634269,0.45664483,0.46014404,0.46493804
0.48695523,0.46447468,0.49798083,0.48557132,0.4617755,0.4552984,0.45943713,0.46747985
0.48760006,0.46597165,0.494012,0.48602608,0.46273556,0.4570256,0.45837033,0.46604878
0.48641863,0.46450016,0.49673784,0.4864962,0.4602048,0.45540094,0.45898104,0.4674545
0.4873725,0.46684512,0.49518213,0.4878255,0.46271327,0.45523787,0.4594166,0.46761662
0.4878888,0.4632678,0.49855483,0.48504096,0.4620263,0.4563164,0.4599679,0.4666052
0.48799163,0.46565935,0.49440742,0.48632443,0.46521315,0.45617324,0.45805573,0.46649855
0.4863568,0.4647559,0.49698865,0.48699367,0.4613276,0.45627397,0.45896903,0.46980014
0.48799783,0.46596408,0.49384922,0.48735216,0.46362916,0.45630524,0.45994318,0.46621916
0.4872823,0.46439373,0.49837834,0.4873447,0.4630313,0.45702997,0.46032006,0.46881875
0.4878054,0.4663235,0.49431485,0.4857831,0.46407557,0.4568527,0.45926833,0.4676149
0.4877202,0.464436,0.49828246,0.48665714,0.4610039,0.45598492,0.46013767,0.46706
0.48702115,0.4663673,0.49513817,0.48798156,0.46288365,0.4564719,0.45753616,0.46578038
0.48688102,0.46543232,0.49741122,0.48549464,0.46125543,0.45511222,0.45911184,0.46866852
0.4881156,0.46704432,0.49500552,0.4877814,0.4638294,0.4570525,0.45926976,0.4679591
0.48803246,0.46443856,0.49824283,0.48723823,0.4604845,0.45661288,0.45961875,0.46809176
0.48892123,0.4676762,0.49409342,0.4856591,0.46353462,0.45655385,0.45781732,0.46812534
0.4861948,0.46544176,0.4979463,0.4869452,0.46199504,0.45410725,0.45908463,0.4683638
0.48719373,0.46789163,0.49388412,0.48777217,0.46357608,0.45709348,0.45920596,0.46732706
0.48577088,0.46384633,0.49907082,0.48679245,0.46150452,0.45603245,0.45914888,0.46924847
0.4866042,0.46645314,0.49470693,0.48661903,0.46231678,0.45617133,0.4566948,0.46521086
0.4864358,0.46398413,0.49695688,0.48617154,0.46109083,0.45549852,0.45947295,0.46798307
0.48689288,0.46678692,0.49558485,0.48816127,0.46356574,0.4562239,0.45878807,0.46722257
0.48693055,0.46561718,0.49781954,0.48762572,0.46232843,0.4558008,0.45957255,0.46642855
0.48755172,0.4660408,0.4963629,0.48906156,0.46536893,0.4564909,0.4601413,0.46717605
0.48779464,0.46501788,0.49798322,0.48753196,0.46318778,0.4568646,0.45845115,0.46841174
0.4878809,0.46690628,0.49620664,0.4887171,0.46570298,0.4573172,0.45945805,0.4668638
0.48778546,0.46622825,0.50013274,0.48780072,0.46300298,0.4557156,0.4605734,0.4690234
0.48849472,0.46773124,0.49521345,0.49071333,0.46512413,0.45914328,0.460453,0.46805757
0.4880404,0.46740377,0.4988369,0.48924056,0.46388674,0.4579565,0.46112207,0.4696223
0.48747241,0.4687614,0.49753234,0.4897103,0.46588743,0.45851967,0.46147734,0.4680019
0.48895514,0.46756616,0.50152814,0.4887039,0.46579182,0.4573713,0.4602676,0.46918648
0.48970944,0.46961516,0.4980622,0.49115726,0.46799183,0.45912296,0.45997718,0.46803984
0.4874814,0.4696856,0.50375783,0.49097025,0.46645933,0.45926973,0.4608258,0.47040588
0.48911855,0.47166204,0.5013045,0.49317902,0.46845737,0.46025532,0.46281296,0.4695123
0.48959827,0.46933043,0.5052861,0.49138218,0.46727923,0.45910656,0.46254027,0.47111753
0.4902831,0.471139,0.5029285,0.49330783,0.47047657,0.46042123,0.46144894,0.47111765
0.4894685,0.47378704,0.5062668,0.4934726,0.46944013,0.46042907,0.463247,0.47303882
0.4898483,0.47362012,0.5051732,0.49587175,0.47095954,0.4622458,0.4650947,0.47321284
0.49071208,0.47454408,0.5090208,0.4946373,0.47231448,0.4632616,0.466612,0.47401094
0.49031785,0.47596955,0.506034,0.49503586,0.47236687,0.46529558,0.46584594,0.47198516
0.48799938,0.47711903,0.5101379,0.49371916,0.47098804,0.46413377,0.46720982,0.47620082
0.49093413,0.4793567,0.5086053,0.4966848,0.47275865,0.465089,0.46703547,0.47397742
0.49000937,0.4777109,0.51455927,0.4968227,0.47365117,0.4658581,0.46739417,0.47406077
0.49163762,0.4802264,0.51068324,0.49966764,0.47446644,0.4661727,0.4662508,0.4737451
0.4900717,0.48008335,0.5139706,0.4983762,0.4757259,0.4670651,0.46861356,0.47738802
