A1,A2,V1,V2,V3,V4,V5,V6
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
0.4852203,0.4727287,0.5090221,0.49484557,0.47260416,0.46084407,0.46508315,0.46420947
