102,97,103,107,95,122,92,87,70,92,86,91,69,76,77,78,97,
118,109,102,107,104,127,95,87,78,99,88,90,101,89,81,73,97,
59,55,46,46,58,73,43,35,39,59,46,45,76,57,47,42,97,
48,44,37,40,51,56,37,32,27,39,36,38,62,42,39,41,97,
50,47,43,50,54,58,44,39,33,45,43,47,61,44,43,45,97,
30,35,27,32,30,38,22,17,11,22,19,21,35,20,20,24,97,
28,31,27,32,27,37,23,18,10,28,24,24,-11,21,16,15,98,
46,48,36,50,47,57,38,35,24,37,38,41,33,36,30,27,98,
56,57,43,57,52,66,46,41,36,51,50,52,42,46,43,43,98,
47,51,48,52,47,60,48,45,28,44,44,46,53,48,43,42,98,
31,29,34,36,32,50,35,32,14,31,31,33,43,31,26,30,98,
22,20,22,25,21,34,25,24,4,17,20,18,25,15,12,15,98,
20,18,12,21,17,27,21,21,1,11,11,13,22,15,13,14,99,
47,46,42,47,41,53,50,48,30,42,42,42,52,43,45,44,99,
32,32,37,41,37,48,43,39,23,31,36,33,40,32,31,31,99,
29,28,30,34,28,41,34,30,19,25,25,29,32,25,22,21,99,
28,25,19,25,24,34,29,27,16,25,25,27,33,22,18,18,99,
23,23,14,25,23,34,25,22,13,24,26,26,33,24,15,14,99,
34,37,32,39,37,51,42,40,26,35,38,38,43,29,34,30,100,
31,33,34,39,36,47,41,33,18,28,27,26,42,27,25,26,100,
16,13,15,19,17,26,20,17,6,11,13,15,28,13,13,14,100,
29,32,24,28,27,38,30,26,17,26,27,28,35,27,21,21,100,
32,37,19,30,34,39,34,32,20,28,29,30,36,27,28,31,100,
20,22,15,16,21,26,16,17,8,15,17,18,29,21,10,12,100,
13,15,10,15,22,24,19,16,8,10,16,17,23,9,14,10,101,
21,23,10,24,29,38,30,24,12,20,21,24,30,23,26,25,101,
18,19,15,21,23,29,26,21,12,14,20,22,25,18,21,23,101,
17,13,15,19,23,31,25,23,12,19,28,29,26,16,23,24,101,
5,3,10,11,11,19,18,14,4,9,15,16,20,10,18,15,101,
24,24,30,39,33,41,37,39,21,30,35,39,37,26,28,29,101,
42,47,44,53,48,57,47,56,33,42,50,54,44,35,42,43,102,
53,53,57,61,49,64,61,61,41,55,56,60,59,47,49,48,102,
50,56,63,62,54,64,65,62,45,57,58,62,57,48,60,61,102,
44,43,56,63,46,62,52,52,34,49,46,51,46,33,45,49,102,
35,36,36,37,30,45,37,37,19,31,32,36,31,26,36,33,102,
32,33,40,45,31,50,32,35,13,27,29,35,25,13,26,20,102,
41,42,41,48,42,54,35,31,21,32,41,40,34,29,29,28,103,
26,30,34,39,32,48,26,29,15,27,32,32,23,16,17,16,103,
26,30,25,36,31,42,28,31,18,24,29,30,26,15,22,19,103,
42,41,35,49,37,48,37,41,23,31,32,31,41,28,21,20,103,
43,45,34,41,43,51,39,48,27,34,36,36,50,39,32,31,103,
31,32,24,31,17,33,22,23,0,12,13,18,1,14,8,3,103,
33,34,29,34,28,37,25,24,12,20,23,26,31,22,31,31,104,
48,48,49,55,47,58,49,43,24,36,37,39,47,38,28,30,104,
43,45,52,57,50,59,46,45,36,37,41,46,55,44,39,40,104,
29,35,40,46,25,41,35,32,17,25,23,29,26,33,23,23,104,
22,26,21,22,17,25,20,14,4,10,17,15,26,17,5,9,104,
44,47,45,48,39,51,43,41,30,38,37,39,48,38,20,28,104,
43,45,44,47,38,46,42,40,22,24,29,33,-16,28,18,23,105,
37,40,40,40,35,47,37,36,20,28,27,32,34,26,24,25,105,
