6,151,30,21,24,-30,31,8,24,25,22,17,28,20,19,20,50,
-22,100,-14,-2,0,0,59,15,1,1,-1,2,1,-8,-2,-1,50,
78,-123,2,11,-7,6,59,-16,15,20,11,28,-2,-2,12,11,50,
48,-156,24,6,10,56,9,-20,9,14,9,5,-8,-7,17,13,50,
53,-62,14,13,-3,13,72,86,17,13,15,16,-3,9,19,17,50,
-20,81,9,-1,2,50,-11,56,-3,-4,3,-18,-5,-16,-1,-1,50,
105,67,27,30,24,-52,35,-7,33,29,26,25,29,21,26,20,51,
24,-57,-30,0,20,-5,-6,18,10,9,4,16,-2,8,5,5,51,
3,134,9,19,28,13,33,12,24,20,21,10,8,19,13,18,51,
32,-80,-4,13,5,-13,10,-52,12,8,6,2,5,3,8,6,51,
15,171,25,39,29,24,-4,-13,36,30,39,21,24,29,30,33,51,
-29,126,39,-2,-21,30,70,23,3,-2,0,-1,-2,-4,-3,-4,51,
-5,88,33,18,-3,-34,-51,3,12,13,17,-3,18,11,11,6,52,
-38,69,-31,-18,-8,-9,26,-10,-15,-18,-18,-25,-9,-16,-17,-10,52,
14,40,15,17,-1,39,19,-36,19,13,16,26,26,15,19,22,52,
-25,36,-13,-9,-4,-18,-11,-41,-3,-7,-9,-5,2,-8,-5,-8,52,
30,-102,21,23,25,-8,47,1,17,17,14,19,23,12,9,7,52,
-3,-86,-16,0,12,-39,-1,-30,-2,-2,0,7,-7,-8,-9,-12,52,
7,-77,35,35,40,-27,54,77,34,35,30,28,22,30,29,29,53,
-21,62,12,1,15,-11,64,15,2,3,-1,3,5,4,0,-4,53,
10,-14,12,39,25,18,-12,-2,27,30,25,27,28,29,18,19,53,
-17,201,8,8,19,-17,40,22,6,6,6,-1,6,1,-1,-2,53,
-2,124,51,24,37,25,27,-63,23,20,18,34,10,15,20,23,53,
10,-62,-27,-7,-21,-6,-29,-6,-14,-14,-16,0,-14,-24,-14,-15,53,
-5,58,16,16,31,55,48,50,11,9,9,14,10,3,8,8,54,
-25,64,8,0,4,-3,33,-45,5,3,6,-4,2,-5,11,6,54,
56,-97,-11,12,16,-14,5,43,8,2,4,3,9,1,13,12,54,
-14,-9,-9,-3,-16,44,-35,63,-13,-16,-13,5,-10,-14,-21,-22,54,
87,-81,7,28,-1,-36,-33,-24,21,20,23,33,27,21,19,16,54,
19,-62,15,15,20,36,-40,7,11,10,9,10,10,8,15,13,54,
9,-6,18,32,21,15,-19,-30,27,26,27,11,15,25,18,17,55,
26,59,23,26,24,30,32,-78,18,17,17,22,12,16,20,25,55,
65,-99,35,42,21,30,39,62,37,35,33,42,34,34,40,33,55,
59,-86,23,15,22,26,21,39,10,13,12,6,15,11,8,6,55,
34,-133,11,22,14,15,29,20,13,17,21,34,26,21,10,4,55,
-32,36,13,8,11,63,47,47,-2,-1,6,11,6,-3,1,-6,55,
3,-34,21,12,18,88,51,28,10,8,9,20,8,5,15,15,56,
-31,167,-18,-2,11,13,7,111,-11,-11,-13,-6,-28,-9,-5,-3,56,
75,-89,2,10,21,15,-29,6,10,7,7,12,-8,11,10,8,56,
-14,30,-1,16,25,-6,82,-96,13,15,10,27,12,3,8,6,56,
-5,26,27,21,14,2,25,81,20,20,12,7,24,18,18,22,56,
94,-171,1,21,26,13,42,88,18,15,13,16,14,8,10,11,56,
18,19,3,26,-1,8,28,-46,19,19,11,-16,18,8,13,13,57,
50,-110,19,18,26,52,11,-5,25,20,16,13,6,8,20,26,57,
-23,109,-9,8,8,-43,78,-127,23,22,14,-1,-4,8,10,14,57,
131,-144,30,20,7,28,18,40,26,24,17,32,20,12,10,9,57,
162,-175,-2,8,23,63,20,-15,13,14,11,18,12,6,9,10,57,
-7,128,-22,13,27,-7,5,-39,16,17,20,9,18,15,17,22,57,
