-22,-23,-51,-17,-1,-26,6,-25,-30,-6,-23,-23,-25,-26,-22,-23,39,
10,10,-46,12,27,32,-5,12,9,5,17,18,12,12,12,2,39,
-17,-21,-42,-38,-14,-31,-35,-23,-21,-46,-17,-12,-12,-18,-18,-17,39,
14,11,295,54,-5,30,36,9,-4,42,1,7,8,5,0,-1,39,
-19,-14,7,-36,-15,-25,-12,-10,-14,-43,-14,-8,-11,-10,-16,-14,39,
21,19,-5,54,-1,23,21,27,18,33,26,30,30,28,23,17,39,
-20,-15,-32,-43,-3,-10,15,-11,-21,-64,-20,-10,-12,-12,-24,-6,40,
34,34,2,68,38,38,30,44,39,38,36,41,43,41,32,30,40,
-22,-20,-58,-33,-9,-25,6,-15,-20,-34,-14,-8,-12,-13,-17,-7,40,
28,27,42,21,18,66,89,28,20,6,25,28,38,38,22,13,40,
-36,-29,23,-37,-32,-4,-38,-35,-33,-26,-31,-26,-27,-27,-27,-27,40,
29,34,12,50,23,14,-16,28,30,11,28,29,31,28,31,12,40,
-27,-22,17,-22,12,-50,-16,-27,-22,-5,-21,-15,-13,-15,-22,-19,41,
21,22,69,18,27,-20,6,20,18,15,25,27,25,22,25,7,41,
-39,-32,-48,-1,0,-6,-6,-41,-34,-36,-34,-30,-46,-31,-35,-33,41,
10,16,95,-4,40,12,-5,18,21,39,16,19,19,28,14,-5,41,
-26,-22,60,-1,-71,-17,-37,-23,-28,-46,-27,-22,-20,-23,-34,-33,41,
21,28,43,-6,16,20,-5,24,20,23,20,19,29,26,17,-5,41,
-34,-21,3,-15,-37,-22,-5,-20,-27,41,-21,-15,-23,-21,-23,-32,42,
13,24,52,7,59,3,37,29,26,14,25,25,25,24,33,4,42,
-37,-25,16,-34,-31,-1,-58,-30,-38,-24,-30,-25,-27,-34,-31,-30,42,
22,26,17,66,85,13,-5,16,13,22,16,18,16,11,6,1,42,
-23,-23,-11,-46,-12,-23,-36,-29,-30,-27,-23,-20,-25,-28,-34,-16,42,
15,14,-4,-9,-39,-41,10,9,10,27,6,6,17,16,6,-6,42,
-41,-32,-66,-32,-38,-36,-35,-45,-44,5,-48,-46,-37,-35,-47,-42,43,
15,14,-17,10,72,-10,-30,12,11,29,5,3,8,8,8,-23,43,
-62,-58,-7,-93,-46,-38,-64,-68,-69,-54,-64,-80,-55,-61,-70,-151,43,
-24,-20,-36,-25,-26,-63,-29,-27,-33,-27,-27,-49,-26,-33,-29,-154,43,
-35,-38,-54,-47,-14,-43,-39,-44,-23,-20,-38,-40,-46,-47,-53,-106,43,
14,11,-3,8,34,-5,-4,5,16,1,5,1,11,9,-10,-35,43,
-27,-26,-49,-57,-47,-3,17,-29,-28,-18,-21,-18,-22,-24,-37,-27,44,
24,23,68,29,-15,20,-1,18,22,27,24,25,18,20,16,8,44,
-21,-26,10,21,-14,-44,-39,-16,-22,-22,-19,-16,-30,-32,-27,-16,44,
2,-5,26,-16,4,-34,6,7,1,30,-7,-2,-2,-5,4,-4,44,
-34,-37,-9,-49,-3,-26,-38,-23,-37,-25,-24,-21,-32,-32,-28,-16,44,
6,5,-12,-1,27,27,17,14,4,16,9,8,5,2,2,1,44,
-25,-29,9,28,-13,-47,-22,-19,-22,-42,-25,-17,-27,-28,-29,-10,45,
8,6,42,39,25,-5,37,15,13,23,12,4,14,13,10,5,45,
-9,-9,-3,18,27,33,-1,0,-7,-17,-4,-4,-3,-6,-3,4,45,
7,7,-8,30,42,-3,12,9,0,3,4,-4,8,-1,-3,3,45,
-21,-22,-40,-26,-28,-3,-2,-28,-42,-21,-35,-29,-37,-44,-36,-14,45,
4,1,41,10,-7,4,-34,-8,-3,-13,-11,-10,-19,-16,-5,2,45,
-15,-18,-72,-30,-37,-27,-16,-18,-26,-32,-20,-14,-25,-23,-23,-3,46,
0,-7,31,2,-7,2,31,8,-9,-10,0,2,-3,-1,-1,10,46,
-14,-19,-50,23,45,-30,16,-15,-23,-18,-20,-13,-12,-11,-30,-5,46,
-3,-4,1,-10,-18,-1,-15,2,-7,12,-3,-2,-2,-4,-10,4,46,
-4,-2,-55,-22,7,14,-4,-4,-11,13,-8,-1,-11,-18,-13,5,46,
12,8,-43,1,2,-11,17,16,6,28,5,5,7,2,0,16,46,
7,7,-34,-19,4,16,-5,7,8,-42,2,11,-2,-4,-6,18,47,
13,9,55,49,-22,7,-20,-2,-1,-12,1,5,-4,-5,0,24,47,
13,8,-64,-5,1,-20,-35,-3,-5,-44,-4,6,-1,-2,-9,22,47,
-8,-2,-28,-42,12,-11,-44,-20,-23,-52,-21,-16,-17,-18,-24,12,47,
13,14,-14,6,-2,-19,-21,0,-1,-21,8,13,4,5,3,28,47,
-8,-8,-40,-11,-39,-22,-25,-24,-10,-30,-25,-15,-14,-17,-23,10,47,
4,4,-79,-10,-15,-10,17,-6,-7,3,-11,-3,0,-3,-12,13,48,
-9,-6,22,-46,-1,7,-26,-13,-20,-30,-9,-5,-9,-9,-16,9,48,
3,3,-12,-14,13,7,-1,-1,-8,-20,1,8,5,1,-4,18,48,
-24,-23,-10,-9,-5,16,0,-29,-32,-10,-30,-24,-25,-29,-37,-11,48,
1,-3,52,-12,38,1,-2,-7,2,-14,-10,-5,3,-1,-18,-1,48,
-29,-27,56,-24,-60,-27,-28,-28,1,20,-24,-20,-19,-19,-30,-13,48,
12,11,59,12,22,20,-25,8,3,2,10,17,17,13,13,13,49,
-26,-26,12,-13,21,-34,-22,-40,-32,-40,-23,-21,-60,-30,-18,-9,49,
9,5,1,-25,11,21,-16,-8,2,52,2,4,1,-1,6,-4,49,
-27,-27,-9,-43,-29,6,-45,-36,-32,-31,-27,-24,-26,-29,-36,-27,49,
4,4,-36,2,-23,-3,-21,2,9,-19,16,13,11,11,5,-4,49,
-39,-42,-59,-11,0,-33,-17,-43,-40,-41,-35,-32,-46,-46,-37,-33,49,
-6,-13,174,-17,-21,-7,-13,-11,-6,26,-10,-10,-11,-13,-9,-15,50,
-54,-52,-27,-30,-33,-8,-25,-55,-44,-51,-49,-47,-53,-54,-45,-35,50,
-3,-1,99,40,2,-15,-17,-12,14,-26,-2,-3,-8,-8,-2,-14,50,
-43,-36,8,-35,-6,-47,-40,-49,-44,-61,-41,-40,-48,-50,-39,-36,50,
9,11,66,41,-35,-20,7,4,13,-4,11,11,8,8,4,-9,50,
-43,-39,-36,-39,18,-29,-21,-52,-44,-36,-42,-39,-36,-39,-46,-38,50,
14,11,-79,-11,2,-6,11,-4,-4,-1,-1,-1,6,2,-11,-17,51,
-31,-27,-52,-41,-9,-31,-9,-40,-36,-28,-34,-34,-32,-37,-44,-34,51,
23,24,5,39,18,5,31,27,14,13,24,21,27,25,19,5,51,
-39,-39,-42,-10,-51,-31,-24,-31,-44,-55,-33,-31,-29,-33,-37,-28,51,
7,7,-58,12,22,-12,4,10,3,20,5,7,15,14,6,-6,51,
-58,-57,-17,9,-31,-31,-56,-51,-44,-25,-46,-41,-39,-40,-50,-42,51,
5,0,113,2,12,-26,2,6,-5,-10,7,6,5,2,4,-11,52,
-48,-45,-70,-62,3,-39,-13,-51,-56,-55,-39,-45,-38,-38,-44,-39,52,
-1,2,26,-17,-23,-17,-33,-12,-16,-42,-8,-20,8,1,-2,-20,52,
-43,-37,-51,-9,-19,-61,-69,-52,-55,-26,-39,-46,-39,-42,-42,-39,52,
10,11,-43,15,-26,-13,3,11,-1,9,7,-4,18,13,5,-17,52,
-40,-31,-60,-22,-94,-30,-11,-39,-51,-25,-40,-46,-44,-45,-50,-45,52,
5,12,-40,15,16,22,23,3,1,6,-6,-19,-7,-9,-2,-21,53,
-32,-29,-62,-10,-62,-34,-31,-32,-21,51,-30,-34,-32,-35,-35,-30,53,
1,-3,-66,0,12,-8,20,-3,-5,0,-6,-16,3,-3,-9,-22,53,
-36,-30,-60,-67,-25,-47,-34,-38,-41,-28,-34,-42,-40,-41,-46,-43,53,
7,9,-72,-23,-12,40,20,8,3,-13,5,-8,11,10,6,-12,53,
-30,-30,-57,-30,8,-14,-24,-27,-36,-29,-25,-25,-33,-37,-22,-21,53,
6,3,52,-5,-3,8,9,14,2,25,4,-1,12,7,7,-1,54,
-29,-31,-40,-36,-19,-14,-23,-19,-25,-8,-12,-8,-20,-21,-14,-5,54,
11,8,-17,-24,-21,0,21,13,5,-8,17,15,10,8,11,12,54,
-23,-24,-16,-57,-8,2,-3,-25,-29,-31,-20,-15,-29,-32,-24,-12,54,
9,5,16,13,-27,-5,-1,-1,-3,-6,1,-6,-8,-16,-7,-10,54,
-16,-18,7,3,-25,8,-33,-19,-20,-17,-19,-18,-29,-31,-19,-19,54,
-3,-3,38,15,30,0,-11,-3,2,-15,-7,-13,-11,-14,-10,-23,55,
-20,-21,7,16,-30,-33,-35,-16,-31,2,-17,-18,-28,-25,-21,-20,55,
-6,-7,-12,-6,-8,-16,-5,-7,-14,-25,-15,-19,-19,-20,-16,-29,55,
-24,-25,2,-23,-36,5,-16,-27,-27,-35,-23,-24,-18,-16,-23,-27,55,
7,6,79,20,-28,-14,-12,4,5,-10,11,2,6,5,12,-12,55,
-13,-16,-26,-29,-44,-28,17,-17,-14,1,-20,-18,-26,-27,-23,-32,55,
11,0,-48,-21,-5,-36,1,7,6,-20,9,0,6,6,9,-21,56,
3,-3,69,-2,47,31,-35,4,2,5,7,8,9,6,5,-17,56,
10,2,-2,14,9,-14,1,7,14,21,18,13,16,18,19,-4,56,
5,2,18,7,19,-8,13,4,9,42,11,8,8,12,6,-12,56,
3,-2,37,-15,-11,1,1,-2,4,-20,5,-5,9,8,-2,-21,56,
-6,-5,-11,-6,-10,-29,-41,-10,-6,10,7,8,7,4,0,-2,56,
-2,3,37,-5,7,13,35,-11,-5,46,1,-7,2,-2,1,-8,57,
-9,-9,-29,9,-17,-18,-19,-5,-4,8,0,-4,-7,-6,-2,-12,57,
-25,-22,-52,-5,-27,-19,-40,-26,-32,-16,-27,-34,-33,-26,-26,-30,57,
-16,-14,106,-33,32,-5,19,-13,-9,-22,-7,-12,-12,-9,-19,-29,57,
-44,-46,-69,-70,-35,-25,-21,-51,-58,-78,-57,-87,-47,-46,-61,-155,57,
-37,-36,-47,-30,-34,-36,-55,-40,-43,-29,-35,-72,-35,-39,-45,-161,57,
-24,-25,-3,-28,-51,-15,7,-26,-28,16,-19,-44,-18,-18,-24,-95,58,
6,5,89,-33,-9,-43,-10,5,-5,58,9,-7,5,5,8,-27,58,
-28,-25,-71,-32,21,-47,-9,-29,-29,-79,-29,-46,-41,-34,-31,-38,58,
-2,-1,-68,-44,-60,-42,-19,-1,-21,-64,-9,-25,-2,-1,-8,-16,58,
-16,-17,-74,19,-41,-23,15,-14,-26,-36,-12,-28,-13,-11,-16,-16,58,
7,2,-18,-16,-3,-32,-9,6,4,0,5,-1,-1,5,-1,-2,58,
-26,-22,65,-6,-49,-19,-23,-31,-22,-52,-34,-35,-36,-39,-35,-22,59,
11,7,17,-15,-30,2,0,-3,3,-4,8,8,-4,2,4,8,59,
-21,-19,-37,-21,19,-5,1,-26,-34,-48,-19,-20,-37,-28,-33,-23,59,
34,30,15,14,58,9,18,28,12,20,25,21,13,17,14,10,59,
-30,-28,8,-22,-36,-21,9,-29,-41,-12,-30,-34,-38,-36,-35,-20,59,
29,22,14,8,32,31,43,33,21,-3,30,27,21,20,27,28,59,
-16,-18,-53,-15,-39,2,-11,-7,-22,-7,-9,-11,-20,-21,-7,5,60,
45,40,61,39,58,9,52,45,32,54,47,45,39,40,48,43,60,
-26,-23,12,-28,-28,10,-54,-28,-34,-47,-24,-23,-31,-35,-31,-9,60,
22,19,-38,-1,-6,20,19,26,14,11,29,32,7,10,20,22,60,
-36,-37,-39,-39,-70,-33,-34,-32,-44,14,-30,-25,-37,-37,-34,-10,60,
14,14,81,-9,-14,22,6,8,0,12,8,6,-4,8,6,9,60,
-32,-33,-34,-79,-14,-34,-33,-44,-42,-33,-36,-30,-51,-37,-37,-8,61,
24,22,198,8,42,2,-14,12,18,-32,16,21,15,12,15,26,61,
-25,-28,36,-44,-26,-34,-33,-44,-38,-32,-29,-19,-32,-35,-38,-2,61,
34,32,77,33,-10,20,22,18,16,32,26,28,19,18,19,34,61,
-6,-7,10,23,-4,32,-22,-20,-1,8,-11,-3,-11,-8,-23,19,61,
35,30,17,37,4,32,30,18,23,22,26,28,26,28,27,43,61,
-11,-8,-25,-18,-58,-21,-10,-26,-25,-9,-18,-8,-14,-16,-20,16,62,
44,46,69,29,41,8,-1,32,38,19,35,39,41,42,38,50,62,
-5,-1,-5,-9,-21,-3,-23,-17,3,-12,-1,8,-9,-6,-6,28,62,
34,35,59,24,18,53,28,22,19,-14,28,31,26,27,24,43,62,
-19,-17,-65,35,-28,-39,-8,-21,-21,16,-15,-7,-47,-15,-25,10,62,
23,24,-21,-2,-6,63,11,24,18,11,17,23,-3,19,14,24,62,
-33,-28,-26,-56,-25,-38,-54,-30,-36,-4,-28,-19,-37,-35,-33,-2,63,
26,27,-17,-1,38,29,29,29,22,16,26,27,17,22,22,25,63,
-28,-20,-50,-2,-18,-50,-24,-17,-32,-63,-26,-23,-30,-29,-31,-9,63,
10,18,-36,27,5,18,25,20,28,17,21,14,12,16,21,15,63,
-19,-12,-51,-17,-51,-21,-1,-13,-9,14,-9,-4,-20,-18,-15,-2,63,
19,19,9,28,11,-1,28,22,13,-9,18,17,15,18,15,13,63,
-16,-15,151,-19,-37,-11,-13,-13,-18,-5,-13,-11,-9,-11,-19,-5,64,
23,24,20,37,28,2,-15,26,23,31,24,21,21,24,30,18,64,
-15,-14,-45,-25,-21,-14,-12,-10,-19,-38,-9,-4,-17,-14,-6,1,64,
19,20,11,-7,-7,-15,42,18,14,51,13,9,12,13,10,10,64,
-10,-9,-65,-3,-46,-31,-1,-11,-16,12,-13,-12,-18,-18,-14,-5,64,
9,12,-1,7,47,-6,14,17,7,23,6,5,3,6,11,2,64,
-13,-11,-58,23,3,1,-4,-9,-18,10,-17,-15,-56,-17,-25,-14,65,
12,14,-45,10,-8,38,35,19,18,42,13,10,12,8,7,1,65,
3,6,163,8,10,-1,26,8,6,5,10,14,1,-1,10,17,65,
27,26,77,60,-3,30,15,31,16,6,23,22,29,25,21,22,65,
11,12,-25,28,13,19,4,8,-3,-1,-2,-1,-1,-1,-5,9,65,
35,34,-28,36,18,14,-14,27,18,7,21,19,17,18,24,23,65,
9,14,-23,-1,27,-9,-27,9,0,-25,6,11,3,0,5,15,66,
16,18,-23,-10,24,38,0,15,11,-21,8,8,1,1,13,9,66,
4,9,-67,0,-16,18,-8,-1,-6,47,0,2,-14,-15,-10,-3,66,
-1,4,27,24,22,-27,-1,-2,-9,-25,-4,-5,-8,-13,-10,-9,66,
-3,2,87,11,-6,-2,-43,1,2,54,-2,2,-14,-13,-8,-5,66,
3,5,-13,-4,-7,-11,12,0,-12,-23,-12,-15,-13,-12,-11,-13,66,
4,6,-11,-14,-47,-32,-23,-3,-16,-27,-12,-8,-20,-22,-13,-11,67,
5,7,12,43,-5,15,12,2,-3,-13,-1,-3,-19,-18,2,-2,67,
19,18,-57,16,46,22,18,16,2,-27,16,16,-4,-6,9,11,67,
7,9,-36,6,65,-19,0,-5,-17,16,-5,-7,-17,-18,-4,-1,67,
21,22,46,4,0,8,-5,7,-2,-30,11,12,-4,-7,3,6,67,
-20,-12,-41,-3,-9,7,-7,-22,-21,-24,-7,-10,-26,-26,-20,-12,67,
11,17,82,-14,6,54,-2,12,8,22,18,18,-1,0,6,13,68,
-17,-12,22,-41,-20,-15,-39,-24,-26,-32,-15,-14,-25,-26,-22,-3,68,
-2,7,-35,39,16,-15,-14,-7,10,23,-6,-5,1,-2,-7,1,68,
-29,-19,-38,-39,-35,-33,-55,-30,-39,-69,-30,-24,-27,-31,-31,-7,68,
2,4,-9,-12,1,-25,-41,3,-9,-27,-5,-1,-21,-17,-9,12,68,
-22,-20,-16,-37,-41,-2,-53,-19,-25,-37,-23,-16,-20,-26,-31,-4,68,
32,27,-26,20,56,-6,41,32,14,13,20,22,16,15,14,23,69,
-2,-3,-9,17,1,-3,3,2,8,16,-2,-5,-10,-10,0,5,69,
24,20,18,42,37,26,45,26,12,-7,13,11,7,8,13,6,69,
-14,-14,55,-45,5,4,-25,-10,-22,-22,-19,-19,-23,-26,-19,-10,69,
22,25,50,22,-11,51,39,33,33,19,25,21,15,16,26,16,69,
-39,-36,13,-32,-46,-16,-17,-37,-40,-37,-37,-35,-43,-46,-38,-28,69,
7,9,98,0,-1,41,46,14,5,-2,10,-3,-5,-5,7,-3,70,
-42,-36,-62,-44,-42,-28,0,-29,-41,-16,-34,-41,-39,-40,-39,-28,70,
5,8,-53,6,-3,-23,25,20,4,18,8,2,0,-1,3,-7,70,
-28,-23,-2,-30,-23,-8,-32,-18,-35,-41,-32,-29,-39,-41,-33,-28,70,
28,30,53,80,26,39,-20,32,23,38,23,17,26,26,26,7,70,
-33,-29,17,0,10,-35,-7,-27,-18,2,-19,-20,-26,-28,-26,-19,70,
21,25,-17,30,6,14,19,31,25,0,30,27,22,20,26,12,71,
-23,-16,30,-29,-25,0,4,-8,-20,-27,-5,-2,-21,-22,-14,1,71,
31,32,11,20,28,34,1,26,15,-14,15,13,10,12,13,17,71,
-45,-40,-4,-3,-7,-18,-37,-44,-52,-45,-44,-45,-56,-56,-42,-28,71,
3,7,44,-16,8,-9,22,0,6,-29,-6,-15,-1,-2,-5,-25,71,
-66,-51,-89,-53,-66,-46,-49,-62,-63,-60,-71,-74,-66,-69,-75,-95,71,
31,31,9,19,-17,12,-1,17,12,22,17,13,27,23,19,15,73,
-11,-6,-58,-7,-25,-36,-9,-15,-26,-29,-13,-4,-8,-7,-22,-1,73,
24,31,10,2,13,57,-17,20,19,30,21,12,10,21,16,14,73,
-7,-7,23,17,-1,-25,-25,-21,-32,-18,-20,-25,-23,-24,-29,-6,73,
25,22,25,31,-37,3,5,2,1,29,4,-7,10,4,-8,0,73,
4,2,-7,-8,14,-23,-15,-13,-22,2,-8,-18,-10,-14,-24,-9,73,
33,34,9,31,56,41,42,24,31,39,26,14,28,29,19,20,74,
-8,-10,-45,3,-11,27,-12,-16,-21,-26,-7,-8,-12,-12,-23,2,74,
6,7,-17,0,-44,2,-28,-2,16,-28,3,-11,2,2,-7,7,74,
-19,-20,-68,1,13,-45,-10,-23,-26,-34,-16,-24,-19,-23,-23,1,74,
2,6,-16,-28,49,-1,-21,-9,-16,-25,-16,-26,-4,-6,-17,-2,74,
-23,-20,-49,-27,5,-27,-26,-25,-13,-13,-28,-28,-28,-36,-33,-3,74,
0,0,-42,0,25,41,18,-2,-8,-14,-7,-8,2,-5,-11,12,75,
-7,-3,0,-27,16,-26,16,-7,-17,-19,-6,1,-7,-6,-21,15,75,
11,18,-27,22,22,31,-15,6,-4,6,2,2,5,2,-9,15,75,
7,8,-38,-4,20,4,-2,3,5,58,5,11,3,-1,-8,27,75,
