21,30,33,44,21,23,14,19,28,28,30,35,31,27,20,57,83,
-18,10,11,40,1,3,2,11,12,9,9,22,15,12,1,49,83,
25,30,39,50,35,30,37,41,46,46,48,46,49,43,34,67,83,
25,5,15,35,5,8,10,15,24,21,21,27,15,10,9,55,83,
64,49,51,64,44,45,53,55,55,51,58,57,58,58,56,86,83,
16,19,21,46,13,12,19,26,19,17,24,32,22,18,15,65,83,
55,53,53,67,50,50,52,56,53,55,61,58,24,49,55,88,84,
-13,13,21,46,12,16,18,28,17,17,20,34,20,14,17,74,84,
26,51,54,67,47,50,50,54,58,56,55,56,57,54,46,87,84,
-2,22,27,52,23,16,22,28,21,15,22,33,26,22,13,72,84,
21,62,72,82,62,62,58,61,65,61,67,69,43,64,60,99,84,
38,31,47,75,34,31,39,47,35,34,37,55,36,32,40,99,84,
91,52,60,72,48,46,58,57,60,60,60,58,54,50,56,100,85,
10,36,46,73,36,38,47,52,39,33,41,55,38,33,40,104,85,
31,61,66,92,62,62,67,74,70,65,70,74,58,56,67,123,85,
49,35,41,76,35,35,40,47,36,33,36,53,29,26,29,103,85,
20,58,68,81,58,61,56,59,64,63,65,66,55,53,61,112,85,
50,35,38,72,33,36,35,43,43,35,48,61,29,31,38,109,85,
39,59,59,88,52,52,55,62,62,62,65,72,61,64,62,115,86,
55,47,40,85,34,34,39,50,47,45,42,59,48,46,44,108,86,
59,56,54,92,49,51,53,56,60,58,58,61,63,56,54,110,86,
29,36,32,86,27,29,34,42,35,34,35,50,41,36,32,101,86,
27,49,49,89,37,41,48,50,51,53,51,54,56,50,45,101,86,
21,26,26,73,22,22,25,34,31,33,32,42,35,30,22,89,86,
70,40,51,56,42,46,44,45,44,46,47,44,49,43,39,93,87,
38,27,27,44,25,26,24,32,25,25,26,38,35,27,20,84,87,
59,43,40,44,31,33,26,32,31,33,33,36,40,33,32,83,87,
31,24,26,41,21,18,17,24,13,11,16,26,17,7,17,76,87,
57,35,40,41,33,33,34,38,30,28,32,35,39,37,34,82,87,
46,24,24,39,18,21,22,26,18,16,17,25,20,17,10,69,87,
20,30,38,40,36,36,33,34,36,33,36,31,36,30,27,70,88,
37,30,40,54,36,35,40,45,32,29,32,41,39,33,21,77,88,
36,34,41,49,33,37,40,45,40,35,39,39,38,35,26,76,88,
-3,19,29,42,22,24,23,30,24,21,24,31,25,22,17,75,88,
38,16,20,27,17,22,17,23,18,19,23,21,23,18,13,67,88,
-4,20,24,34,19,20,18,30,23,25,30,32,30,27,16,69,88,
35,30,35,45,30,35,33,43,41,40,42,42,41,43,33,82,89,
68,26,26,49,28,28,34,47,35,30,37,43,39,36,31,82,89,
