A1,A2,V1,V2,V3,V4,V5,V6
0.48459935,0.46983546,0.49474177,0.47709876,0.43915802,0.45642114,0.46751457,0.47112176
0.48064673,0.47010776,0.49868745,0.4769553,0.44308984,0.45735824,0.46161097,0.47155267
0.48212704,0.4656491,0.49270874,0.47443557,0.42944854,0.45332015,0.46309412,0.46888864
0.4763931,0.46683788,0.49621755,0.4758462,0.4367836,0.4519248,0.4557152,0.47007114
0.47963881,0.46843112,0.49602005,0.4725805,0.43272257,0.45165014,0.46096557,0.46878287
0.47782025,0.4668113,0.4949617,0.47709656,0.43877646,0.4541643,0.45789433,0.47116947
0.48427257,0.46464676,0.4915573,0.47195217,0.43046904,0.45558763,0.46450084,0.47286597
0.4784117,0.46541315,0.4954238,0.4747566,0.43459898,0.45165703,0.45664403,0.4673392
0.48144192,0.46868348,0.49109507,0.47350508,0.4307325,0.45398596,0.46420136,0.47259575
0.4795423,0.46804833,0.49281353,0.47575402,0.43434754,0.4538309,0.4561493,0.46932155
0.48215032,0.46751326,0.493386,0.47452068,0.43226403,0.45292002,0.46440306,0.47218728
0.48043054,0.4671476,0.4948518,0.4734837,0.43660045,0.45349362,0.4565188,0.46802992
0.4812514,0.46581167,0.49438316,0.47474477,0.43295705,0.45006168,0.4644741,0.47087747
0.47825992,0.46630076,0.49391022,0.47575337,0.4358215,0.45291957,0.45587063,0.46852285
0.4808677,0.46524262,0.49236688,0.47597346,0.4302006,0.45237422,0.4646771,0.47107363
0.48031363,0.46656573,0.49611813,0.4766506,0.4334688,0.45155853,0.4558537,0.46909845
0.48190734,0.46375555,0.49385166,0.47567642,0.4310882,0.4520829,0.4651782,0.4702103
0.481508,0.46678895,0.49367404,0.47542,0.43518105,0.45208952,0.4558075,0.47014707
0.480605,0.46476358,0.49297476,0.4744633,0.43062466,0.45210046,0.46448028,0.46920294
0.4805047,0.4674604,0.4930421,0.47525528,0.43512204,0.4534352,0.45614493,0.46974152
0.48133558,0.46485034,0.49332908,0.47344673,0.4327806,0.4522165,0.46314374,0.4697706
0.47929487,0.4654228,0.4940193,0.4757287,0.43406358,0.4519629,0.45545715,0.46926388
0.48123088,0.46520758,0.49318987,0.47434163,0.43081188,0.45197976,0.46396536,0.47050333
0.47994483,0.4656521,0.49457294,0.4752852,0.43433,0.452329,0.45651537,0.4696325
0.4808864,0.46639967,0.49324507,0.47472328,0.43190762,0.45266187,0.46425474,0.47124684
0.47850037,0.4674486,0.49500465,0.47631103,0.43529475,0.45269847,0.45624098,0.46894524
0.4817819,0.46462315,0.49394977,0.4742689,0.4317289,0.45216474,0.4638323,0.47122133
0.48004824,0.46545702,0.495481,0.4745772,0.4341839,0.45359206,0.4567924,0.46853834
0.48192096,0.4652214,0.4930171,0.47418624,0.43162996,0.45218426,0.4650389,0.47060776
0.4781813,0.4675481,0.49476948,0.47551957,0.43640688,0.4525552,0.45712984,0.46931276
0.4820703,0.4641688,0.4921669,0.47434688,0.4305354,0.45088667,0.46508145,0.47131902
0.47947934,0.4659236,0.49476427,0.47547257,0.43523514,0.45244372,0.45568427,0.46821508
0.4808125,0.4641772,0.49331757,0.47449875,0.43233517,0.45178163,0.46402386,0.4700377
0.48009557,0.46629676,0.4941651,0.47603545,0.43490946,0.45348194,0.45525795,0.47060597
0.48194647,0.46516243,0.49176636,0.47403643,0.4310216,0.45191765,0.4644751,0.4704588
0.47885215,0.46503603,0.4934696,0.47457168,0.4342975,0.45329702,0.45714754,0.4695619
0.4821149,0.46730182,0.49269348,0.47474504,0.4308775,0.45160037,0.4639428,0.47031248
0.479782,0.4663244,0.49513128,0.47554123,0.43504173,0.45279723,0.45664892,0.47104573
0.48286474,0.46538988,0.4929516,0.47489423,0.43332618,0.45152935,0.46463883,0.47108978
0.4789098,0.46549612,0.4953469,0.4746929,0.43584824,0.45320207,0.4560795,0.46867377
0.48208082,0.4646865,0.49340722,0.47473246,0.43113545,0.4522952,0.46541345,0.47206506
0.4780486,0.46629518,0.4948253,0.47418028,0.4356506,0.45431998,0.4565112,0.46853095
0.4812677,0.46645463,0.49293733,0.47369123,0.43221286,0.45138636,0.46434772,0.47062427
0.47869566,0.4668613,0.49423277,0.47385925,0.43477944,0.4538981,0.45553,0.46816298
0.48105377,0.4654113,0.4931619,0.4731805,0.43088707,0.4516036,0.46335834,0.4715575
0.47846666,0.46770716,0.49407426,0.47340998,0.43412948,0.45180222,0.45647427,0.46822727
0.48250166,0.46507573,0.49375227,0.4745086,0.43100291,0.45189655,0.46429533,0.47010535
0.47973537,0.46646968,0.49455267,0.47480938,0.43390706,0.45108777,0.4542915,0.4683441
0.47975788,0.46373874,0.49347478,0.47534353,0.42985806,0.45172083,0.46463537,0.4720828
0.47857904,0.46797252,0.49433893,0.47466347,0.43423754,0.45143312,0.4547472,0.46795335
0.48173824,0.46608368,0.49402755,0.47378874,0.4318878,0.4507326,0.4627753,0.47067124
0.48008278,0.46558523,0.49325734,0.47510648,0.4345222,0.45345637,0.4548341,0.4688386
0.4817672,0.46520305,0.49177963,0.47434255,0.43086508,0.45042545,0.46386445,0.47050452
0.47894725,0.46647137,0.49382076,0.47636187,0.4338313,0.4520581,0.45659256,0.4694085
0.48200637,0.46479213,0.49339822,0.47401464,0.43057126,0.45269564,0.4650827,0.46986157
0.47941524,0.46660146,0.495849,0.47518468,0.43496287,0.45256782,0.45766523,0.46795514
0.48149893,0.46415854,0.4919973,0.4739005,0.4303507,0.45282757,0.4644779,0.47127223
0.47916442,0.4663857,0.49317968,0.47383395,0.4348023,0.45252758,0.45658797,0.46838254
0.48069772,0.4663725,0.49280977,0.47505885,0.4328887,0.45092213,0.46390235,0.47150308
0.48017418,0.46646,0.49376667,0.47562152,0.43452433,0.45325685,0.4567549,0.4701741
0.48288757,0.4643829,0.49322957,0.47496194,0.43119878,0.4531145,0.46489626,0.47070777
0.47901988,0.46641922,0.49522272,0.4745093,0.43487284,0.4519491,0.45713222,0.46950263
0.48206568,0.4667917,0.49338064,0.47436923,0.43086073,0.45155478,0.46451807,0.47130555
0.4794839,0.46841657,0.49475878,0.4767505,0.4351679,0.452428,0.45664698,0.46909362
0.48234767,0.46585828,0.49380282,0.4738471,0.4313314,0.4529645,0.46437997,0.4706733
0.47819728,0.46436107,0.49356055,0.4759009,0.4352864,0.4530786,0.45583063,0.4683134
0.48088354,0.46531495,0.49325755,0.47388512,0.432738,0.45270285,0.46505302,0.47107613
0.47911352,0.46661782,0.49526846,0.4750291,0.43544227,0.45204246,0.45485273,0.46868712
0.48243672,0.46466458,0.49365985,0.4745884,0.43106544,0.45091558,0.46462685,0.4716162
0.48056582,0.46631604,0.49434206,0.47683215,0.43445134,0.45276704,0.45571458,0.47018588
0.48197258,0.46611163,0.49286717,0.4752741,0.432639,0.4524732,0.46382916,0.47069722
0.48083967,0.46545604,0.49424565,0.47513792,0.4346273,0.45374146,0.45607793,0.469566
0.4826855,0.46460307,0.49454033,0.47382385,0.43035692,0.45232636,0.4635973,0.4703266
0.4791484,0.4660424,0.49458346,0.47464246,0.43497294,0.45126408,0.45614445,0.46842116
0.48327047,0.46472788,0.4931542,0.4744894,0.43068284,0.4517953,0.46480563,0.4711811
0.4798492,0.46801537,0.49529684,0.47451907,0.43593246,0.45191425,0.45637846,0.470123
0.48075688,0.46573824,0.49477124,0.47489548,0.4319249,0.45298752,0.4645261,0.4714906
0.48113644,0.467898,0.49342123,0.47486386,0.43330163,0.4528609,0.45500785,0.46832046
0.48195606,0.46649432,0.49389976,0.47446337,0.42811078,0.45354676,0.46499917,0.47306013
0.4805058,0.46844333,0.49434596,0.47588983,0.43165287,0.4525308,0.4567268,0.46885815
0.48352176,0.46698233,0.49625432,0.47579426,0.42801073,0.45188996,0.46504897,0.47089952
0.4820071,0.46862763,0.49743837,0.47903636,0.43224624,0.45224357,0.45704162,0.4712422
0.48429036,0.46847004,0.4964459,0.4773219,0.42773092,0.45433235,0.46666253,0.4722242
0.48196512,0.4712837,0.4998517,0.47949836,0.43071306,0.4532264,0.4560926,0.47026393
0.48433816,0.47105953,0.49858174,0.48076862,0.4297397,0.4548454,0.46682036,0.4725681
0.48404494,0.47512728,0.49974155,0.48452765,0.43202752,0.4569488,0.45947433,0.47295764
0.48876047,0.47405666,0.50047404,0.48454255,0.4310475,0.45703748,0.4712601,0.47602692
0.4861366,0.47778362,0.50376254,0.4858295,0.43755776,0.45695367,0.46112466,0.47679526
0.48901278,0.47731692,0.50386524,0.4887147,0.43535483,0.4561605,0.47166753,0.47501406
