A1,A2,V1,V2,V3,V4,V5,V6
0.48466828,0.46831405,0.49542695,0.47953647,0.4354678,0.45517457,0.46615058,0.46990225
0.48226613,0.4690994,0.4971727,0.47788724,0.43882436,0.4570514,0.4601284,0.47026706
0.48267198,0.46500635,0.49349964,0.47648832,0.42869085,0.4524371,0.46268553,0.46886778
0.47640777,0.46763036,0.4965672,0.47794506,0.43528995,0.45402545,0.45555282,0.46958345
0.480362,0.4669242,0.4939921,0.47480255,0.4310304,0.45182416,0.4607749,0.46728438
0.47888556,0.46553236,0.4947133,0.47820225,0.4361465,0.45392406,0.45688123,0.46966785
0.48165745,0.46528557,0.49245456,0.47576523,0.42900714,0.45424473,0.46241423,0.47063485
0.48021436,0.46601784,0.49519408,0.47814208,0.43265563,0.45204958,0.45624605,0.4673298
0.48181683,0.46754143,0.49231482,0.47587347,0.43007123,0.4535824,0.4623497,0.47050408
0.4807932,0.46687347,0.49348915,0.4781542,0.43307483,0.45365408,0.45576203,0.4686898
0.48203456,0.46675497,0.49372023,0.47691527,0.43032053,0.45341837,0.4632889,0.4699936
0.4812805,0.4670666,0.49543956,0.47636765,0.43410254,0.45428446,0.45635143,0.4674721
0.48125356,0.46603948,0.4948937,0.47722328,0.43158004,0.45141456,0.46310475,0.4697795
0.47954965,0.4669538,0.49457046,0.4776421,0.4340173,0.45358533,0.4555478,0.46810436
0.48107585,0.4650103,0.49330685,0.4772286,0.4284477,0.4524299,0.4639898,0.4695224
0.48120221,0.46670187,0.49617013,0.47733793,0.4324371,0.45335656,0.45569107,0.46879378
0.48073468,0.46406722,0.493321,0.47758502,0.43021756,0.45172107,0.4630319,0.4681971
0.48127627,0.46655872,0.4939952,0.47767,0.43320513,0.45274144,0.45586038,0.4695825
0.48027438,0.46466476,0.49331972,0.4769163,0.43027303,0.45197737,0.4627387,0.4685455
0.48026875,0.4669612,0.49395186,0.4773807,0.43335107,0.4539308,0.45594588,0.4685119
0.48106492,0.4638866,0.49350798,0.47561267,0.43128714,0.4521202,0.4616201,0.46866888
0.47964978,0.4650244,0.49434972,0.4777868,0.4322118,0.4524662,0.45534068,0.4683901
