A1,A2,V1,V2,V3,V4,V5,V6
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
0.4870484,0.4755028,0.49963787,0.476408,0.45202345,0.4466845,0.4683525,0.4616203
