A1,A2,V1,V2,V3,V4,V5,V6
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
0.48465422,0.47904053,0.49704722,0.4745963,0.4543784,0.44790205,0.47127512,0.45770472
