,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_10,6_11,6_12,6_13,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,7_10,7_11,7_12,7_13,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_10,8_11,8_12,8_13,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,9_10,9_11,9_12,9_13,10_1,10_2,10_3,10_4,10_5,10_6,10_7,10_8,10_9,10_10,10_11,10_12,10_13
0,9.350738548287472,9.751601406319795,7.619772351348008,10.965694386095908,13.441522977586295,19.303393537393045,6.660348961514602,1.9688355282764665,-0.39737089232126,4.335264786425636,1.9845273358799562,2.4294527139025104,3.5632424940800616,9.255513360149921,8.77921329270916,7.9219594752238915,12.758648740353093,13.779758339137667,13.656267802403857,7.550257750545745,1.9519769388328738,2.6033575569256753,2.8985130500714797,1.576929295480149,3.082493586329769,3.1257812094741633,10.35623609967676,10.002103880295095,10.05628841884097,12.173915619330646,13.381751502556222,11.369466931211846,6.72823689083628,3.1970964549840124,2.146276084168468,2.2333642754442913,3.023280087795175,1.6260424101915327,2.2550394247610908,8.237216794073367,7.320380664371621,7.449241597153212,10.01246096060078,9.443300565071635,9.727950434813572,7.651378904832203,2.74526108138108,2.1438788706886074,3.464103013905178,1.6453982850109643,2.1458900340141973,2.8502928130508867,8.406778438465464,9.237001404066852,8.074428410451151,10.173456640214944,7.509835703285578,8.941120365987683,6.033161922564871,3.1010167921479876,2.8383666742492917,1.9107229911415229,1.46358095879495,-0.30101184114771984,0.18303893800450632,5.76410767186176,9.77877275041497,4.400294644081473,6.726274839020428,8.024791922921239,6.522622942720976,4.285805241243746,1.83538884931684,2.1084760437409713,1.1830957504267643,1.0583065165635723,1.7627582339059846,0.7287275329006149,8.57143167983709,4.840618733786198,4.872768706433559,3.9886803162920006,5.964008906691815,5.167096224168276,4.993195208233916,2.804078495857244,2.1454833093781738,1.7897360720242472,1.6860829739664844,0.2069261222911274,0.6736327805870466,0.6288174981479684,2.075160211374222,3.061144789743889,3.6509804654896962,5.9983615042122835,4.41701514932731,3.52955386865368,3.3120972688507875,2.5034480497833975,2.374397070500823,-0.1970210754822368,2.1925333825597506,1.646066071128116,2.127639135992665,2.910925386720456,1.8938429646628774,3.773446380644244,5.199845086816714,3.3986311764911434,3.9123855346410346,4.6318537709883625,2.3552650119511878,1.5948090586431178,-0.09127721842511072,-0.16547787628715227,-0.4660394368830709,2.244765286739184,3.2564244578640467,3.069677665928967,3.487128141068101,4.315709402299103,3.710976802171713,1.4077588456483774,2.3830769661247215,2.9843688145588496,-1.9015527048331933,-0.944314246332425,1.514998487908731,0.0
1,7.329376535899261,7.327967440133023,7.302107406452641,10.683601748989968,12.576783653010615,18.74817169052483,7.375304214486789,3.327843233833711,0.44233084009073753,3.697441916394327,0.6394538486602817,1.6108417739029068,2.327102413292829,8.367001139256812,7.8869669714956885,6.774200818323028,11.94528925888131,12.726547237833035,12.661400971034883,7.73356479614302,3.441814605404243,3.6627261925474244,3.272444172667875,0.5842188191870421,2.136139897246049,1.8360568804055637,9.376029824647173,8.817387468469658,9.099344882072927,11.605407793989919,12.607858780413348,10.634757735212705,6.707542982512963,4.013281891012837,3.8120599166211937,2.5643859456013898,1.6488568216979287,0.766098309342452,0.8012858605621092,7.94540675852625,6.524918190698049,6.9548546572380925,9.61766745729884,9.365631899590001,9.71111008227769,7.467871980015794,3.735804936588731,3.0507872965881773,3.5196098346306757,0.6652899712253675,2.4188096029848243,2.1087227190339877,9.16989844381964,8.946111621629743,7.9723749391713685,9.542317842289116,7.92294513857865,9.500264368225178,6.442565564720876,3.067346061591918,2.907742825785382,0.6549192366276249,0.5848356685623478,-1.0859950395882874,-0.6750668986225697,4.3582661160875595,8.74721196744841,4.779672296349586,6.869534102992445,8.479342472974773,5.705611583896219,4.677262969639495,3.2057493820427476,3.179027767946466,1.7744279744625249,0.4471605665190014,1.1082278941173453,-0.6515220130662595,8.267329575480119,4.296417901210238,4.6905991194137675,3.88410628172113,5.133298072997599,4.122598761872522,4.598186796996723,3.4203588055685965,2.804352281146805,1.3947687328877825,0.5835596973582338,-0.09770239589845564,-0.008891493702787634,-0.36191897722692046,1.7570136481454397,3.4485992101822673,3.7954644057342293,4.770485281045829,3.9050394251624887,3.561769677497618,3.715949855995799,2.8315093257738795,2.498919400410047,-0.5314687376787967,1.5565422713978436,0.3371353335190035,2.685525767298673,3.065289585220546,2.8789372808593723,3.998429976558068,5.270208699458152,3.136925507400337,3.894061933329297,5.006323229184417,2.9072221761485926,1.1545708814474,-1.2734493561532494,-0.20098960769434193,-0.9182339418335549,2.702248228194342,3.3898705445101016,3.274749989208098,3.398276974266436,3.7023394719732283,3.267080418248433,1.3777375847082096,2.812657121533963,2.862866554467094,-1.7896331245695354,-1.4344032652823486,0.874614785970406,0.0
2,9.383710430963895,8.380109946019948,8.98507709641613,11.702184221800376,12.337720837435146,18.89416540470486,8.653581004546982,5.187620121126793,2.8327195967986034,3.584966148821546,-1.080431516072673,0.6674307942406936,0.9659830103377578,8.979013138584444,8.87034928981569,7.7020779929191665,12.420027302927684,12.573904685670163,12.442261878503457,8.56759208378896,5.407364346678678,5.197861002706834,3.159289021579441,-0.6084123436206457,0.1649539707149308,-0.753604435479748,9.896194855275231,9.13321194579818,9.667916044535449,12.062565871617522,12.609662510780899,11.075560539505464,7.662595457382358,5.080465318862273,5.253610509285706,2.7707773420846644,0.3992908370932171,-0.2438023881528104,-0.10256822560241918,9.741616724609836,7.442605134335067,8.911147315229472,10.786061111664027,10.425962389226232,10.794771646074597,7.666420723835319,4.3148420130152045,3.746096019849897,3.0817988494071002,-0.939857183862349,0.8292991520125089,0.6922414979442073,11.909011641973656,11.156193277474618,10.221236114886985,11.31182297396821,10.386601728700665,10.809934960810295,7.702791859496113,3.50967955061206,2.7781390289943007,-0.8629072472166412,-1.8439761830628003,-2.895911413471345,-2.2581936500498214,5.953182580579032,10.166720644174916,7.184695509250169,8.500868728145134,9.18457493637935,6.864206833800823,6.106900318785046,4.677067199530683,3.9255218043869666,1.5038309193864734,-1.8638535520719348,-0.421254437492655,-1.7567484613207525,9.751617856606313,5.702994254214944,6.884243895687687,5.405002925055549,5.628157422374972,4.416123736445673,4.9974273296830045,3.7121913602756256,3.08881553205761,0.5752459294808328,-0.6063970514191322,-0.27735874500887664,-0.8163848379299157,1.773272217243223,3.0144634906679055,5.01150025199315,4.627810684040119,4.64297805129322,4.318522429605672,4.581856042506758,4.07003476058209,4.009864177273431,2.4985989871416763,0.009213087713645707,1.3456252481541855,0.12830693830750572,4.4939415696234954,4.145219011371321,4.814401084194653,4.973678052957899,6.190894330754264,3.750623729451404,4.388603298051873,5.681181622980056,3.5344791060643193,1.1269937851547234,-1.6806256605696142,-0.3114454185752281,-0.6204772170784831,4.885180850515002,5.073757690855224,4.605212599890054,4.409827171060358,3.914368693860068,2.9486492281615297,1.4732196667952202,3.7675021082409446,3.1666224752367382,-1.2526594318776771,-1.4994877155902464,0.43440799734893987,0.0
3,11.188743477744747,10.28303082264209,10.54368384175,12.533943019878627,12.299332425285508,19.49137704121027,9.33267765458104,4.8231644758412475,3.348793848627921,3.3103377992097975,-1.8501280799306312,0.4742203035453705,1.079886245452476,8.966554377086593,9.679364624886258,8.680595151789998,12.720363953943796,12.571826815663206,12.698848458301505,8.352337507611521,5.473624649990052,5.058759437470544,2.446546965132722,-0.8009631589165265,-0.9810634689645106,-1.6932018114285614,10.591736490133023,9.6495809765456,10.562006887113546,12.35789082823381,12.337160084414128,11.791871969347666,7.568391193008555,4.0986437254506765,4.395927213777945,2.6150385356701733,0.674583732407378,-0.40365824723856836,0.4684786141130508,10.62585111963666,8.523443459630933,9.705624972313325,11.661392757383375,11.136789827744808,11.266433327004854,7.884522975749709,3.5323703434290206,2.7923036118824687,2.1694206185790863,-1.6325414330897838,-1.222639988777501,-0.07414930225663685,12.024121807162556,11.642250712303783,10.321015327546053,11.531971700391814,10.525802396146647,9.870130627796856,7.738839233521873,3.428017008855543,2.4245542565175175,-1.0552565638602718,-3.222852937106795,-3.9807595780879534,-2.9413396964127414,5.973858889929199,9.787303277164522,7.240365200245414,8.620279357420282,8.065486954894109,7.073406436031835,6.112216833668467,4.6243420200959005,3.2729577254262483,0.24630476500710596,-3.6747351246055153,-2.0506872419995883,-2.6369499440381845,10.336798230249798,6.2353491955020175,8.241203962676812,5.963869189831888,5.798585305727922,4.5601692028979315,4.7721670152867635,3.0920771555647164,2.5113751012515966,-0.2563305672934077,-1.4837860257647413,-0.5570404386687026,-1.4738444957896322,3.984391479663837,4.372509009837692,5.8998472980786145,5.035518451116495,4.7908385819364625,4.432463631371959,4.777313725302022,4.074354550081559,4.513514803112148,2.485936737382022,0.37502346408394516,0.8847840063664487,-0.18041813710562082,5.202885818406365,4.750713439673634,6.100234087642627,5.586689842688159,6.3369009182244795,4.1147255748228595,4.283510131536331,4.781429733330839,3.762037454949191,1.1995795946862824,-1.5878042900657,-0.9468439064984193,-0.8727685252457954,6.268563140629305,6.4830864520240405,5.236064842691783,4.77177820067676,4.2017966576499095,2.680683427086241,1.3942063746638005,4.272613427085465,3.320638320111048,-1.2906299773080714,-1.6395650467349838,-0.4556222454770533,0.0
4,11.369478708664264,11.23673173704157,12.002929864602708,13.128879143925381,11.611616099116375,19.81480857137512,10.075092244739581,5.384474351371856,4.065551855950136,3.523557094310049,-1.1696351953523103,0.031210787057238232,1.1938140987694519,8.404629681335678,10.139017148870224,9.334756253140952,12.846300097116055,11.645309573228884,12.081158421913612,7.700298748589963,5.915593791204512,5.620418713009307,2.7467172581466346,-0.21843259271088256,-0.5269117234868683,-0.6077343189668292,11.712659890718523,10.71649806059875,11.981622190577031,12.366383408690432,11.240348663146543,11.45868847501535,7.087426831513184,3.19281380499132,3.7640091474873767,2.7221694994300516,1.1747371762640135,-0.3634678112292584,0.7644278854784261,11.548114171532005,10.092434922376745,10.488292807896126,12.168663000254282,10.935611832062602,10.826093154921766,8.140926324701448,3.688387663824728,1.9769083732212467,2.038725576348205,-1.33776100146143,-1.262006489923276,0.6845518661055894,12.090232425525292,12.004287979074263,10.34671568708005,11.377763479402244,9.315543875857042,8.255849664165568,7.088205852928963,3.5473578771404126,2.196987186185356,-0.15962896318583497,-3.1017929086048888,-3.1655381582495266,-2.2245033936664207,6.795296621575366,9.78396403708716,8.696682061429652,8.652766428886833,6.172075942672349,6.008207953838822,5.580711850046342,4.272573274774758,2.9963348322335914,0.1643495212933188,-3.1104834723786574,-2.7300690137194166,-2.6421245941783393,11.885372111174606,7.830983867872547,9.536479984363597,6.716953858049779,5.832079902837741,4.779733070001335,4.434905912748756,2.747517021871406,2.0720328445591027,-0.18745913005545503,-1.573605998412028,-0.3367449688254744,-1.3812677078966038,5.846438895813483,6.231149260939001,7.413639571134113,6.281086728187785,5.689065504331566,5.196862352113654,4.9106433646379735,3.8789117192827725,3.817463317726496,2.7109335149139566,0.29096140687824235,0.0740202214988539,-0.6640389444634064,5.087357608340586,4.8817724544797665,7.286435877448716,6.649964484355369,6.533227288838085,4.879230638409534,4.253782821127362,3.7070682137990234,3.9398987783369144,1.5723300822316408,-0.9449834027557478,-0.8071836819767996,-0.8751071119972705,7.752394931444268,7.292857226587285,6.042305938274349,5.409129408954768,5.139622832802325,2.938183049337333,1.6656988408859597,3.602992491639852,3.249915748754697,-1.1535431136907335,-1.0796327029269972,-1.1204763635605361,0.0
5,11.175918942244909,11.066214123424592,12.487817186967128,13.94949337957068,12.224569331693335,20.664461575517258,12.005822614490462,9.496547571039724,8.30799167063361,6.412124172035833,1.21104775417498,0.6134026862448212,1.1577685689397454,7.493243682687122,9.974310826207404,9.464565058233198,13.860336421144979,12.39434871927453,12.614189260985272,9.348973276835839,9.383269836729994,9.307835814204811,5.259799042866405,1.2891803883710007,1.6524098791255653,1.1027989715523847,12.533970078213342,11.633966531159597,13.126766532186888,12.963044126249727,12.01922518251143,11.751006334805504,9.307198782292208,7.112971961672976,7.107855195173853,4.99217010919274,2.249752906404622,0.4267703972914405,0.8852811511637388,12.158409905679019,10.799581068058849,11.45915577609971,12.895372217686468,11.259925844466215,11.061248990785984,9.960628111317671,7.332891415446659,4.687408335141089,3.9897140306788343,-0.20551408719197983,0.5737009766209287,2.518346549329766,13.207346692508137,12.592308840008481,11.073340020533461,12.161697561292844,9.505822717434796,9.217090177296164,8.525889625096468,6.792701288423833,5.345436202317311,2.086475158876597,-2.155794387443792,-0.9002457890155505,-0.4826830742852065,8.492497103960554,10.506706765135151,10.953646558280338,9.47333017530294,6.7293390882694215,7.0686087722995286,7.712384495313641,6.646760108099157,6.170652155415091,2.47046502828728,-1.2210979532584831,-1.8843982613504595,-1.197270546869413,13.172340620215378,9.527399152958626,10.445072360139342,8.114255550950912,6.728639223962398,6.262313102776852,6.041893931576606,4.291011624135954,3.883290433898786,1.619361724158827,-0.07585576265296401,1.1710301925525677,0.06134828637063883,6.734414238614534,7.165383083870479,8.62787613396263,7.602014407725688,7.237657315312678,7.236717766935374,6.106845476254443,4.233708689237568,3.8217117502701363,3.1360901401622616,0.5320258840769851,0.08833554957005857,0.12744543434632194,5.097355853684645,4.588395450157474,8.123005913482224,7.65100102323112,7.2798721600703065,6.319138378572898,5.236921638850046,4.208097590476859,4.643064533600578,2.670246966320437,-0.12716115772949832,0.18253663063143777,0.04750779336487154,8.961675901986732,8.028070256398632,7.623934983930754,6.721880019106877,6.177846569155182,4.946147968571809,3.087698047441671,3.358640627689003,3.829456336397896,-0.041397197015865306,0.4553118754285835,-0.4601548309387551,0.0
6,10.483066781232868,10.196479182133737,11.223347629063664,14.35828629716011,13.638189388281717,21.290337242272255,12.312366364892796,11.084381730507108,10.951111138175179,8.901039081478519,2.4919213539194542,2.2457963984721268,1.5967516717697938,7.5824008146336075,9.310249411130187,9.420025129181887,14.64997341821088,13.968939833479283,14.47293824970815,10.773358354064932,11.176650645707465,10.7960074974555,6.710791350001994,2.421876816521797,3.1569019842202604,2.0883989904146523,11.955671930399042,11.176989552598762,13.12244428250199,13.497873262388742,13.798786354584536,12.46882165822283,10.90270322493816,10.009114312563653,9.402464010759138,6.7125401440976775,3.6496327285895327,1.7920578755665622,1.6310400296924072,11.64424214196416,10.394883230297678,11.555718602460516,12.80402055842537,10.85972913501978,11.07189852890496,11.11237543033338,10.015878747038956,6.923801261471301,5.484886163320406,1.1017011372493148,2.1594837367416595,3.8022362912662606,13.725467510506967,12.556316763840197,11.30089086941178,12.021272988764078,9.096635287551155,9.878850088631932,10.101888200618014,10.214046069007704,8.169899397236785,3.7580552608391593,-1.409855639203504,0.265118883592828,0.634122952034248,9.765461414904934,11.405534969696674,11.061258928608915,9.269470623871214,7.437273356856332,7.754606100662178,9.369733689563883,9.196901379093763,9.920908455861678,4.314650956147002,-0.4565779623231061,-1.013673509092284,-0.477385940777481,12.9102045828824,9.612095670179768,10.316981223870702,8.630772729957915,6.900761111591467,6.895406925120104,7.474380832616515,5.997561461597762,6.082649356828416,3.320383333119699,1.4469658664607639,2.6662875917686164,1.6040062470262002,5.8483169678615905,6.725209103565187,7.767555889949231,7.68580025432232,7.661612378453342,8.652028905060025,7.153420452850424,5.038747806293331,4.376262043814083,3.723907389787114,1.1232158167106863,0.8777316257947723,1.119035886314856,4.807879288732258,4.145581631419428,8.034943529721978,7.552298412270497,7.451834141081779,7.659448118026864,6.457926741588452,5.359518262035313,5.721536079602137,3.6933319109464646,0.465664283691956,0.9473183922294414,1.1700769772825386,8.496405577697281,7.888725626584038,8.780950954403636,7.585029132605468,6.941467097654929,7.10457789813449,4.385204825412333,4.214559072802044,4.8592615730609285,0.9458094126765311,1.6402712502683516,0.4503418259495391,0.0
7,7.940924610906882,7.802527878810774,8.059522807901857,11.905258251747066,12.802473329139135,19.01743636833517,10.53222086108913,9.147974200386338,10.094907900008904,7.927801783024723,0.19798615773610706,1.3783922767175185,1.3357654388741227,7.94710531035203,7.871836445366508,8.351139826927536,12.65271138412585,12.269078317764128,13.13240244741901,9.21095103625655,9.870733872380594,9.034930293677403,5.087193099870043,0.5796577221982586,1.386565210244994,0.6990666680254511,9.127770178735467,8.645570118471959,10.868659602391203,11.645870866828162,12.254028671043441,10.4121303893461,9.286436112363843,8.906236690733655,8.497834019309714,5.458279287243753,2.3243785154814773,1.1323961397587938,1.0767061943740934,9.968114492027478,9.140842529476295,10.165485780838049,10.744607942497991,8.160018804159495,8.72053929935358,9.146165133232861,9.012346517318157,6.036084650609479,4.511742029945857,0.5213865240948751,1.145343113434404,2.536222632260148,13.144597486752637,11.596314923300863,10.379370487253876,10.318988597089,7.387977772536666,7.991127135533994,9.041198975482178,9.786390739978728,7.145374572997104,3.1551106562685014,-1.8639749059978812,-1.0194427981057175,-0.24908360233287952,10.064190380190908,11.630451823286515,9.41951918171467,7.828687596187773,6.3958754926356045,5.591196974850674,7.990258146837083,8.69799566249354,9.522102225812029,3.546906805318336,-1.3919229324722766,-1.8928932977405155,-1.6074689194601663,11.948964528234512,8.710073775926222,9.389706443187508,7.541503697771733,5.435943242353341,5.541512022560598,6.888616228974196,5.91716686772766,5.857610916246461,3.028106888737792,0.907360050940703,1.936529791685149,1.1217089316361764,3.8381462302078777,6.135625730603654,6.282677583695548,6.594942905702893,6.2609289254821405,7.742794650644097,6.737868564179608,5.344031341210867,3.981116054635845,3.236885996325684,0.3645300794143951,0.4172100632406155,-0.11426673363722761,3.668926468440457,3.7783300138170866,6.972247934874456,6.653855513243986,6.824111734019297,7.6001590448575245,6.479298171378726,5.811330499897435,5.300314676434372,3.154086524744728,0.10849475669851727,0.8621629480972641,1.2676012413183033,6.956583330876529,6.324823265683193,8.3633527028316,7.1735757301931535,7.405483531207039,6.613472391545224,3.933219854777084,4.345748975995309,4.5143328628593995,0.6080783503987548,1.4502479844078349,0.26101302888171896,0.0
8,6.199494597574614,6.284360943751655,6.221344136023311,8.915409383290983,10.89241801220802,16.170759358610347,9.002883235012021,7.512322129039116,8.339379395988558,5.992412148576691,-1.9457573120734948,-0.0638093706541023,0.9498119163467844,8.762361200445994,7.634075256033201,7.857912309383499,9.968550418671665,9.919759399946244,9.817578701408564,6.98674817649635,7.915516968640418,6.874600511495768,3.17650310363818,-1.3124758664176783,-0.8585998514869655,-1.115197065591251,7.700269405604414,7.514711049701928,9.490416440255622,9.894536757785946,9.634948406438745,7.230928310369014,7.195893174123148,7.154334648594009,7.293963419207345,3.879387126430764,0.4739922055140553,-0.6772132759577072,-0.6527186277807957,9.580030356722297,9.062459871561785,9.813461570537193,9.517134061381954,6.160791785470853,6.33216867057177,6.680743831105014,6.597291297664574,4.89925573773092,2.8952815604059983,-0.5839560507627228,-0.9062195739158421,0.3703071081130218,13.039738931443535,10.91230619285144,9.658780837434545,9.65484301448944,6.679846181153472,6.628918873322185,6.731319093463553,6.784733518879695,5.721859243315553,2.4526405145194543,-2.743150407313256,-2.0539295041351497,-1.3323010036477274,9.338684572365363,11.131460159740318,8.028427097744594,7.300980708385493,6.2551420214556295,4.678378260128641,6.211456376552668,6.0250412501789175,6.699231690128426,2.1672319068359855,-1.7521323350065894,-2.5720561857566313,-2.1125176327031516,11.41362068802311,7.983833562971348,8.988247618994446,6.683946599625974,4.5841831290713,5.0006257451491996,6.2095995870824146,4.9123280102970135,4.933176230243323,1.9425334365107076,-0.2696720712902395,0.6567593700093439,0.11445909348273897,4.02890085940961,6.746631162019441,6.773239801813549,6.254440873876146,5.3856050578497765,6.809013743740617,5.897689957266753,5.324561488367683,3.436275551597201,1.7125266478817802,-0.7440324989792266,-0.6182275484982633,-1.5974616035823717,3.230495769214855,4.211639424397992,7.0099182131235365,6.293171097980827,6.546703335435507,6.966270213675074,6.101035855815741,5.86353444853545,4.0294014852547235,2.0775123602219923,-0.6736679082671038,0.6270716270175631,0.8400814015247002,6.6422083812830035,5.636362945942624,7.321138961822756,6.612518673015207,7.144894865645325,4.9228308431264995,3.2317436643116606,4.277211397486374,4.3946715233905,0.12041124530996328,0.86024464008073,-0.35314185149692356,0.0
9,7.033778687258343,7.091978871454823,6.708812820428222,9.063739617060914,11.183020096003913,16.550306226768225,8.011850388300742,4.2524224455619,4.784522867040031,4.45736996187617,-0.8393085648715898,0.5441917199357175,1.6388931634542256,9.928172310886007,8.696968953722056,8.390345529761785,9.647490426122676,10.970978137572418,9.878463649935933,5.288246427998457,4.160997186741051,2.715014240622831,1.8037200646703002,-0.17952292394107416,-0.20359263699563213,-0.404391281275417,8.573174041721426,8.309414992927952,10.512718529465165,10.543870522455027,9.766541621671626,6.950211045310031,5.606069919924271,3.8034034614458854,4.4658501845034255,3.0383631549928216,1.3734758017472264,-0.6367688203048626,-0.6822326571629652,10.729992923788025,9.984735947122026,11.21214999364847,10.646598378397803,7.074544848644099,6.719283852134539,5.422357897707855,3.3457093750281137,2.9258114971899003,1.6292545590991554,0.23567531119148444,-1.1327030102403886,0.3794912490653696,14.260893856128558,11.25429314666402,10.189123591202467,10.641334662723608,7.422236347544606,7.417222677499023,5.434745448720397,3.6090723216083775,3.4993506357117248,2.425643861588662,-1.77238034084457,-1.0383399175275794,-0.7155274975176815,8.963944309761994,11.158562471677772,8.037982227261612,7.911349371471339,6.915069253619273,5.841146653917878,5.108326685124174,2.453036152825513,3.777294807783094,1.3381254227529604,-0.5622056801739761,-1.5761607503118378,-1.0675302378383655,11.541672996109746,7.758374860114399,9.362604085208488,6.908099424696308,5.1954781229645635,5.822745310468202,6.156080227912183,3.7455448915822047,4.25934623210075,0.9136638750813371,-0.459129387523518,1.0269789175778714,0.8072594797347734,6.695579376827854,7.383223382295987,7.689240973877536,6.964292546420312,6.185638748444278,7.200684781407581,5.870384656743748,5.6303403650461235,3.941742215609871,1.5258299878632953,-0.25247313480834865,-0.1785796446093586,-1.2805479354795946,3.617585389850613,4.595508502524999,7.972953325010503,6.63274384972137,6.869607237824866,6.607780546895828,6.398139608571956,6.666130125890311,3.733797568210134,2.2761109130411867,0.06917811323318701,1.7170457404126322,1.562518287807066,7.278279796881503,6.2983442837595245,6.60430834465373,6.576856703872,6.609699980818492,4.657652488769748,3.2807766315892337,4.958947308538482,5.8002787852002715,1.0078097198039424,1.8702637774813948,-0.367123494987907,0.0
