Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
0.0,-13.949135322976248,-10.104649585005074,-6.881365248184333,-10.551474575707804,-7.160764028949042,-4.2959820866844804,-7.092663282542102,-11.65514621856316,-3.137027428559205,-4.895304548488779,-5.929445233351117,-6.334714322310627,0.4497721590858552,0.8892096579418323,-0.3091756816171305
0.002,-13.986815311601609,-10.287096769722822,-6.936324912441333,-10.490930614697287,-7.648502180833987,-5.275750817013994,-7.285662226296818,-11.711521692015598,-3.2459664135076274,-5.083909828494539,-6.046561925311841,-6.215952764683237,0.7535806078870748,1.192403124323847,-0.06977335455014566
0.004,-14.024495300227008,-10.469543954440747,-6.991284576698385,-10.430386653686712,-8.136240332719401,-6.25551954734445,-7.478661170051722,-11.76789716546809,-3.3549053984561548,-5.272515108500481,-6.1636786172726765,-6.097191207055733,1.057389056688587,1.4955965907061537,0.16962897251706976
0.006,-14.062175288852368,-10.651991139158493,-7.046244240955384,-10.369842692676194,-8.623978484604347,-7.2352882776739635,-7.671660113806438,-11.824272638920528,-3.4638443834045773,-5.461120388506241,-6.2807953092334,-5.978429649428343,1.3611975054898067,1.7987900570881687,0.4090312995840546
0.008,-14.131262760085765,-10.896873082152725,-7.444754688251865,-10.809013050624822,-9.330323209663907,-8.433643079012633,-8.11455081769351,-12.192902804180404,-3.6978596019066687,-5.805890635608284,-6.366545126921666,-6.109469093447205,1.2279002345002423,1.7585027995819784,0.42985117613103974
0.01,-14.230322854315716,-11.20133743406066,-8.171120705150072,-11.725068139357665,-10.245287405570691,-9.840597785680217,-8.79591690688499,-12.859522218475332,-4.051236911312986,-6.299691409685734,-6.422361074745808,-6.478897310611148,0.6774665405623681,1.390426830953452,0.2420746024352084
0.012,-14.329382948545764,-11.50580178596889,-8.897486722048978,-12.64112322809139,-11.160251601478356,-11.247552492349154,-9.477282996077125,-13.526141632770903,-4.404614220719645,-6.793492183763659,-6.478177022570003,-6.8483255277754465,0.12703284662396364,1.0223508623245712,0.05429802873919626
0.014,-14.428443042775715,-11.810266137876825,-9.623852738947184,-13.557178316824231,-12.07521579738514,-12.654507199016738,-10.158649085268605,-14.192761047065831,-4.757991530125962,-7.2872929578411085,-6.533992970394144,-7.217753744939389,-0.4234008473139106,0.654274893696045,-0.13347854495663503
0.016,-14.603744050795765,-12.165439627122522,-10.477057627713682,-14.574717691775975,-12.711167612424997,-13.680973602440123,-10.738597408472417,-14.65642598684774,-5.187590997010213,-7.755740141078242,-6.615063074680836,-7.612512673627846,-1.0244696896447287,0.31160414781943746,-0.3973256351295994
0.018000000000000002,-14.886258843833568,-12.591922840749962,-11.508629680046218,-15.734969344224371,-12.954758266870416,-14.17237832942605,-11.175926998256289,-14.834686196845473,-5.7243778728484775,-8.188533837196545,-6.731646836493152,-8.042892915398115,-1.6967442094038745,0.004659496437472044,-0.7681468890990435
